frame_idx,FirstFrame_sim,EndFrame_sim
1,0.2706,0.1141
2,0.2594,0.1001
3,0.2490,0.0941
4,0.2422,0.0890
5,0.2432,0.0913
6,0.2398,0.0877
7,0.2431,0.0929
8,0.2418,0.0893
9,0.2439,0.0963
10,0.2480,0.0987
11,0.2544,0.1085
12,0.2461,0.1116
13,0.2207,0.1006
0,0.1796,0.0750
1,0.1702,0.0733
2,0.1611,0.0658
3,0.1571,0.0614
4,0.1562,0.0627
5,0.1589,0.0661
6,0.1577,0.0660
7,0.1590,0.0679
8,0.1564,0.0645
9,0.1578,0.0668
10,0.1597,0.0660
11,0.1606,0.0675
12,0.1642,0.0669
13,0.1663,0.0594
0,0.0997,0.0251
1,0.0841,0.0257
2,0.0918,0.0239
3,0.0985,0.0228
4,0.0992,0.0221
5,0.1013,0.0228
6,0.1024,0.0234
7,0.1011,0.0231
8,0.0996,0.0229
9,0.0981,0.0241
10,0.0972,0.0253
11,0.0915,0.0255
12,0.0806,0.0264
13,0.1169,0.0288
0,-0.0045,-0.1080
1,0.1459,-0.0046
2,0.1415,-0.0024
3,0.1449,0.0041
4,0.1377,0.0057
5,0.1373,0.0058
6,0.1371,0.0059
7,0.1434,0.0115
8,0.1418,0.0141
9,0.1419,0.0145
10,0.1435,0.0182
11,0.1463,0.0170
12,0.1463,0.0173
13,0.0154,-0.0782
0,0.1346,0.0574
1,0.2157,0.1032
2,0.2106,0.1021
3,0.2056,0.0959
4,0.2064,0.0968
5,0.2150,0.1039
6,0.2119,0.1047
7,0.2238,0.1108
8,0.2199,0.1090
9,0.2310,0.1140
10,0.2289,0.1173
11,0.2321,0.1187
12,0.2332,0.1261
13,0.1614,0.0836
0,0.0340,0.0194
1,-0.0424,-0.0390
2,0.0652,0.0252
3,-0.0090,-0.0164
4,0.0563,0.0246
5,-0.0672,-0.0495
6,0.0671,0.0381
7,-0.0659,-0.0479
8,0.0698,0.0356
9,-0.0196,-0.0181
10,0.0682,0.0344
11,-0.0356,-0.0298
12,0.0770,0.0492
13,0.0425,0.0353
0,0.0565,-0.1549
1,0.0945,-0.1408
2,0.0753,-0.1546
3,0.0875,-0.1458
4,0.0731,-0.1586
5,0.0930,-0.1433
6,0.0701,-0.1622
7,0.0795,-0.1546
8,0.0678,-0.1630
9,0.0721,-0.1602
10,0.0612,-0.1649
11,0.0842,-0.1519
12,0.0588,-0.1715
13,0.0789,-0.1509
0,0.8487,0.7171
1,0.9735,0.9107
2,0.9296,0.7601
3,0.9518,0.8236
4,0.9534,0.7633
5,1.0144,0.8758
6,0.9917,0.8164
7,1.0276,0.9244
8,0.9576,0.8099
9,0.9799,0.8656
10,0.9270,0.8245
11,0.9476,0.9043
12,0.9307,0.8546
13,0.9091,0.8688
0,0.7297,0.6418
1,0.8333,0.7794
2,0.7988,0.6982
3,0.8580,0.7736
4,0.7836,0.6645
5,0.8920,0.7833
6,0.7826,0.6395
7,0.9144,0.7906
8,0.8086,0.6552
9,0.8758,0.7481
10,0.7970,0.6388
11,0.8686,0.7523
12,0.7255,0.5784
13,0.7369,0.6392
0,0.2407,0.1459
1,0.2344,0.1518
2,0.2976,0.1429
3,0.2894,0.1636
4,0.3038,0.1571
5,0.3060,0.1798
6,0.3023,0.1553
7,0.2959,0.1734
8,0.3002,0.1572
9,0.3117,0.1765
10,0.3223,0.1443
11,0.2690,0.1757
12,0.3283,0.1445
13,0.2746,0.1457
0,0.6497,0.6624
1,0.6257,0.6433
2,0.6443,0.6496
3,0.6061,0.6217
4,0.6483,0.6523
5,0.6195,0.6282
6,0.6100,0.6135
7,0.5964,0.6012
8,0.6090,0.6248
9,0.6006,0.6126
10,0.6189,0.6247
11,0.6024,0.6070
12,0.6005,0.6018
13,0.6186,0.6173
0,0.1670,0.0692
1,0.1826,0.0981
2,0.1815,0.0857
3,0.1753,0.0954
4,0.2004,0.1034
5,0.1802,0.0955
6,0.2006,0.0972
7,0.1812,0.1006
8,0.2037,0.1158
9,0.1823,0.0992
10,0.1937,0.1020
11,0.1649,0.0980
12,0.1830,0.0806
13,0.1627,0.0788
0,0.3081,0.2546
1,0.2805,0.2119
2,0.3102,0.2349
3,0.2653,0.1880
4,0.3062,0.2231
5,0.2675,0.1870
6,0.3014,0.2139
7,0.2630,0.1841
8,0.3094,0.2217
9,0.2814,0.1964
10,0.3106,0.2223
11,0.2882,0.2022
12,0.3260,0.2516
13,0.3113,0.2488
0,0.1555,0.0701
1,0.1783,0.0755
2,0.1865,0.1080
3,0.1656,0.0821
4,0.1677,0.1027
5,0.1614,0.0817
6,0.1666,0.1020
7,0.1676,0.0838
8,0.1700,0.1081
9,0.1686,0.0958
10,0.1840,0.1210
11,0.1800,0.1128
12,0.1912,0.1348
13,0.1630,0.1112
0,0.0572,-0.0335
1,0.0711,-0.0418
2,0.0503,-0.0422
3,0.0654,-0.0385
4,0.0631,-0.0246
5,0.0722,-0.0376
6,0.0704,-0.0207
7,0.0694,-0.0408
8,0.0601,-0.0261
9,0.0576,-0.0440
10,0.0541,-0.0307
11,0.0692,-0.0378
12,0.0410,-0.0405
13,0.0665,-0.0298
0,0.1298,0.0909
1,0.1634,0.1066
2,0.1912,0.1247
3,0.1754,0.1108
4,0.1877,0.1195
5,0.1694,0.1029
6,0.1799,0.1132
7,0.1676,0.1013
8,0.1834,0.1128
9,0.1773,0.1097
10,0.1840,0.1153
11,0.1737,0.1108
12,0.1910,0.1258
13,0.1363,0.0949
0,0.2587,0.1101
1,0.2760,0.1164
2,0.2637,0.1031
3,0.2495,0.0962
4,0.2435,0.0928
5,0.2423,0.0939
6,0.2411,0.0936
7,0.2441,0.0967
8,0.2435,0.0947
9,0.2460,0.0994
10,0.2497,0.1024
11,0.2564,0.1107
12,0.2494,0.1140
13,0.2260,0.1028
0,0.1775,0.0732
1,0.1664,0.0699
2,0.1581,0.0627
3,0.1563,0.0613
4,0.1559,0.0616
5,0.1561,0.0628
6,0.1570,0.0636
7,0.1560,0.0640
8,0.1560,0.0632
9,0.1583,0.0658
10,0.1598,0.0649
11,0.1601,0.0657
12,0.1659,0.0666
13,0.1694,0.0610
0,0.1009,0.0258
1,0.0840,0.0271
2,0.0925,0.0251
3,0.0988,0.0236
4,0.0997,0.0226
5,0.1026,0.0235
6,0.1017,0.0234
7,0.1002,0.0229
8,0.0987,0.0233
9,0.0950,0.0239
10,0.0938,0.0248
11,0.0881,0.0251
12,0.0772,0.0268
13,0.1132,0.0293
0,-0.0086,-0.1098
1,0.1432,-0.0072
2,0.1397,-0.0052
3,0.1430,0.0008
4,0.1362,0.0025
5,0.1359,0.0026
6,0.1358,0.0028
7,0.1415,0.0079
8,0.1403,0.0103
9,0.1407,0.0110
10,0.1425,0.0149
11,0.1452,0.0140
12,0.1460,0.0145
13,0.0183,-0.0778
0,0.1333,0.0578
1,0.2117,0.1013
2,0.2058,0.0994
3,0.2009,0.0937
4,0.2014,0.0944
5,0.2093,0.1013
6,0.2066,0.1018
7,0.2183,0.1088
8,0.2142,0.1065
9,0.2247,0.1110
10,0.2225,0.1137
11,0.2259,0.1157
12,0.2262,0.1217
13,0.1593,0.0841
0,0.0383,0.0153
1,-0.0362,-0.0365
2,0.0745,0.0278
3,0.0078,-0.0061
4,0.0709,0.0325
5,-0.0452,-0.0366
6,0.0771,0.0418
7,-0.0491,-0.0391
8,0.0785,0.0372
9,-0.0066,-0.0134
10,0.0737,0.0330
11,-0.0289,-0.0281
12,0.0797,0.0454
13,0.0411,0.0275
0,0.0511,-0.1565
1,0.0891,-0.1448
2,0.0713,-0.1585
3,0.0807,-0.1528
4,0.0708,-0.1617
5,0.0854,-0.1514
6,0.0664,-0.1675
7,0.0726,-0.1621
8,0.0634,-0.1686
9,0.0675,-0.1664
10,0.0574,-0.1701
11,0.0852,-0.1543
12,0.0553,-0.1764
13,0.0732,-0.1553
0,0.8259,0.6936
1,0.9765,0.8943
2,0.9196,0.7567
3,0.9676,0.8260
4,0.9157,0.7369
5,0.9976,0.8560
6,0.9424,0.7710
7,1.0021,0.8938
8,0.9248,0.7867
9,0.9716,0.8595
10,0.9009,0.8030
11,0.9545,0.9045
12,0.9190,0.8605
13,0.8936,0.8509
0,0.7458,0.6521
1,0.8456,0.7864
2,0.8002,0.6928
3,0.8848,0.7882
4,0.7885,0.6633
5,0.9150,0.7961
6,0.7916,0.6410
7,0.9440,0.8068
8,0.8249,0.6642
9,0.9095,0.7709
10,0.7948,0.6370
11,0.8889,0.7696
12,0.7249,0.5752
13,0.7619,0.6563
0,0.2465,0.1511
1,0.2400,0.1578
2,0.2975,0.1512
3,0.2739,0.1651
4,0.3018,0.1653
5,0.3002,0.1735
6,0.2978,0.1607
7,0.3010,0.1735
8,0.3069,0.1615
9,0.3091,0.1779
10,0.3311,0.1460
11,0.2735,0.1784
12,0.3309,0.1412
13,0.2762,0.1463
0,0.6865,0.6882
1,0.6543,0.6660
2,0.6809,0.6821
3,0.6347,0.6471
4,0.6883,0.6922
5,0.6429,0.6516
6,0.6488,0.6530
7,0.6303,0.6361
8,0.6476,0.6593
9,0.6375,0.6440
10,0.6599,0.6604
11,0.6359,0.6387
12,0.6498,0.6382
13,0.6619,0.6558
0,0.1583,0.0527
1,0.1839,0.0969
2,0.1755,0.0720
3,0.1853,0.0933
4,0.1965,0.0877
5,0.1891,0.0941
6,0.2077,0.0929
7,0.1970,0.1063
8,0.2149,0.1179
9,0.1980,0.1064
10,0.1986,0.1034
11,0.1870,0.1133
12,0.1759,0.0777
13,0.1654,0.0812
0,0.3004,0.2453
1,0.2787,0.2106
2,0.2968,0.2195
3,0.2604,0.1829
4,0.2982,0.2152
5,0.2681,0.1886
6,0.2998,0.2153
7,0.2682,0.1870
8,0.3053,0.2201
9,0.2859,0.1991
10,0.3152,0.2310
11,0.2969,0.2134
12,0.3301,0.2587
13,0.3202,0.2580
0,0.1661,0.0821
1,0.1818,0.0838
2,0.1934,0.1212
3,0.1710,0.0949
4,0.1753,0.1179
5,0.1657,0.0955
6,0.1709,0.1146
7,0.1680,0.0926
8,0.1702,0.1127
9,0.1675,0.0977
10,0.1797,0.1170
11,0.1727,0.1062
12,0.1838,0.1193
13,0.1575,0.0963
0,0.0587,-0.0303
1,0.0744,-0.0373
2,0.0496,-0.0362
3,0.0629,-0.0354
4,0.0543,-0.0286
5,0.0641,-0.0396
6,0.0606,-0.0246
7,0.0628,-0.0387
8,0.0508,-0.0285
9,0.0517,-0.0424
10,0.0483,-0.0312
11,0.0604,-0.0417
12,0.0310,-0.0473
13,0.0577,-0.0323
0,0.1335,0.0933
1,0.1684,0.1089
2,0.1909,0.1238
3,0.1724,0.1096
4,0.1907,0.1223
5,0.1705,0.1051
6,0.1820,0.1159
7,0.1657,0.1025
8,0.1839,0.1161
9,0.1790,0.1106
10,0.1859,0.1192
11,0.1758,0.1148
12,0.1947,0.1303
13,0.1429,0.1001
0,0.2647,0.1107
1,0.2823,0.1183
2,0.2700,0.1062
3,0.2526,0.0979
4,0.2462,0.0949
5,0.2467,0.0965
6,0.2472,0.0977
7,0.2492,0.0997
8,0.2485,0.0995
9,0.2522,0.1036
10,0.2549,0.1068
11,0.2616,0.1146
12,0.2545,0.1168
13,0.2311,0.1059
0,0.1773,0.0721
1,0.1640,0.0662
2,0.1552,0.0594
3,0.1534,0.0579
4,0.1524,0.0579
5,0.1520,0.0585
6,0.1517,0.0577
7,0.1531,0.0596
8,0.1544,0.0593
9,0.1580,0.0617
10,0.1595,0.0613
11,0.1600,0.0629
12,0.1687,0.0656
13,0.1769,0.0651
0,0.1006,0.0244
1,0.0817,0.0261
2,0.0917,0.0239
3,0.0999,0.0226
4,0.1013,0.0219
5,0.1043,0.0233
6,0.1022,0.0233
7,0.1007,0.0228
8,0.0974,0.0229
9,0.0935,0.0230
10,0.0908,0.0236
11,0.0845,0.0240
12,0.0731,0.0257
13,0.1061,0.0265
0,-0.0108,-0.1100
1,0.1412,-0.0102
2,0.1387,-0.0082
3,0.1419,-0.0027
4,0.1358,-0.0010
5,0.1355,-0.0009
6,0.1356,-0.0006
7,0.1406,0.0040
8,0.1398,0.0062
9,0.1406,0.0071
10,0.1428,0.0114
11,0.1454,0.0108
12,0.1469,0.0115
13,0.0236,-0.0752
0,0.1335,0.0574
1,0.2060,0.0981
2,0.1993,0.0951
3,0.1938,0.0898
4,0.1939,0.0902
5,0.2008,0.0964
6,0.1987,0.0963
7,0.2100,0.1045
8,0.2061,0.1018
9,0.2148,0.1054
10,0.2130,0.1076
11,0.2165,0.1102
12,0.2159,0.1148
13,0.1565,0.0828
0,0.0475,0.0168
1,-0.0299,-0.0336
2,0.0795,0.0270
3,0.0193,0.0005
4,0.0826,0.0368
5,-0.0256,-0.0256
6,0.0848,0.0419
7,-0.0329,-0.0319
8,0.0838,0.0355
9,-0.0028,-0.0135
10,0.0757,0.0300
11,-0.0298,-0.0303
12,0.0786,0.0400
13,0.0422,0.0248
0,0.0463,-0.1598
1,0.0836,-0.1498
2,0.0656,-0.1648
3,0.0742,-0.1597
4,0.0683,-0.1649
5,0.0774,-0.1598
6,0.0613,-0.1746
7,0.0651,-0.1713
8,0.0579,-0.1752
9,0.0635,-0.1708
10,0.0526,-0.1762
11,0.0882,-0.1549
12,0.0518,-0.1814
13,0.0707,-0.1585
0,0.8276,0.6985
1,0.9934,0.8938
2,0.9254,0.7683
3,0.9850,0.8364
4,0.8971,0.7289
5,0.9791,0.8396
6,0.9096,0.7457
7,0.9952,0.8862
8,0.9135,0.7835
9,0.9896,0.8786
10,0.8844,0.7873
11,0.9813,0.9305
12,0.9110,0.8548
13,0.8884,0.8343
0,0.7531,0.6584
1,0.8568,0.7946
2,0.8018,0.6918
3,0.8982,0.7949
4,0.7894,0.6630
5,0.9213,0.8000
6,0.7906,0.6411
7,0.9473,0.8146
8,0.8212,0.6691
9,0.9154,0.7807
10,0.7843,0.6384
11,0.8785,0.7666
12,0.7156,0.5716
13,0.7596,0.6543
0,0.2484,0.1467
1,0.2433,0.1585
2,0.2923,0.1446
3,0.2772,0.1599
4,0.2990,0.1683
5,0.2926,0.1740
6,0.2948,0.1561
7,0.3047,0.1758
8,0.3102,0.1577
9,0.3053,0.1769
10,0.3409,0.1485
11,0.2731,0.1734
12,0.3353,0.1357
13,0.2817,0.1445
0,0.7238,0.7152
1,0.6963,0.7005
2,0.7233,0.7157
3,0.6784,0.6790
4,0.7265,0.7221
5,0.6755,0.6779
6,0.6905,0.6896
7,0.6774,0.6737
8,0.6910,0.6910
9,0.6822,0.6758
10,0.7026,0.6890
11,0.6701,0.6695
12,0.6899,0.6630
13,0.7084,0.6914
0,0.1526,0.0369
1,0.1870,0.0893
2,0.1629,0.0512
3,0.1853,0.0812
4,0.1865,0.0697
5,0.1978,0.0880
6,0.2006,0.0755
7,0.2030,0.1005
8,0.2160,0.1083
9,0.2051,0.1042
10,0.1976,0.0956
11,0.1884,0.1037
12,0.1643,0.0617
13,0.1524,0.0634
0,0.2992,0.2410
1,0.2775,0.2065
2,0.2892,0.2110
3,0.2571,0.1788
4,0.2943,0.2092
5,0.2714,0.1889
6,0.3030,0.2174
7,0.2767,0.1902
8,0.3071,0.2203
9,0.2928,0.2001
10,0.3152,0.2287
11,0.3021,0.2162
12,0.3300,0.2567
13,0.3208,0.2563
0,0.1705,0.0816
1,0.1836,0.0816
2,0.1929,0.1181
3,0.1709,0.0981
4,0.1745,0.1179
5,0.1628,0.0960
6,0.1678,0.1156
7,0.1659,0.0962
8,0.1669,0.1096
9,0.1659,0.0970
10,0.1746,0.1118
11,0.1686,0.1012
12,0.1775,0.1137
13,0.1552,0.0947
0,0.0625,-0.0274
1,0.0747,-0.0358
2,0.0456,-0.0367
3,0.0564,-0.0372
4,0.0430,-0.0345
5,0.0494,-0.0455
6,0.0396,-0.0341
7,0.0472,-0.0418
8,0.0362,-0.0344
9,0.0434,-0.0419
10,0.0373,-0.0342
11,0.0626,-0.0371
12,0.0319,-0.0486
13,0.0552,-0.0327
0,0.1421,0.1005
1,0.1747,0.1139
2,0.1931,0.1273
3,0.1794,0.1159
4,0.1943,0.1269
5,0.1766,0.1098
6,0.1878,0.1231
7,0.1746,0.1106
8,0.1894,0.1219
9,0.1837,0.1156
10,0.1905,0.1244
11,0.1802,0.1183
12,0.1980,0.1341
13,0.1525,0.1076
0,0.2702,0.1136
1,0.2906,0.1222
2,0.2790,0.1110
3,0.2621,0.1029
4,0.2514,0.0974
5,0.2551,0.1003
6,0.2535,0.1013
7,0.2586,0.1056
8,0.2584,0.1061
9,0.2648,0.1117
10,0.2643,0.1148
11,0.2702,0.1230
12,0.2598,0.1238
13,0.2376,0.1134
0,0.1772,0.0715
1,0.1618,0.0638
2,0.1528,0.0569
3,0.1498,0.0546
4,0.1485,0.0536
5,0.1481,0.0533
6,0.1483,0.0532
7,0.1502,0.0552
8,0.1520,0.0561
9,0.1562,0.0591
10,0.1590,0.0595
11,0.1593,0.0613
12,0.1695,0.0642
13,0.1786,0.0651
0,0.0973,0.0228
1,0.0787,0.0258
2,0.0863,0.0227
3,0.0957,0.0205
4,0.0984,0.0199
5,0.1028,0.0222
6,0.1008,0.0229
7,0.0994,0.0221
8,0.0941,0.0215
9,0.0891,0.0215
10,0.0861,0.0221
11,0.0809,0.0234
12,0.0707,0.0265
13,0.1039,0.0270
0,-0.0079,-0.1069
1,0.1411,-0.0128
2,0.1397,-0.0104
3,0.1426,-0.0055
4,0.1374,-0.0036
5,0.1371,-0.0037
6,0.1374,-0.0035
7,0.1417,0.0009
8,0.1414,0.0027
9,0.1425,0.0039
10,0.1450,0.0085
11,0.1476,0.0085
12,0.1490,0.0085
13,0.0342,-0.0685
0,0.1347,0.0561
1,0.1987,0.0933
2,0.1911,0.0893
3,0.1846,0.0841
4,0.1837,0.0840
5,0.1895,0.0890
6,0.1876,0.0877
7,0.1988,0.0971
8,0.1950,0.0937
9,0.2009,0.0964
10,0.1999,0.0987
11,0.2040,0.1023
12,0.2037,0.1057
13,0.1536,0.0793
0,0.0606,0.0226
1,-0.0225,-0.0297
2,0.0783,0.0217
3,0.0240,0.0009
4,0.0867,0.0333
5,-0.0175,-0.0240
6,0.0870,0.0352
7,-0.0239,-0.0302
8,0.0844,0.0301
9,0.0004,-0.0132
10,0.0731,0.0254
11,-0.0323,-0.0326
12,0.0723,0.0332
13,0.0484,0.0278
0,0.0428,-0.1648
1,0.0791,-0.1552
2,0.0589,-0.1739
3,0.0698,-0.1663
4,0.0647,-0.1700
5,0.0710,-0.1681
6,0.0563,-0.1826
7,0.0614,-0.1794
8,0.0539,-0.1821
9,0.0588,-0.1760
10,0.0509,-0.1800
11,0.0904,-0.1542
12,0.0510,-0.1845
13,0.0722,-0.1590
0,0.8369,0.7172
1,1.0255,0.9124
2,0.9411,0.7831
3,1.0200,0.8564
4,0.8930,0.7243
5,0.9819,0.8370
6,0.8877,0.7226
7,1.0095,0.8833
8,0.9129,0.7711
9,0.9918,0.8704
10,0.8892,0.7838
11,0.9912,0.9324
12,0.8897,0.8219
13,0.8866,0.8243
0,0.7552,0.6653
1,0.8803,0.8170
2,0.8142,0.6997
3,0.9145,0.8092
4,0.7956,0.6734
5,0.9165,0.8032
6,0.7906,0.6571
7,0.9463,0.8211
8,0.8035,0.6736
9,0.9126,0.7845
10,0.7692,0.6410
11,0.8822,0.7762
12,0.7052,0.5783
13,0.7711,0.6700
0,0.2438,0.1319
1,0.2366,0.1500
2,0.2870,0.1333
3,0.2834,0.1505
4,0.3017,0.1630
5,0.2916,0.1681
6,0.2990,0.1488
7,0.3080,0.1757
8,0.3126,0.1456
9,0.3062,0.1697
10,0.3506,0.1422
11,0.2767,0.1640
12,0.3350,0.1280
13,0.2838,0.1356
0,0.7601,0.7459
1,0.7362,0.7313
2,0.7537,0.7404
3,0.7211,0.7141
4,0.7590,0.7496
5,0.7238,0.7146
6,0.7271,0.7154
7,0.7180,0.7008
8,0.7290,0.7148
9,0.7214,0.7045
10,0.7295,0.7065
11,0.7081,0.7006
12,0.7125,0.6779
13,0.7394,0.7173
0,0.1401,0.0153
1,0.1840,0.0749
2,0.1501,0.0319
3,0.1826,0.0688
4,0.1729,0.0421
5,0.1948,0.0714
6,0.1931,0.0581
7,0.2077,0.0930
8,0.2107,0.0931
9,0.2002,0.0924
10,0.1829,0.0744
11,0.1727,0.0849
12,0.1420,0.0400
13,0.1350,0.0409
0,0.2934,0.2343
1,0.2740,0.2001
2,0.2774,0.2022
3,0.2545,0.1756
4,0.2931,0.2086
5,0.2800,0.1946
6,0.2982,0.2135
7,0.2821,0.1933
8,0.3082,0.2202
9,0.2950,0.2006
10,0.3102,0.2246
11,0.3005,0.2147
12,0.3205,0.2495
13,0.3196,0.2543
0,0.1712,0.0819
1,0.1841,0.0827
2,0.1954,0.1216
3,0.1704,0.1019
4,0.1736,0.1196
5,0.1629,0.1017
6,0.1642,0.1156
7,0.1631,0.0979
8,0.1632,0.1064
9,0.1647,0.0943
10,0.1725,0.1058
11,0.1646,0.0939
12,0.1704,0.1051
13,0.1550,0.0945
0,0.0611,-0.0273
1,0.0702,-0.0340
2,0.0432,-0.0367
3,0.0483,-0.0389
4,0.0299,-0.0369
5,0.0360,-0.0470
6,0.0196,-0.0411
7,0.0322,-0.0443
8,0.0184,-0.0403
9,0.0354,-0.0408
10,0.0260,-0.0384
11,0.0648,-0.0325
12,0.0309,-0.0477
13,0.0500,-0.0348
0,0.1501,0.1084
1,0.1804,0.1208
2,0.1968,0.1319
3,0.1846,0.1230
4,0.1955,0.1327
5,0.1838,0.1215
6,0.1902,0.1289
7,0.1809,0.1188
8,0.1883,0.1247
9,0.1808,0.1190
10,0.1882,0.1279
11,0.1814,0.1219
12,0.2001,0.1387
13,0.1573,0.1130
0,0.2729,0.1160
1,0.2931,0.1243
2,0.2822,0.1137
3,0.2658,0.1052
4,0.2572,0.1014
5,0.2604,0.1050
6,0.2609,0.1058
7,0.2628,0.1079
8,0.2625,0.1085
9,0.2691,0.1147
10,0.2718,0.1192
11,0.2762,0.1273
12,0.2665,0.1292
13,0.2472,0.1199
0,0.1796,0.0717
1,0.1604,0.0607
2,0.1496,0.0535
3,0.1456,0.0505
4,0.1446,0.0496
5,0.1453,0.0497
6,0.1441,0.0489
7,0.1449,0.0502
8,0.1507,0.0532
9,0.1537,0.0560
10,0.1574,0.0578
11,0.1575,0.0589
12,0.1700,0.0634
13,0.1778,0.0635
0,0.0947,0.0215
1,0.0759,0.0256
2,0.0832,0.0221
3,0.0944,0.0201
4,0.0977,0.0194
5,0.1026,0.0218
6,0.0971,0.0221
7,0.0952,0.0211
8,0.0882,0.0197
9,0.0828,0.0196
10,0.0811,0.0211
11,0.0757,0.0229
12,0.0660,0.0264
13,0.1028,0.0270
0,-0.0031,-0.1028
1,0.1480,-0.0123
2,0.1476,-0.0093
3,0.1495,-0.0049
4,0.1453,-0.0030
5,0.1449,-0.0034
6,0.1451,-0.0035
7,0.1486,0.0005
8,0.1482,0.0018
9,0.1492,0.0029
10,0.1516,0.0079
11,0.1541,0.0081
12,0.1544,0.0064
13,0.0531,-0.0572
0,0.1380,0.0553
1,0.1918,0.0871
2,0.1838,0.0832
3,0.1761,0.0780
4,0.1733,0.0771
5,0.1783,0.0805
6,0.1764,0.0781
7,0.1872,0.0882
8,0.1842,0.0845
9,0.1869,0.0868
10,0.1866,0.0893
11,0.1916,0.0946
12,0.1937,0.0978
13,0.1501,0.0748
0,0.0687,0.0246
1,-0.0141,-0.0266
2,0.0742,0.0145
3,0.0282,-0.0002
4,0.0856,0.0265
5,-0.0098,-0.0237
6,0.0898,0.0299
7,-0.0113,-0.0262
8,0.0858,0.0264
9,0.0095,-0.0095
10,0.0735,0.0238
11,-0.0233,-0.0275
12,0.0721,0.0301
13,0.0580,0.0308
0,0.0409,-0.1702
1,0.0766,-0.1602
2,0.0506,-0.1837
3,0.0662,-0.1724
4,0.0561,-0.1793
5,0.0632,-0.1768
6,0.0494,-0.1898
7,0.0575,-0.1859
8,0.0491,-0.1882
9,0.0551,-0.1805
10,0.0477,-0.1842
11,0.0870,-0.1591
12,0.0502,-0.1882
13,0.0708,-0.1628
0,0.8401,0.7273
1,1.0610,0.9300
2,0.9579,0.7999
3,1.0622,0.8961
4,0.8942,0.7280
5,0.9810,0.8288
6,0.8759,0.7145
7,1.0230,0.8781
8,0.9149,0.7593
9,1.0029,0.8657
10,0.8984,0.7740
11,0.9939,0.9154
12,0.8714,0.7951
13,0.9036,0.8228
0,0.7630,0.6739
1,0.8971,0.8320
2,0.8104,0.7005
3,0.9223,0.8187
4,0.7822,0.6708
5,0.9048,0.8004
6,0.7764,0.6681
7,0.9315,0.8141
8,0.8003,0.6875
9,0.8922,0.7789
10,0.7529,0.6415
11,0.8709,0.7700
12,0.6875,0.5789
13,0.7644,0.6680
0,0.2382,0.1160
1,0.2210,0.1317
2,0.2728,0.1165
3,0.2770,0.1378
4,0.2954,0.1421
5,0.2771,0.1609
6,0.2939,0.1372
7,0.2997,0.1611
8,0.3081,0.1318
9,0.3000,0.1499
10,0.3364,0.1249
11,0.2731,0.1468
12,0.3179,0.1159
13,0.2810,0.1274
0,0.7942,0.7744
1,0.7765,0.7646
2,0.7753,0.7581
3,0.7554,0.7423
4,0.7826,0.7673
5,0.7603,0.7434
6,0.7599,0.7402
7,0.7502,0.7251
8,0.7644,0.7432
9,0.7532,0.7376
10,0.7591,0.7349
11,0.7498,0.7394
12,0.7364,0.6961
13,0.7747,0.7495
0,0.1237,-0.0035
1,0.1754,0.0599
2,0.1386,0.0175
3,0.1795,0.0574
4,0.1522,0.0183
5,0.1819,0.0531
6,0.1784,0.0371
7,0.2015,0.0763
8,0.1946,0.0673
9,0.1820,0.0724
10,0.1601,0.0467
11,0.1537,0.0626
12,0.1195,0.0176
13,0.1184,0.0193
0,0.2891,0.2270
1,0.2739,0.1964
2,0.2716,0.1935
3,0.2530,0.1708
4,0.2845,0.1978
5,0.2768,0.1891
6,0.2916,0.2041
7,0.2827,0.1899
8,0.3010,0.2109
9,0.2901,0.1930
10,0.3086,0.2183
11,0.2958,0.2067
12,0.3128,0.2393
13,0.3157,0.2474
0,0.1697,0.0772
1,0.1815,0.0782
2,0.1941,0.1177
3,0.1695,0.1008
4,0.1749,0.1192
5,0.1645,0.1050
6,0.1625,0.1126
7,0.1642,0.0977
8,0.1636,0.1050
9,0.1652,0.0934
10,0.1717,0.1046
11,0.1612,0.0895
12,0.1626,0.0967
13,0.1542,0.0946
0,0.0561,-0.0285
1,0.0607,-0.0375
2,0.0316,-0.0414
3,0.0413,-0.0402
4,0.0136,-0.0454
5,0.0201,-0.0536
6,-0.0042,-0.0531
7,0.0113,-0.0509
8,0.0011,-0.0488
9,0.0221,-0.0460
10,0.0138,-0.0433
11,0.0517,-0.0351
12,0.0261,-0.0478
13,0.0363,-0.0397
0,0.1540,0.1137
1,0.1872,0.1298
2,0.1989,0.1370
3,0.1881,0.1295
4,0.1973,0.1391
5,0.1914,0.1320
6,0.1931,0.1352
7,0.1854,0.1269
8,0.1895,0.1295
9,0.1805,0.1244
10,0.1905,0.1350
11,0.1833,0.1300
12,0.2028,0.1448
13,0.1616,0.1183
0,0.2788,0.1203
1,0.3005,0.1292
2,0.2873,0.1179
3,0.2703,0.1090
4,0.2595,0.1044
5,0.2636,0.1083
6,0.2638,0.1078
7,0.2657,0.1096
8,0.2644,0.1102
9,0.2714,0.1167
10,0.2757,0.1221
11,0.2789,0.1304
12,0.2688,0.1322
13,0.2552,0.1255
0,0.1800,0.0716
1,0.1603,0.0593
2,0.1491,0.0520
3,0.1450,0.0490
4,0.1441,0.0477
5,0.1446,0.0476
6,0.1443,0.0475
7,0.1450,0.0482
8,0.1515,0.0515
9,0.1540,0.0544
10,0.1570,0.0560
11,0.1592,0.0578
