frame_idx,FirstFrame_sim,EndFrame_sim
5,0.3171,0.5261
6,0.3832,0.6367
7,0.3225,0.5401
8,0.4014,0.6550
9,0.3367,0.5555
10,0.3652,0.6153
11,0.3056,0.5204
12,0.3696,0.6182
13,0.3077,0.5184
0,0.6449,0.9067
1,0.7645,1.0837
2,0.7262,1.0250
3,0.7302,1.0343
4,0.6924,0.9788
5,0.7459,1.0624
6,0.6776,0.9574
7,0.7450,1.0628
8,0.6675,0.9454
9,0.7009,0.9929
10,0.6574,0.9320
11,0.7380,1.0500
12,0.6688,0.9423
13,0.6600,0.9429
0,0.5261,0.9717
1,0.4717,0.8667
2,0.4125,0.7993
3,0.5417,0.9798
4,0.3600,0.7261
5,0.5685,1.0251
6,0.4067,0.8013
7,0.5424,0.9879
8,0.3543,0.7156
9,0.4870,0.9153
10,0.2100,0.5242
11,0.5427,1.0237
12,0.3188,0.6739
13,0.6948,1.2414
0,0.7036,1.0770
1,0.8670,1.2954
2,0.7394,1.1154
3,0.7991,1.1805
4,0.7246,1.0685
5,0.8319,1.2494
6,0.7390,1.0957
7,0.8412,1.2557
8,0.7394,1.1011
9,0.7777,1.1531
10,0.6881,1.0139
11,0.8308,1.2277
12,0.6546,0.9676
13,0.6182,0.9124
0,-0.0615,0.0054
1,-0.0113,0.0513
2,-0.0022,0.0662
3,-0.0007,0.0631
4,-0.0344,0.0361
5,-0.0106,0.0549
6,-0.0069,0.0760
7,0.0099,0.0874
8,0.0171,0.1161
9,-0.0334,0.0296
10,-0.0117,0.0717
11,-0.0308,0.0176
12,-0.0345,0.0452
13,-0.1483,-0.1675
0,0.6796,1.0170
1,0.7154,1.0223
2,0.6563,0.9812
3,0.6732,0.9782
4,0.6396,0.9633
5,0.7415,1.0736
6,0.6257,0.9493
7,0.7328,1.0615
8,0.6409,0.9774
9,0.6935,1.0178
10,0.5578,0.8622
11,0.7798,1.1319
12,0.5946,0.9405
13,0.6389,0.9172
0,0.3130,0.5867
1,0.1889,0.5080
2,0.2096,0.4652
3,0.1853,0.4721
4,0.2023,0.4383
5,0.1616,0.4398
6,0.1884,0.4116
7,0.1679,0.4351
8,0.2012,0.4033
9,0.1846,0.4384
10,0.1707,0.3868
11,0.1626,0.4234
12,0.2303,0.4280
13,0.2552,0.5157
0,0.2389,0.5335
1,0.1527,0.4303
2,0.2102,0.5085
3,0.1649,0.4441
4,0.1974,0.4924
5,0.1395,0.4127
6,0.1995,0.4931
7,0.1664,0.4426
8,0.2136,0.5116
9,0.1531,0.4172
10,0.1911,0.4728
11,0.1725,0.4417
12,0.2667,0.5876
13,0.2367,0.4929
0,0.1214,0.2470
1,0.1610,0.2972
2,0.1662,0.2952
3,0.1609,0.2909
4,0.1587,0.2879
5,0.1508,0.2871
6,0.1507,0.2831
7,0.1496,0.2831
8,0.1411,0.2735
9,0.1612,0.2988
10,0.1469,0.2763
11,0.1327,0.2758
12,0.1469,0.2726
13,0.1405,0.2778
0,0.0945,0.2056
1,0.0978,0.2379
2,0.0779,0.1994
3,0.0837,0.2145
4,0.0729,0.1907
5,0.0919,0.2298
6,0.0719,0.1948
7,0.0968,0.2253
8,0.0779,0.1952
9,0.0912,0.2230
10,0.0792,0.1915
11,0.0949,0.2328
12,0.0749,0.1718
13,0.1027,0.2338
0,0.0735,0.1302
1,0.0783,0.1544
2,0.0947,0.1720
3,0.0884,0.1650
4,0.0997,0.1682
5,0.0843,0.1661
6,0.0891,0.1533
7,0.0885,0.1709
8,0.0948,0.1603
9,0.0875,0.1631
10,0.0881,0.1502
11,0.0821,0.1620
12,0.1065,0.1735
13,0.1015,0.1599
0,0.2615,0.3648
1,0.3189,0.4300
2,0.2977,0.4030
3,0.3068,0.4144
4,0.3031,0.4121
5,0.3133,0.4234
6,0.3012,0.4094
7,0.3106,0.4224
8,0.2940,0.4020
9,0.2987,0.4113
10,0.2977,0.4052
11,0.3060,0.4185
12,0.2868,0.3967
13,0.2767,0.3780
0,0.2713,0.3778
1,0.3033,0.4091
2,0.2962,0.4005
3,0.3024,0.4095
4,0.3004,0.4068
5,0.3084,0.4180
6,0.3109,0.4177
7,0.3125,0.4213
8,0.3113,0.4186
9,0.3139,0.4239
10,0.3138,0.4223
11,0.3167,0.4255
12,0.3068,0.4138
13,0.2703,0.3799
0,0.2749,0.3332
1,0.4428,0.4860
2,0.4459,0.4899
3,0.4516,0.4959
4,0.4564,0.5005
5,0.4561,0.5001
6,0.4614,0.5058
7,0.4566,0.5009
8,0.4565,0.5007
9,0.4553,0.5000
10,0.4536,0.4994
11,0.4503,0.4969
12,0.4430,0.4902
13,0.2944,0.3517
0,0.2014,0.2803
1,0.2090,0.2778
2,0.1935,0.2650
3,0.1823,0.2508
4,0.1807,0.2431
5,0.1795,0.2419
6,0.1814,0.2452
7,0.1740,0.2354
8,0.1747,0.2326
9,0.1741,0.2330
10,0.1700,0.2266
11,0.1703,0.2244
12,0.1811,0.2367
13,0.2308,0.3013
0,0.2284,0.3654
1,0.2837,0.5095
2,0.2883,0.5347
3,0.2981,0.5515
4,0.2906,0.5411
5,0.2962,0.5535
6,0.3022,0.5606
7,0.3111,0.5737
8,0.3091,0.5671
9,0.3135,0.5773
10,0.3094,0.5698
11,0.3106,0.5698
12,0.3174,0.5770
13,0.2832,0.4467
0,0.2634,0.4630
1,0.3040,0.4957
2,0.3745,0.6053
3,0.3386,0.5511
4,0.3831,0.6309
5,0.3213,0.5290
6,0.3881,0.6399
7,0.3276,0.5446
8,0.4062,0.6579
9,0.3415,0.5591
10,0.3710,0.6194
11,0.3100,0.5241
12,0.3751,0.6215
13,0.3127,0.5242
0,0.6444,0.9059
1,0.7606,1.0785
2,0.7231,1.0209
3,0.7262,1.0294
4,0.6888,0.9743
5,0.7414,1.0575
6,0.6742,0.9535
7,0.7405,1.0580
8,0.6641,0.9414
9,0.6974,0.9891
10,0.6539,0.9278
11,0.7333,1.0445
12,0.6666,0.9397
13,0.6601,0.9440
0,0.5449,0.9999
1,0.4832,0.8837
2,0.4513,0.8586
3,0.5616,1.0106
4,0.4187,0.8149
5,0.5872,1.0522
6,0.4731,0.9022
7,0.5566,1.0081
8,0.4236,0.8214
9,0.5097,0.9480
10,0.2779,0.6267
11,0.5573,1.0447
12,0.3939,0.7856
13,0.7018,1.2488
0,0.7071,1.0867
1,0.8721,1.3077
2,0.7490,1.1366
3,0.8080,1.1996
4,0.7396,1.0984
5,0.8396,1.2664
6,0.7539,1.1254
7,0.8471,1.2692
8,0.7521,1.1279
9,0.7893,1.1765
10,0.7023,1.0430
11,0.8383,1.2436
12,0.6737,1.0061
13,0.6203,0.9190
0,-0.0396,0.0358
1,0.0102,0.0803
2,0.0241,0.1021
3,0.0233,0.0961
4,-0.0016,0.0817
5,0.0136,0.0883
6,0.0250,0.1206
7,0.0339,0.1203
8,0.0494,0.1611
9,-0.0040,0.0706
10,0.0188,0.1150
11,-0.0071,0.0506
12,-0.0120,0.0779
13,-0.1288,-0.1398
0,0.6960,1.0360
1,0.7321,1.0402
2,0.6849,1.0142
3,0.6912,0.9989
4,0.6718,1.0006
5,0.7572,1.0901
6,0.6582,0.9871
7,0.7482,1.0791
8,0.6736,1.0158
9,0.7147,1.0426
10,0.5855,0.8945
11,0.7928,1.1463
12,0.6286,0.9826
13,0.6476,0.9269
0,0.3265,0.6042
1,0.1975,0.5222
2,0.2201,0.4791
3,0.1923,0.4823
4,0.2101,0.4493
5,0.1705,0.4539
6,0.1955,0.4206
7,0.1765,0.4458
8,0.2089,0.4148
9,0.1917,0.4488
10,0.1789,0.3974
11,0.1693,0.4332
12,0.2380,0.4376
13,0.2608,0.5242
0,0.2440,0.5381
1,0.1569,0.4353
2,0.2172,0.5167
3,0.1692,0.4504
4,0.2054,0.5007
5,0.1446,0.4186
6,0.2092,0.5043
7,0.1705,0.4487
8,0.2228,0.5218
9,0.1574,0.4232
10,0.1992,0.4799
11,0.1764,0.4456
12,0.2801,0.6003
13,0.2395,0.4962
0,0.1212,0.2476
1,0.1609,0.2973
2,0.1650,0.2939
3,0.1593,0.2892
4,0.1588,0.2877
5,0.1501,0.2865
6,0.1517,0.2836
7,0.1473,0.2808
8,0.1421,0.2743
9,0.1594,0.2971
10,0.1471,0.2757
11,0.1332,0.2761
12,0.1476,0.2728
13,0.1405,0.2771
0,0.0968,0.2086
1,0.1002,0.2410
2,0.0821,0.2043
3,0.0871,0.2172
4,0.0760,0.1941
5,0.0940,0.2326
6,0.0758,0.1983
7,0.0980,0.2265
8,0.0840,0.1986
9,0.0938,0.2242
10,0.0845,0.1971
11,0.0973,0.2345
12,0.0788,0.1738
13,0.1055,0.2360
0,0.0739,0.1312
1,0.0778,0.1544
2,0.0947,0.1723
3,0.0889,0.1660
4,0.0990,0.1685
5,0.0828,0.1654
6,0.0898,0.1539
7,0.0863,0.1690
8,0.0959,0.1612
9,0.0870,0.1637
10,0.0868,0.1488
11,0.0803,0.1608
12,0.1085,0.1746
13,0.1010,0.1592
0,0.2618,0.3647
1,0.3166,0.4272
2,0.2972,0.4026
3,0.3061,0.4128
4,0.3037,0.4119
5,0.3131,0.4227
6,0.3012,0.4088
7,0.3094,0.4205
8,0.2968,0.4034
9,0.2998,0.4105
10,0.2971,0.4044
11,0.3052,0.4174
12,0.2866,0.3955
13,0.2769,0.3778
0,0.2701,0.3753
1,0.3027,0.4075
2,0.2959,0.3993
3,0.3018,0.4081
4,0.2999,0.4055
5,0.3079,0.4167
6,0.3102,0.4161
7,0.3118,0.4197
8,0.3103,0.4161
9,0.3132,0.4224
10,0.3140,0.4215
11,0.3163,0.4242
12,0.3069,0.4129
13,0.2695,0.3781
0,0.2758,0.3337
1,0.4440,0.4866
2,0.4476,0.4910
3,0.4535,0.4972
4,0.4579,0.5013
5,0.4576,0.5009
6,0.4630,0.5066
7,0.4582,0.5017
8,0.4589,0.5024
9,0.4572,0.5010
10,0.4557,0.5007
11,0.4519,0.4977
12,0.4448,0.4912
13,0.2950,0.3514
0,0.2015,0.2806
1,0.2087,0.2775
2,0.1933,0.2648
3,0.1821,0.2506
4,0.1806,0.2431
5,0.1794,0.2418
6,0.1812,0.2451
7,0.1739,0.2353
8,0.1745,0.2325
9,0.1739,0.2329
10,0.1699,0.2265
11,0.1701,0.2243
12,0.1810,0.2367
13,0.2311,0.3018
0,0.2289,0.3655
1,0.2828,0.5085
2,0.2874,0.5335
3,0.2971,0.5504
4,0.2895,0.5398
5,0.2952,0.5525
6,0.3012,0.5593
7,0.3104,0.5731
8,0.3082,0.5659
9,0.3126,0.5761
10,0.3086,0.5687
11,0.3100,0.5693
12,0.3166,0.5758
13,0.2822,0.4449
0,0.2668,0.4674
1,0.3081,0.4991
2,0.3781,0.6058
3,0.3434,0.5541
4,0.3874,0.6330
5,0.3253,0.5316
6,0.3926,0.6424
7,0.3325,0.5488
8,0.4105,0.6600
9,0.3458,0.5621
10,0.3763,0.6226
11,0.3141,0.5270
12,0.3800,0.6238
13,0.3165,0.5289
0,0.6435,0.9048
1,0.7560,1.0724
2,0.7192,1.0160
3,0.7214,1.0235
4,0.6846,0.9691
5,0.7361,1.0516
6,0.6703,0.9489
7,0.7352,1.0521
8,0.6603,0.9368
9,0.6934,0.9847
10,0.6500,0.9231
11,0.7280,1.0384
12,0.6640,0.9367
13,0.6601,0.9451
0,0.5672,1.0335
1,0.4993,0.9075
2,0.4979,0.9297
3,0.5876,1.0501
4,0.4851,0.9148
5,0.6108,1.0860
6,0.5437,1.0087
7,0.5753,1.0346
8,0.4970,0.9331
9,0.5373,0.9873
10,0.3532,0.7398
11,0.5752,1.0699
12,0.4721,0.9014
13,0.7095,1.2564
0,0.7106,1.0978
1,0.8770,1.3210
2,0.7587,1.1597
3,0.8183,1.2227
4,0.7542,1.1291
5,0.8481,1.2858
6,0.7682,1.1551
7,0.8531,1.2842
8,0.7627,1.1528
9,0.8014,1.2021
10,0.7158,1.0722
11,0.8465,1.2616
12,0.6915,1.0435
13,0.6227,0.9273
0,-0.0150,0.0698
1,0.0341,0.1125
2,0.0532,0.1420
3,0.0507,0.1335
4,0.0351,0.1324
5,0.0412,0.1262
6,0.0604,0.1698
7,0.0609,0.1568
8,0.0842,0.2093
9,0.0296,0.1175
10,0.0524,0.1622
11,0.0197,0.0878
12,0.0144,0.1156
13,-0.1052,-0.1067
0,0.7143,1.0574
1,0.7502,1.0601
2,0.7163,1.0506
3,0.7121,1.0234
4,0.7068,1.0419
5,0.7748,1.1088
6,0.6936,1.0291
7,0.7660,1.1000
8,0.7093,1.0582
9,0.7370,1.0689
10,0.6154,0.9296
11,0.8064,1.1616
12,0.6657,1.0284
13,0.6573,0.9383
0,0.3415,0.6236
1,0.2074,0.5381
2,0.2329,0.4968
3,0.2029,0.4980
4,0.2208,0.4644
5,0.1811,0.4710
6,0.2055,0.4336
7,0.1882,0.4617
8,0.2191,0.4304
9,0.2009,0.4627
10,0.1896,0.4117
11,0.1782,0.4458
12,0.2482,0.4505
13,0.2688,0.5360
0,0.2499,0.5428
1,0.1607,0.4397
2,0.2232,0.5230
3,0.1722,0.4548
4,0.2136,0.5088
5,0.1494,0.4243
6,0.2194,0.5158
7,0.1746,0.4546
8,0.2323,0.5317
9,0.1631,0.4297
10,0.2079,0.4875
11,0.1803,0.4494
12,0.2907,0.6091
13,0.2426,0.4999
0,0.1214,0.2487
1,0.1610,0.2976
2,0.1642,0.2932
3,0.1573,0.2870
4,0.1590,0.2879
5,0.1487,0.2856
6,0.1523,0.2838
7,0.1451,0.2786
8,0.1435,0.2757
9,0.1581,0.2958
10,0.1481,0.2764
11,0.1340,0.2764
12,0.1471,0.2719
13,0.1407,0.2769
0,0.0996,0.2124
1,0.1027,0.2441
2,0.0859,0.2092
3,0.0911,0.2213
4,0.0805,0.1981
5,0.0966,0.2360
6,0.0814,0.2029
7,0.1002,0.2287
8,0.0897,0.2027
9,0.0967,0.2254
10,0.0905,0.2039
11,0.1001,0.2364
12,0.0845,0.1787
13,0.1087,0.2390
0,0.0744,0.1325
1,0.0772,0.1543
2,0.0946,0.1726
3,0.0890,0.1667
4,0.0995,0.1702
5,0.0815,0.1647
6,0.0908,0.1552
7,0.0839,0.1673
8,0.0968,0.1623
9,0.0874,0.1650
10,0.0857,0.1478
11,0.0788,0.1598
12,0.1098,0.1755
13,0.1006,0.1588
0,0.2628,0.3652
1,0.3164,0.4259
2,0.2974,0.4022
3,0.3076,0.4134
4,0.3040,0.4107
5,0.3129,0.4218
6,0.3015,0.4080
7,0.3075,0.4176
8,0.3014,0.4067
9,0.2964,0.4059
10,0.2968,0.4040
11,0.3051,0.4161
12,0.2868,0.3937
13,0.2776,0.3778
0,0.2689,0.3729
1,0.3018,0.4057
2,0.2951,0.3976
3,0.3012,0.4068
4,0.2993,0.4039
5,0.3074,0.4152
6,0.3086,0.4135
7,0.3108,0.4177
8,0.3080,0.4128
9,0.3133,0.4212
10,0.3129,0.4197
11,0.3154,0.4225
12,0.3067,0.4113
13,0.2691,0.3766
0,0.2766,0.3341
1,0.4453,0.4872
2,0.4490,0.4917
3,0.4553,0.4983
4,0.4594,0.5021
5,0.4591,0.5016
6,0.4648,0.5076
7,0.4598,0.5024
8,0.4604,0.5030
9,0.4594,0.5022
10,0.4578,0.5020
11,0.4534,0.4984
12,0.4466,0.4922
13,0.2956,0.3512
0,0.2019,0.2813
1,0.2087,0.2774
2,0.1933,0.2649
3,0.1821,0.2507
4,0.1807,0.2432
5,0.1794,0.2420
6,0.1813,0.2452
7,0.1739,0.2355
8,0.1746,0.2327
9,0.1740,0.2330
10,0.1700,0.2267
11,0.1703,0.2245
12,0.1811,0.2369
13,0.2314,0.3023
0,0.2296,0.3659
1,0.2819,0.5075
2,0.2864,0.5323
3,0.2960,0.5493
4,0.2883,0.5384
5,0.2940,0.5514
6,0.3001,0.5579
7,0.3096,0.5725
8,0.3073,0.5647
9,0.3116,0.5749
10,0.3077,0.5676
11,0.3093,0.5688
12,0.3158,0.5746
13,0.2811,0.4430
0,0.2695,0.4711
1,0.3113,0.5008
2,0.3811,0.6051
3,0.3478,0.5563
4,0.3910,0.6340
5,0.3290,0.5337
6,0.3965,0.6440
7,0.3371,0.5524
8,0.4141,0.6611
9,0.3496,0.5641
10,0.3808,0.6247
11,0.3177,0.5289
12,0.3843,0.6248
13,0.3189,0.5323
0,0.6422,0.9033
1,0.7508,1.0657
2,0.7146,1.0102
3,0.7158,1.0165
4,0.6798,0.9631
5,0.7299,1.0448
6,0.6658,0.9437
7,0.7289,1.0450
8,0.6559,0.9317
9,0.6889,0.9798
10,0.6456,0.9179
11,0.7220,1.0316
12,0.6610,0.9333
13,0.6597,0.9462
0,0.5931,1.0728
1,0.5212,0.9401
2,0.5517,1.0123
3,0.6201,1.0990
4,0.5579,1.0235
5,0.6403,1.1278
6,0.6159,1.1169
7,0.5988,1.0677
8,0.5720,1.0465
9,0.5699,1.0331
10,0.4333,0.8590
11,0.5965,1.0992
12,0.5498,1.0161
13,0.7168,1.2623
0,0.7141,1.1108
1,0.8817,1.3356
2,0.7677,1.1838
3,0.8296,1.2499
4,0.7676,1.1597
5,0.8576,1.3083
6,0.7811,1.1844
7,0.8592,1.3011
8,0.7703,1.1742
9,0.8135,1.2295
10,0.7277,1.1007
11,0.8548,1.2818
12,0.7066,1.0777
13,0.6258,0.9382
0,0.0123,0.1070
1,0.0603,0.1479
2,0.0847,0.1854
3,0.0821,0.1761
4,0.0749,0.1874
5,0.0728,0.1691
6,0.0981,0.2221
7,0.0911,0.1972
8,0.1210,0.2596
9,0.0677,0.1701
10,0.0883,0.2123
11,0.0500,0.1302
12,0.0446,0.1581
13,-0.0766,-0.0666
0,0.7348,1.0821
1,0.7708,1.0833
2,0.7502,1.0905
3,0.7370,1.0530
4,0.7445,1.0871
5,0.7955,1.1315
6,0.7318,1.0753
7,0.7866,1.1243
8,0.7479,1.1045
9,0.7614,1.0979
10,0.6477,0.9676
11,0.8209,1.1782
12,0.7057,1.0774
13,0.6685,0.9521
0,0.3578,0.6447
1,0.2200,0.5578
2,0.2500,0.5204
3,0.2191,0.5229
4,0.2364,0.4864
5,0.1971,0.4961
6,0.2211,0.4546
7,0.2041,0.4840
8,0.2346,0.4531
9,0.2146,0.4831
10,0.2043,0.4317
11,0.1917,0.4647
12,0.2619,0.4686
13,0.2820,0.5554
0,0.2576,0.5496
1,0.1650,0.4445
2,0.2272,0.5257
3,0.1742,0.4580
4,0.2232,0.5192
5,0.1540,0.4298
6,0.2295,0.5270
7,0.1783,0.4597
8,0.2414,0.5406
9,0.1682,0.4346
10,0.2164,0.4950
11,0.1840,0.4540
12,0.3002,0.6165
13,0.2461,0.5041
0,0.1226,0.2510
1,0.1612,0.2976
2,0.1648,0.2945
3,0.1546,0.2845
4,0.1597,0.2889
5,0.1471,0.2847
6,0.1534,0.2848
7,0.1429,0.2763
8,0.1451,0.2772
9,0.1577,0.2951
10,0.1497,0.2778
11,0.1348,0.2767
12,0.1464,0.2706
13,0.1405,0.2764
0,0.1034,0.2165
1,0.1056,0.2474
2,0.0891,0.2136
3,0.0962,0.2269
4,0.0856,0.2019
5,0.0998,0.2398
6,0.0882,0.2095
7,0.1029,0.2312
8,0.0956,0.2084
9,0.1007,0.2269
10,0.0966,0.2108
11,0.1034,0.2387
12,0.0917,0.1846
13,0.1129,0.2429
0,0.0755,0.1347
1,0.0764,0.1539
2,0.0945,0.1730
3,0.0889,0.1675
4,0.1005,0.1725
5,0.0808,0.1646
6,0.0921,0.1571
7,0.0820,0.1659
8,0.0979,0.1639
9,0.0880,0.1668
10,0.0852,0.1481
11,0.0773,0.1588
12,0.1109,0.1767
13,0.1003,0.1586
0,0.2641,0.3661
1,0.3160,0.4243
2,0.2988,0.4037
3,0.3087,0.4137
4,0.3022,0.4075
5,0.3128,0.4212
6,0.3033,0.4084
7,0.3059,0.4162
8,0.3022,0.4073
9,0.2956,0.4048
10,0.2962,0.4029
11,0.3061,0.4167
12,0.2891,0.3954
13,0.2788,0.3787
0,0.2677,0.3703
1,0.3009,0.4036
2,0.2940,0.3954
3,0.3005,0.4051
4,0.2990,0.4027
5,0.3069,0.4137
6,0.3060,0.4099
7,0.3111,0.4172
8,0.3073,0.4112
9,0.3120,0.4188
10,0.3122,0.4178
11,0.3146,0.4204
12,0.3065,0.4098
13,0.2685,0.3748
0,0.2769,0.3339
1,0.4464,0.4875
2,0.4503,0.4920
3,0.4569,0.4991
4,0.4609,0.5027
5,0.4606,0.5022
6,0.4665,0.5084
7,0.4613,0.5031
8,0.4624,0.5042
9,0.4609,0.5027
10,0.4601,0.5032
11,0.4553,0.4993
12,0.4482,0.4929
13,0.2967,0.3514
0,0.2026,0.2823
1,0.2089,0.2777
2,0.1937,0.2653
3,0.1824,0.2511
4,0.1811,0.2438
5,0.1798,0.2425
6,0.1817,0.2457
7,0.1743,0.2359
8,0.1749,0.2332
9,0.1744,0.2335
10,0.1704,0.2272
11,0.1707,0.2251
12,0.1816,0.2375
13,0.2318,0.3031
0,0.2305,0.3666
1,0.2810,0.5067
2,0.2852,0.5310
3,0.2947,0.5481
4,0.2870,0.5369
5,0.2927,0.5502
6,0.2988,0.5564
7,0.3086,0.5717
8,0.3062,0.5633
9,0.3104,0.5734
10,0.3067,0.5664
11,0.3086,0.5683
12,0.3149,0.5733
13,0.2800,0.4409
0,0.2717,0.4743
1,0.3132,0.5005
2,0.3835,0.6031
3,0.3518,0.5575
4,0.3940,0.6340
5,0.3324,0.5351
6,0.4000,0.6446
7,0.3412,0.5551
8,0.4173,0.6610
9,0.3529,0.5649
10,0.3849,0.6255
11,0.3206,0.5295
12,0.3883,0.6247
13,0.3199,0.5347
0,0.6404,0.9013
1,0.7449,1.0583
2,0.7092,1.0035
3,0.7092,1.0085
4,0.6745,0.9567
5,0.7229,1.0369
6,0.6610,0.9383
7,0.7215,1.0366
8,0.6513,0.9264
9,0.6840,0.9745
10,0.6408,0.9123
11,0.7154,1.0243
12,0.6575,0.9295
13,0.6590,0.9472
0,0.6210,1.1157
1,0.5498,0.9831
2,0.6109,1.1040
3,0.6583,1.1562
4,0.6338,1.1365
5,0.6756,1.1781
6,0.6862,1.2220
7,0.6267,1.1075
8,0.6450,1.1567
9,0.6066,1.0847
10,0.5141,0.9785
11,0.6203,1.1315
12,0.6228,1.1237
13,0.7215,1.2638
0,0.7174,1.1253
1,0.8864,1.3518
2,0.7744,1.2069
3,0.8415,1.2806
4,0.7789,1.1896
5,0.8682,1.3342
6,0.7920,1.2127
7,0.8654,1.3204
8,0.7738,1.1910
9,0.8244,1.2575
10,0.7371,1.1278
11,0.8632,1.3038
12,0.7180,1.1076
13,0.6305,0.9538
0,0.0423,0.1476
1,0.0893,0.1875
2,0.1172,0.2306
3,0.1181,0.2253
4,0.1162,0.2446
5,0.1088,0.2176
6,0.1368,0.2756
7,0.1253,0.2426
8,0.1596,0.3119
9,0.1105,0.2285
10,0.1270,0.2655
11,0.0845,0.1786
12,0.0782,0.2044
13,-0.0419,-0.0185
0,0.7584,1.1112
1,0.7958,1.1127
2,0.7868,1.1342
3,0.7674,1.0896
4,0.7849,1.1369
5,0.8203,1.1593
6,0.7728,1.1256
7,0.8106,1.1530
8,0.7900,1.1557
9,0.7899,1.1322
10,0.6838,1.0101
11,0.8374,1.1980
12,0.7480,1.1288
13,0.6824,0.9701
0,0.3752,0.6674
1,0.2368,0.5837
2,0.2723,0.5514
3,0.2437,0.5611
4,0.2578,0.5162
5,0.2227,0.5352
6,0.2442,0.4869
7,0.2273,0.5173
8,0.2586,0.4865
9,0.2359,0.5137
10,0.2241,0.4598
11,0.2131,0.4947
12,0.2813,0.4952
13,0.3030,0.5867
0,0.2660,0.5570
1,0.1702,0.4502
2,0.2327,0.5302
3,0.1784,0.4625
4,0.2338,0.5301
5,0.1598,0.4361
6,0.2387,0.5367
7,0.1823,0.4645
8,0.2490,0.5477
9,0.1720,0.4379
10,0.2248,0.5025
11,0.1879,0.4590
12,0.3063,0.6197
13,0.2503,0.5089
0,0.1249,0.2542
1,0.1612,0.2973
2,0.1641,0.2943
3,0.1524,0.2829
4,0.1600,0.2897
5,0.1456,0.2838
6,0.1542,0.2858
7,0.1414,0.2751
8,0.1465,0.2785
9,0.1577,0.2939
10,0.1513,0.2799
11,0.1360,0.2769
12,0.1457,0.2704
13,0.1399,0.2759
0,0.1080,0.2218
1,0.1098,0.2514
2,0.0944,0.2176
3,0.1021,0.2339
4,0.0917,0.2071
5,0.1046,0.2449
6,0.0952,0.2145
7,0.1068,0.2353
8,0.1022,0.2169
9,0.1050,0.2303
10,0.1057,0.2167
11,0.1084,0.2431
12,0.1007,0.1916
13,0.1185,0.2489
0,0.0764,0.1367
1,0.0753,0.1528
2,0.0961,0.1750
3,0.0892,0.1690
4,0.1010,0.1741
5,0.0802,0.1643
6,0.0927,0.1593
7,0.0813,0.1658
8,0.0988,0.1653
9,0.0875,0.1668
10,0.0849,0.1499
11,0.0758,0.1573
12,0.1125,0.1788
13,0.0998,0.1584
0,0.2651,0.3678
1,0.3147,0.4233
2,0.3014,0.4073
3,0.3081,0.4134
4,0.3032,0.4093
5,0.3122,0.4209
6,0.3050,0.4097
7,0.3084,0.4193
8,0.3024,0.4079
9,0.2948,0.4043
10,0.2949,0.4004
11,0.3034,0.4141
12,0.2987,0.4048
13,0.2791,0.3793
0,0.2671,0.3683
1,0.3006,0.4023
2,0.2939,0.3943
3,0.3005,0.4042
4,0.2987,0.4014
5,0.3068,0.4125
6,0.3055,0.4084
7,0.3108,0.4161
8,0.3076,0.4109
9,0.3123,0.4181
10,0.3144,0.4190
11,0.3141,0.4190
12,0.3046,0.4074
13,0.2684,0.3737
0,0.2765,0.3329
1,0.4465,0.4867
2,0.4505,0.4914
3,0.4574,0.4987
4,0.4615,0.5025
5,0.4613,0.5020
6,0.4674,0.5083
7,0.4624,0.5032
8,0.4632,0.5040
9,0.4621,0.5029
10,0.4615,0.5038
11,0.4561,0.4992
12,0.4499,0.4938
13,0.2972,0.3511
0,0.2036,0.2837
1,0.2096,0.2783
2,0.1944,0.2662
3,0.1831,0.2520
4,0.1819,0.2448
5,0.1806,0.2435
6,0.1825,0.2467
7,0.1750,0.2369
8,0.1757,0.2342
9,0.1752,0.2345
10,0.1713,0.2283
11,0.1716,0.2261
12,0.1825,0.2385
13,0.2325,0.3041
0,0.2318,0.3678
1,0.2799,0.5058
2,0.2838,0.5295
3,0.2933,0.5467
4,0.2853,0.5352
5,0.2912,0.5487
6,0.2973,0.5548
7,0.3073,0.5706
8,0.3048,0.5616
9,0.3090,0.5718
10,0.3055,0.5650
11,0.3077,0.5675
12,0.3138,0.5719
13,0.2789,0.4386
0,0.2736,0.4775
1,0.3138,0.4980
2,0.3859,0.6000
3,0.3552,0.5573
4,0.3973,0.6331
5,0.3358,0.5359
6,0.4036,0.6444
7,0.3452,0.5569
8,0.4206,0.6602
9,0.3560,0.5646
10,0.3890,0.6254
11,0.3230,0.5288
12,0.3928,0.6241
13,0.3204,0.5368
0,0.6384,0.8993
1,0.7385,1.0506
2,0.7032,0.9961
3,0.7017,0.9994
4,0.6690,0.9503
5,0.7151,1.0284
6,0.6563,0.9335
7,0.7133,1.0271
8,0.6469,0.9217
9,0.6784,0.9685
10,0.6358,0.9068
11,0.7080,1.0163
12,0.6535,0.9253
13,0.6576,0.9478
0,0.6484,1.1596
1,0.5841,1.0363
2,0.6715,1.1998
3,0.6983,1.2165
4,0.7076,1.2462
5,0.7159,1.2365
6,0.7501,1.3180
7,0.6567,1.1519
8,0.7114,1.2576
9,0.6444,1.1390
10,0.5900,1.0908
11,0.6436,1.1634
12,0.6857,1.2174
13,0.7207,1.2580
0,0.7199,1.1402
1,0.8913,1.3689
2,0.7766,1.2245
3,0.8531,1.3124
4,0.7875,1.2181
