frame_idx,FirstFrame_sim,EndFrame_sim
3,0.4400,0.3600
4,0.5565,0.4569
5,0.4079,0.3319
6,0.5758,0.4724
7,0.4290,0.3579
8,0.6011,0.4928
9,0.4842,0.3897
10,0.5777,0.4695
11,0.4180,0.3433
12,0.5937,0.4720
13,0.4265,0.3251
0,0.5078,0.1404
1,0.5895,0.1708
2,0.5532,0.1583
3,0.5771,0.1689
4,0.5402,0.1588
5,0.5955,0.1764
6,0.5297,0.1553
7,0.5875,0.1696
8,0.5375,0.1589
9,0.5660,0.1691
10,0.5339,0.1527
11,0.6041,0.1824
12,0.5333,0.1586
13,0.5988,0.1973
0,0.6978,0.5331
1,0.7361,0.5937
2,0.4749,0.3481
3,0.6762,0.5492
4,0.4475,0.3151
5,0.6637,0.5399
6,0.4024,0.2813
7,0.6917,0.5731
8,0.4019,0.2795
9,0.6797,0.5488
10,0.4126,0.2828
11,0.6245,0.5100
12,0.4392,0.2871
13,0.8367,0.6873
0,0.4487,0.5604
1,0.5913,0.7133
2,0.4682,0.6098
3,0.5433,0.6725
4,0.4600,0.5994
5,0.5723,0.6895
6,0.4683,0.6042
7,0.5564,0.6707
8,0.4801,0.6103
9,0.4968,0.6067
10,0.4054,0.5408
11,0.5533,0.6594
12,0.3952,0.5210
13,0.4609,0.5440
0,-0.0586,-0.1360
1,-0.0422,-0.1392
2,-0.0017,-0.0677
3,-0.0162,-0.0957
4,0.0178,-0.0307
5,-0.0138,-0.0965
6,0.0131,-0.0433
7,-0.0066,-0.0909
8,0.0196,-0.0365
9,-0.0100,-0.0882
10,0.0125,-0.0391
11,-0.0356,-0.1181
12,0.0165,-0.0213
13,-0.0495,-0.1314
0,0.3942,0.2191
1,0.3845,0.2002
2,0.3347,0.1622
3,0.3675,0.2035
4,0.3381,0.1747
5,0.4032,0.2347
6,0.3207,0.1547
7,0.4241,0.2504
8,0.3671,0.2068
9,0.3641,0.2111
10,0.3206,0.1643
11,0.4553,0.2797
12,0.3814,0.2145
13,0.4326,0.2600
0,0.3373,0.3591
1,0.3865,0.3862
2,0.2131,0.2232
3,0.3003,0.2959
4,0.1826,0.1999
5,0.3271,0.3208
6,0.1468,0.1673
7,0.3015,0.2928
8,0.1726,0.1983
9,0.2383,0.2470
10,0.1607,0.1800
11,0.2697,0.2633
12,0.2476,0.2710
13,0.2890,0.2874
0,0.2685,0.2269
1,0.2422,0.1880
2,0.2252,0.1723
3,0.2132,0.1573
4,0.2142,0.1635
5,0.2257,0.1689
6,0.2042,0.1568
7,0.2333,0.1773
8,0.2448,0.1959
9,0.2114,0.1625
10,0.2176,0.1697
11,0.2472,0.1887
12,0.3084,0.2603
13,0.2488,0.1958
0,0.3294,0.2512
1,0.3377,0.2582
2,0.3747,0.2921
3,0.3611,0.2803
4,0.3914,0.3051
5,0.3466,0.2672
6,0.3961,0.3087
7,0.3603,0.2732
8,0.4061,0.3198
9,0.3739,0.2861
10,0.4039,0.3170
11,0.3742,0.2919
12,0.4280,0.3456
13,0.3735,0.2864
0,0.4602,0.3669
1,0.5010,0.3935
2,0.4993,0.3812
3,0.5013,0.3835
4,0.4980,0.3804
5,0.5065,0.3889
6,0.5062,0.3879
7,0.5115,0.3973
8,0.5109,0.3896
9,0.5094,0.3942
10,0.5045,0.3870
11,0.5221,0.4072
12,0.5082,0.3959
13,0.4732,0.3698
0,0.3588,0.3205
1,0.3556,0.3123
2,0.3850,0.3392
3,0.3837,0.3381
4,0.4042,0.3511
5,0.3881,0.3457
6,0.4017,0.3486
7,0.3979,0.3553
8,0.4233,0.3700
9,0.3888,0.3419
10,0.3909,0.3427
11,0.3720,0.3298
12,0.4172,0.3632
13,0.2875,0.2450
0,0.3546,0.2010
1,0.3685,0.2154
2,0.3689,0.2146
3,0.3692,0.2164
4,0.3721,0.2196
5,0.3817,0.2245
6,0.3726,0.2195
7,0.3954,0.2353
8,0.3695,0.2192
9,0.3725,0.2174
10,0.3634,0.2135
11,0.3855,0.2294
12,0.3598,0.2114
13,0.3431,0.2079
0,0.3788,0.3057
1,0.4217,0.3377
2,0.4183,0.3336
3,0.4285,0.3401
4,0.4280,0.3404
5,0.4325,0.3409
6,0.4334,0.3445
7,0.4307,0.3389
8,0.4356,0.3463
9,0.4387,0.3461
10,0.4358,0.3455
11,0.4339,0.3434
12,0.4348,0.3497
13,0.3658,0.2895
0,0.3197,0.2911
1,0.4190,0.4480
2,0.4170,0.4464
3,0.4188,0.4491
4,0.4201,0.4518
5,0.4187,0.4505
6,0.4225,0.4543
7,0.4204,0.4525
8,0.4241,0.4559
9,0.4223,0.4534
10,0.4223,0.4532
11,0.4195,0.4503
12,0.4246,0.4539
13,0.3240,0.3011
0,0.4345,0.3524
1,0.1099,0.0377
2,0.1126,0.0358
3,0.0836,0.0131
4,0.0826,0.0146
5,0.0759,0.0093
6,0.0904,0.0198
7,0.0651,-0.0028
8,0.0778,0.0081
9,0.0865,0.0163
10,0.0809,0.0100
11,0.0598,-0.0111
12,0.0963,0.0231
13,0.3789,0.3064
0,0.4253,0.3408
1,0.6205,0.4730
2,0.6433,0.4974
3,0.6565,0.5048
4,0.6532,0.5039
5,0.6556,0.5055
6,0.6556,0.5087
7,0.6723,0.5170
8,0.6714,0.5192
9,0.6729,0.5181
10,0.6551,0.5083
11,0.6501,0.5052
12,0.6583,0.5204
13,0.4499,0.3515
0,0.4100,0.3205
1,0.4418,0.3629
2,0.5467,0.4580
3,0.4434,0.3642
4,0.5581,0.4598
5,0.4094,0.3346
6,0.5781,0.4761
7,0.4321,0.3623
8,0.6051,0.4980
9,0.4898,0.3959
10,0.5829,0.4755
11,0.4214,0.3476
12,0.5979,0.4771
13,0.4350,0.3321
0,0.5045,0.1386
1,0.5835,0.1690
2,0.5472,0.1563
3,0.5704,0.1661
4,0.5342,0.1567
5,0.5889,0.1730
6,0.5242,0.1535
7,0.5820,0.1665
8,0.5327,0.1573
9,0.5603,0.1667
10,0.5292,0.1512
11,0.5991,0.1797
12,0.5294,0.1571
13,0.5945,0.1956
0,0.7071,0.5475
1,0.7486,0.6074
2,0.5079,0.3827
3,0.6900,0.5654
4,0.4979,0.3663
5,0.6729,0.5515
6,0.4532,0.3338
7,0.7021,0.5860
8,0.4541,0.3339
9,0.6933,0.5661
10,0.4614,0.3332
11,0.6314,0.5196
12,0.4961,0.3467
13,0.8398,0.6947
0,0.4563,0.5671
1,0.5975,0.7185
2,0.4864,0.6277
3,0.5569,0.6857
4,0.4812,0.6206
5,0.5819,0.6981
6,0.4889,0.6250
7,0.5671,0.6807
8,0.5013,0.6320
9,0.5094,0.6178
10,0.4227,0.5582
11,0.5613,0.6666
12,0.4175,0.5438
13,0.4678,0.5485
0,-0.0512,-0.1279
1,-0.0332,-0.1281
2,0.0091,-0.0550
3,-0.0076,-0.0855
4,0.0288,-0.0176
5,-0.0050,-0.0854
6,0.0256,-0.0276
7,0.0021,-0.0798
8,0.0332,-0.0190
9,0.0005,-0.0759
10,0.0254,-0.0221
11,-0.0273,-0.1067
12,0.0261,-0.0092
13,-0.0430,-0.1235
0,0.4135,0.2333
1,0.3997,0.2119
2,0.3546,0.1780
3,0.3845,0.2169
4,0.3582,0.1902
5,0.4183,0.2462
6,0.3411,0.1701
7,0.4418,0.2644
8,0.3889,0.2241
9,0.3803,0.2240
10,0.3408,0.1810
11,0.4715,0.2921
12,0.4047,0.2324
13,0.4449,0.2696
0,0.3567,0.3769
1,0.4070,0.4058
2,0.2332,0.2401
3,0.3189,0.3122
4,0.2012,0.2147
5,0.3406,0.3327
6,0.1624,0.1788
7,0.3146,0.3047
8,0.1913,0.2131
9,0.2571,0.2635
10,0.1759,0.1919
11,0.2824,0.2745
12,0.2639,0.2841
13,0.2997,0.2971
0,0.2689,0.2273
1,0.2469,0.1929
2,0.2295,0.1752
3,0.2180,0.1615
4,0.2204,0.1681
5,0.2298,0.1722
6,0.2124,0.1629
7,0.2378,0.1807
8,0.2522,0.2016
9,0.2164,0.1665
10,0.2224,0.1730
11,0.2496,0.1901
12,0.3164,0.2669
13,0.2503,0.1975
0,0.3305,0.2523
1,0.3364,0.2570
2,0.3755,0.2931
3,0.3635,0.2828
4,0.3920,0.3056
5,0.3468,0.2671
6,0.3951,0.3074
7,0.3609,0.2738
8,0.4046,0.3177
9,0.3747,0.2870
10,0.4022,0.3146
11,0.3725,0.2903
12,0.4274,0.3446
13,0.3723,0.2850
0,0.4626,0.3693
1,0.4966,0.3896
2,0.4993,0.3821
3,0.5034,0.3861
4,0.4980,0.3819
5,0.5062,0.3894
6,0.5077,0.3905
7,0.5124,0.3988
8,0.5114,0.3917
9,0.5102,0.3958
10,0.5057,0.3893
11,0.5232,0.4084
12,0.5064,0.3961
13,0.4736,0.3697
0,0.3579,0.3198
1,0.3561,0.3131
2,0.3887,0.3422
3,0.3888,0.3426
4,0.4058,0.3528
5,0.3891,0.3470
6,0.4029,0.3500
7,0.3999,0.3571
8,0.4259,0.3728
9,0.3917,0.3445
10,0.3929,0.3445
11,0.3727,0.3308
12,0.4206,0.3661
13,0.2873,0.2455
0,0.3543,0.2003
1,0.3658,0.2133
2,0.3678,0.2128
3,0.3700,0.2169
4,0.3703,0.2175
5,0.3820,0.2243
6,0.3715,0.2178
7,0.3957,0.2353
8,0.3700,0.2188
9,0.3737,0.2182
10,0.3627,0.2124
11,0.3864,0.2298
12,0.3591,0.2102
13,0.3449,0.2090
0,0.3755,0.3030
1,0.4200,0.3368
2,0.4183,0.3337
3,0.4274,0.3395
4,0.4269,0.3394
5,0.4313,0.3402
6,0.4325,0.3437
7,0.4295,0.3383
8,0.4348,0.3457
9,0.4373,0.3451
10,0.4350,0.3452
11,0.4324,0.3427
12,0.4340,0.3496
13,0.3632,0.2877
0,0.3174,0.2888
1,0.4175,0.4467
2,0.4158,0.4452
3,0.4175,0.4480
4,0.4184,0.4504
5,0.4172,0.4493
6,0.4207,0.4529
7,0.4188,0.4512
8,0.4225,0.4546
9,0.4206,0.4520
10,0.4207,0.4519
11,0.4179,0.4490
12,0.4232,0.4528
13,0.3222,0.2992
0,0.4322,0.3509
1,0.1092,0.0370
2,0.1121,0.0352
3,0.0831,0.0126
4,0.0822,0.0141
5,0.0754,0.0088
6,0.0899,0.0192
7,0.0644,-0.0034
8,0.0772,0.0074
9,0.0857,0.0156
10,0.0801,0.0092
11,0.0589,-0.0120
12,0.0955,0.0223
13,0.3780,0.3057
0,0.4271,0.3426
1,0.6201,0.4733
2,0.6423,0.4972
3,0.6555,0.5046
4,0.6523,0.5036
5,0.6546,0.5053
6,0.6547,0.5083
7,0.6717,0.5171
8,0.6705,0.5188
9,0.6719,0.5177
10,0.6539,0.5078
11,0.6492,0.5050
12,0.6572,0.5198
13,0.4467,0.3487
0,0.4094,0.3178
1,0.4497,0.3693
2,0.5483,0.4602
3,0.4465,0.3681
4,0.5587,0.4619
5,0.4108,0.3372
6,0.5794,0.4790
7,0.4351,0.3664
8,0.6083,0.5026
9,0.4950,0.4018
10,0.5872,0.4809
11,0.4238,0.3512
12,0.6007,0.4812
13,0.4426,0.3383
0,0.5010,0.1371
1,0.5767,0.1669
2,0.5408,0.1541
3,0.5630,0.1631
4,0.5276,0.1544
5,0.5817,0.1695
6,0.5183,0.1517
7,0.5758,0.1633
8,0.5277,0.1559
9,0.5541,0.1643
10,0.5240,0.1496
11,0.5936,0.1768
12,0.5253,0.1556
13,0.5896,0.1937
0,0.7203,0.5666
1,0.7633,0.6235
2,0.5454,0.4218
3,0.7088,0.5867
4,0.5541,0.4235
5,0.6858,0.5669
6,0.5099,0.3926
7,0.7155,0.6019
8,0.5118,0.3944
9,0.7101,0.5871
10,0.5157,0.3897
11,0.6407,0.5317
12,0.5565,0.4108
13,0.8428,0.7032
0,0.4657,0.5760
1,0.6036,0.7240
2,0.5061,0.6470
3,0.5721,0.7004
4,0.5037,0.6430
5,0.5926,0.7079
6,0.5102,0.6466
7,0.5787,0.6915
8,0.5223,0.6537
9,0.5234,0.6305
10,0.4406,0.5764
11,0.5702,0.6749
12,0.4411,0.5679
13,0.4760,0.5549
0,-0.0429,-0.1188
1,-0.0228,-0.1153
2,0.0219,-0.0397
3,0.0023,-0.0738
4,0.0411,-0.0027
5,0.0047,-0.0730
6,0.0394,-0.0099
7,0.0123,-0.0669
8,0.0489,0.0017
9,0.0126,-0.0617
10,0.0401,-0.0026
11,-0.0174,-0.0936
12,0.0368,0.0041
13,-0.0353,-0.1141
0,0.4351,0.2490
1,0.4173,0.2255
2,0.3767,0.1956
3,0.4043,0.2327
4,0.3815,0.2081
5,0.4354,0.2594
6,0.3668,0.1897
7,0.4607,0.2792
8,0.4156,0.2455
9,0.3981,0.2383
10,0.3639,0.2002
11,0.4890,0.3054
12,0.4309,0.2526
13,0.4594,0.2810
0,0.3772,0.3959
1,0.4290,0.4268
2,0.2572,0.2609
3,0.3402,0.3313
4,0.2227,0.2322
5,0.3565,0.3470
6,0.1815,0.1940
7,0.3285,0.3180
8,0.2129,0.2312
9,0.2798,0.2835
10,0.1923,0.2052
11,0.2984,0.2887
12,0.2827,0.2993
13,0.3126,0.3089
0,0.2694,0.2277
1,0.2520,0.1980
2,0.2331,0.1773
3,0.2229,0.1658
4,0.2264,0.1723
5,0.2337,0.1752
6,0.2229,0.1711
7,0.2431,0.1849
8,0.2592,0.2068
9,0.2218,0.1706
10,0.2275,0.1765
11,0.2524,0.1918
12,0.3224,0.2713
13,0.2523,0.1994
0,0.3319,0.2537
1,0.3351,0.2558
2,0.3753,0.2932
3,0.3656,0.2851
4,0.3927,0.3064
5,0.3471,0.2673
6,0.3929,0.3054
7,0.3615,0.2742
8,0.4024,0.3150
9,0.3763,0.2886
10,0.4014,0.3131
11,0.3705,0.2884
12,0.4257,0.3425
13,0.3711,0.2837
0,0.4658,0.3726
1,0.4933,0.3867
2,0.4983,0.3824
3,0.5063,0.3894
4,0.4999,0.3851
5,0.5079,0.3915
6,0.5081,0.3922
7,0.5133,0.4002
8,0.5092,0.3916
9,0.5126,0.3989
10,0.5077,0.3923
11,0.5253,0.4102
12,0.5059,0.3971
13,0.4743,0.3696
0,0.3584,0.3203
1,0.3570,0.3140
2,0.3920,0.3450
3,0.3941,0.3476
4,0.4077,0.3548
5,0.3905,0.3486
6,0.4044,0.3519
7,0.4013,0.3585
8,0.4280,0.3754
9,0.3951,0.3474
10,0.3953,0.3467
11,0.3739,0.3323
12,0.4243,0.3692
13,0.2880,0.2469
0,0.3552,0.2007
1,0.3666,0.2132
2,0.3668,0.2114
3,0.3702,0.2173
4,0.3686,0.2156
5,0.3811,0.2232
6,0.3699,0.2157
7,0.3951,0.2346
8,0.3689,0.2173
9,0.3730,0.2176
10,0.3641,0.2127
11,0.3865,0.2298
12,0.3587,0.2091
13,0.3481,0.2112
0,0.3723,0.3006
1,0.4189,0.3361
2,0.4178,0.3334
3,0.4264,0.3390
4,0.4257,0.3385
5,0.4304,0.3396
6,0.4309,0.3425
7,0.4290,0.3384
8,0.4338,0.3451
9,0.4361,0.3447
10,0.4337,0.3446
11,0.4308,0.3421
12,0.4329,0.3492
13,0.3608,0.2860
0,0.3142,0.2859
1,0.4159,0.4452
2,0.4146,0.4441
3,0.4160,0.4469
4,0.4167,0.4490
5,0.4155,0.4479
6,0.4189,0.4515
7,0.4169,0.4496
8,0.4205,0.4530
9,0.4187,0.4503
10,0.4189,0.4503
11,0.4161,0.4475
12,0.4216,0.4515
13,0.3201,0.2970
0,0.4299,0.3494
1,0.1085,0.0363
2,0.1117,0.0348
3,0.0827,0.0121
4,0.0819,0.0137
5,0.0750,0.0083
6,0.0894,0.0186
7,0.0638,-0.0041
8,0.0766,0.0068
9,0.0850,0.0148
10,0.0793,0.0084
11,0.0580,-0.0128
12,0.0947,0.0214
13,0.3772,0.3051
0,0.4294,0.3450
1,0.6199,0.4739
2,0.6413,0.4970
3,0.6545,0.5045
4,0.6514,0.5034
5,0.6536,0.5050
6,0.6537,0.5079
7,0.6712,0.5171
8,0.6695,0.5183
9,0.6706,0.5171
10,0.6525,0.5071
11,0.6482,0.5047
12,0.6558,0.5189
13,0.4429,0.3456
0,0.4088,0.3147
1,0.4558,0.3741
2,0.5488,0.4614
3,0.4492,0.3716
4,0.5582,0.4631
5,0.4121,0.3396
6,0.5798,0.4812
7,0.4378,0.3704
8,0.6107,0.5066
9,0.4994,0.4071
10,0.5904,0.4855
11,0.4248,0.3537
12,0.6018,0.4839
13,0.4486,0.3432
0,0.4973,0.1359
1,0.5691,0.1647
2,0.5339,0.1520
3,0.5550,0.1600
4,0.5207,0.1520
5,0.5742,0.1660
6,0.5122,0.1500
7,0.5689,0.1600
8,0.5226,0.1545
9,0.5474,0.1618
10,0.5186,0.1480
11,0.5878,0.1739
12,0.5211,0.1543
13,0.5841,0.1914
0,0.7377,0.5908
1,0.7803,0.6422
2,0.5868,0.4651
3,0.7332,0.6134
4,0.6143,0.4852
5,0.7030,0.5867
6,0.5710,0.4562
7,0.7318,0.6210
8,0.5727,0.4593
9,0.7299,0.6116
10,0.5732,0.4506
11,0.6527,0.5465
12,0.6186,0.4780
13,0.8449,0.7123
0,0.4772,0.5873
1,0.6098,0.7299
2,0.5267,0.6672
3,0.5887,0.7165
4,0.5267,0.6660
5,0.6046,0.7196
6,0.5316,0.6682
7,0.5910,0.7033
8,0.5427,0.6749
9,0.5393,0.6454
10,0.4592,0.5956
11,0.5806,0.6847
12,0.4656,0.5930
13,0.4860,0.5636
0,-0.0332,-0.1084
1,-0.0109,-0.1006
2,0.0368,-0.0214
3,0.0138,-0.0602
4,0.0548,0.0139
5,0.0156,-0.0595
6,0.0545,0.0099
7,0.0243,-0.0519
8,0.0665,0.0253
9,0.0266,-0.0453
10,0.0562,0.0187
11,-0.0057,-0.0783
12,0.0486,0.0190
13,-0.0260,-0.1026
0,0.4596,0.2667
1,0.4383,0.2418
2,0.4008,0.2148
3,0.4271,0.2511
4,0.4087,0.2291
5,0.4551,0.2749
6,0.3981,0.2138
7,0.4808,0.2948
8,0.4468,0.2705
9,0.4187,0.2551
10,0.3906,0.2224
11,0.5074,0.3197
12,0.4602,0.2757
13,0.4769,0.2945
0,0.3985,0.4158
1,0.4533,0.4498
2,0.2852,0.2859
3,0.3641,0.3527
4,0.2482,0.2536
5,0.3749,0.3640
6,0.2040,0.2130
7,0.3434,0.3329
8,0.2351,0.2509
9,0.3073,0.3082
10,0.2079,0.2184
11,0.3180,0.3061
12,0.3031,0.3157
13,0.3292,0.3239
0,0.2697,0.2276
1,0.2562,0.2023
2,0.2368,0.1798
3,0.2277,0.1701
4,0.2317,0.1761
5,0.2375,0.1782
6,0.2327,0.1787
7,0.2490,0.1900
8,0.2642,0.2100
9,0.2279,0.1750
10,0.2321,0.1798
11,0.2551,0.1935
12,0.3269,0.2742
13,0.2542,0.2012
0,0.3334,0.2551
1,0.3333,0.2544
2,0.3749,0.2933
3,0.3667,0.2864
4,0.3935,0.3071
5,0.3477,0.2677
6,0.3937,0.3059
7,0.3618,0.2741
8,0.4008,0.3129
9,0.3793,0.2917
10,0.4007,0.3119
11,0.3675,0.2858
12,0.4235,0.3400
13,0.3698,0.2826
0,0.4689,0.3759
1,0.4883,0.3827
2,0.4973,0.3832
3,0.5083,0.3921
4,0.5029,0.3894
5,0.5103,0.3942
6,0.5080,0.3936
7,0.5138,0.4014
8,0.5119,0.3961
9,0.5164,0.4032
10,0.5094,0.3951
11,0.5262,0.4111
12,0.5059,0.3983
13,0.4760,0.3701
0,0.3597,0.3214
1,0.3582,0.3151
2,0.3954,0.3478
3,0.3984,0.3517
4,0.4095,0.3565
5,0.3913,0.3498
6,0.4070,0.3550
7,0.4019,0.3593
8,0.4314,0.3790
9,0.3980,0.3501
10,0.3982,0.3494
11,0.3747,0.3335
12,0.4277,0.3722
13,0.2886,0.2483
0,0.3579,0.2025
1,0.3647,0.2110
2,0.3659,0.2100
3,0.3713,0.2184
4,0.3676,0.2142
5,0.3805,0.2224
6,0.3688,0.2139
7,0.3962,0.2351
8,0.3697,0.2172
9,0.3748,0.2191
10,0.3636,0.2117
11,0.3879,0.2299
12,0.3593,0.2090
13,0.3498,0.2121
0,0.3692,0.2980
1,0.4163,0.3340
2,0.4171,0.3325
3,0.4249,0.3380
4,0.4246,0.3375
5,0.4297,0.3393
6,0.4295,0.3415
7,0.4278,0.3376
8,0.4329,0.3446
9,0.4350,0.3443
10,0.4327,0.3440
11,0.4296,0.3417
12,0.4317,0.3486
13,0.3593,0.2850
0,0.3100,0.2823
1,0.4142,0.4438
2,0.4131,0.4428
3,0.4144,0.4456
4,0.4148,0.4474
5,0.4138,0.4464
6,0.4169,0.4498
7,0.4151,0.4480
8,0.4183,0.4512
9,0.4168,0.4486
10,0.4171,0.4488
11,0.4139,0.4454
12,0.4198,0.4500
13,0.3178,0.2947
0,0.4316,0.3509
1,0.1088,0.0362
2,0.1122,0.0350
3,0.0830,0.0121
4,0.0822,0.0137
5,0.0753,0.0082
6,0.0898,0.0187
7,0.0639,-0.0042
8,0.0770,0.0068
9,0.0857,0.0149
10,0.0800,0.0086
11,0.0586,-0.0127
12,0.0958,0.0218
13,0.3819,0.3086
0,0.4325,0.3487
1,0.6196,0.4746
2,0.6400,0.4967
3,0.6530,0.5042
4,0.6500,0.5029
5,0.6521,0.5046
6,0.6520,0.5072
7,0.6700,0.5168
8,0.6676,0.5174
9,0.6687,0.5161
10,0.6503,0.5058
11,0.6469,0.5042
12,0.6536,0.5174
13,0.4395,0.3417
0,0.4085,0.3117
1,0.4578,0.3756
2,0.5481,0.4619
3,0.4518,0.3750
4,0.5571,0.4638
5,0.4136,0.3422
6,0.5798,0.4831
7,0.4404,0.3745
8,0.6128,0.5105
9,0.5030,0.4118
10,0.5926,0.4894
11,0.4231,0.3540
12,0.6013,0.4855
13,0.4525,0.3465
0,0.4939,0.1353
1,0.5606,0.1621
2,0.5268,0.1499
3,0.5467,0.1572
4,0.5140,0.1498
5,0.5668,0.1628
6,0.5068,0.1486
7,0.5618,0.1569
8,0.5180,0.1534
9,0.5405,0.1595
10,0.5134,0.1466
11,0.5810,0.1707
12,0.5171,0.1533
13,0.5762,0.1877
0,0.7583,0.6190
1,0.7985,0.6626
2,0.6303,0.5106
3,0.7624,0.6448
4,0.6746,0.5479
5,0.7240,0.6109
6,0.6314,0.5204
7,0.7500,0.6422
8,0.6317,0.5234
9,0.7505,0.6380
10,0.6296,0.5121
11,0.6663,0.5634
12,0.6778,0.5444
13,0.8453,0.7198
0,0.4922,0.6023
1,0.6166,0.7365
2,0.5472,0.6874
3,0.6064,0.7333
4,0.5492,0.6886
5,0.6189,0.7338
6,0.5521,0.6891
7,0.6043,0.7164
8,0.5629,0.6955
9,0.5570,0.6627
10,0.4791,0.6163
11,0.5945,0.6980
12,0.4920,0.6202
13,0.4969,0.5748
0,-0.0209,-0.0953
1,0.0034,-0.0834
2,0.0540,0.0003
3,0.0279,-0.0433
4,0.0703,0.0328
5,0.0286,-0.0438
6,0.0715,0.0322
7,0.0390,-0.0336
8,0.0852,0.0508
9,0.0432,-0.0258
10,0.0735,0.0410
11,0.0083,-0.0603
12,0.0620,0.0353
13,-0.0151,-0.0887
0,0.4883,0.2877
1,0.4641,0.2620
2,0.4288,0.2374
3,0.4535,0.2729
4,0.4420,0.2554
5,0.4785,0.2936
6,0.4357,0.2435
7,0.5022,0.3115
8,0.4819,0.2986
9,0.4446,0.2763
10,0.4225,0.2483
11,0.5268,0.3353
12,0.4949,0.3034
13,0.4975,0.3103
0,0.4212,0.4373
1,0.4809,0.4753
2,0.3162,0.3144
3,0.3893,0.3751
4,0.2792,0.2814
5,0.3967,0.3845
6,0.2294,0.2361
7,0.3615,0.3510
8,0.2603,0.2745
9,0.3406,0.3392
10,0.2238,0.2327
11,0.3427,0.3285
12,0.3266,0.3347
13,0.3463,0.3381
0,0.2701,0.2273
1,0.2592,0.2051
2,0.2412,0.1834
3,0.2325,0.1747
4,0.2362,0.1793
5,0.2413,0.1814
6,0.2413,0.1854
7,0.2554,0.1959
8,0.2680,0.2123
9,0.2335,0.1788
10,0.2365,0.1832
11,0.2574,0.1950
12,0.3287,0.2746
13,0.2546,0.2011
0,0.3345,0.2562
1,0.3329,0.2542
2,0.3746,0.2934
3,0.3669,0.2870
4,0.3939,0.3076
5,0.3490,0.2689
6,0.3938,0.3058
7,0.3620,0.2740
8,0.4007,0.3124
9,0.3834,0.2954
10,0.3999,0.3106
11,0.3646,0.2831
12,0.4219,0.3382
13,0.3690,0.2819
0,0.4720,0.3790
1,0.4854,0.3803
2,0.4970,0.3847
3,0.5098,0.3942
4,0.5083,0.3957
5,0.5129,0.3969
6,0.5105,0.3972
7,0.5138,0.4021
8,0.5153,0.4010
9,0.5210,0.4082
10,0.5124,0.3990
11,0.5259,0.4108
12,0.5080,0.4008
13,0.4794,0.3719
0,0.3613,0.3226
1,0.3585,0.3150
2,0.3971,0.3489
3,0.4014,0.3547
4,0.4115,0.3580
5,0.3910,0.3499
6,0.4108,0.3587
7,0.4015,0.3592
8,0.4336,0.3812
9,0.4011,0.3532
10,0.4018,0.3528
11,0.3747,0.3340
12,0.4309,0.3751
13,0.2887,0.2488
0,0.3582,0.2018
1,0.3658,0.2114
2,0.3671,0.2103
3,0.3706,0.2174
4,0.3682,0.2136
5,0.3803,0.2218
6,0.3690,0.2133
7,0.3972,0.2352
8,0.3679,0.2157
9,0.3775,0.2209
10,0.3645,0.2113
11,0.3897,0.2301
12,0.3616,0.2104
13,0.3524,0.2135
0,0.3675,0.2967
1,0.4156,0.3336
2,0.4172,0.3329
3,0.4262,0.3397
4,0.4239,0.3371
5,0.4291,0.3393
6,0.4283,0.3406
7,0.4265,0.3368
8,0.4310,0.3432
9,0.4333,0.3430
10,0.4317,0.3432
11,0.4266,0.3392
12,0.4303,0.3477
13,0.3572,0.2834
0,0.3068,0.2796
1,0.4125,0.4422
2,0.4114,0.4413
3,0.4130,0.4443
4,0.4131,0.4457
5,0.4121,0.4448
6,0.4150,0.4481
7,0.4132,0.4462
8,0.4161,0.4490
9,0.4147,0.4465
10,0.4158,0.4475
11,0.4122,0.4436
12,0.4177,0.4480
13,0.3162,0.2929
0,0.4330,0.3511
1,0.1098,0.0365
2,0.1140,0.0358
3,0.0847,0.0130
4,0.0840,0.0146
5,0.0773,0.0093
6,0.0923,0.0201
7,0.0661,-0.0030
8,0.0798,0.0084
9,0.0890,0.0168
10,0.0834,0.0104
11,0.0624,-0.0107
12,0.1000,0.0240
13,0.3684,0.2900
0,0.4326,0.3515
1,0.6189,0.4752
2,0.6381,0.4964
3,0.6507,0.5035
4,0.6477,0.5021
5,0.6497,0.5037
6,0.6495,0.5062
7,0.6675,0.5157
8,0.6646,0.5160
9,0.6655,0.5147
10,0.6472,0.5043
11,0.6454,0.5037
12,0.6494,0.5144
13,0.4321,0.3314
0,0.4116,0.3129
1,0.4582,0.3772
2,0.5482,0.4642
3,0.4556,0.3805
4,0.5560,0.4656
5,0.4164,0.3471
6,0.5796,0.4861
7,0.4444,0.3805
8,0.6146,0.5154
9,0.5071,0.4181
10,0.5951,0.4947
11,0.4232,0.3565
12,0.6025,0.4894
13,0.4433,0.3389
0,0.4905,0.1350
1,0.5522,0.1596
2,0.5210,0.1485
3,0.5394,0.1553
4,0.5089,0.1482
5,0.5605,0.1603
6,0.5034,0.1480
7,0.5551,0.1544
8,0.5153,0.1533
9,0.5350,0.1578
10,0.5097,0.1458
11,0.5748,0.1684
12,0.5141,0.1527
13,0.5703,0.1839
0,0.7826,0.6505
1,0.8154,0.6817
2,0.6758,0.5579
3,0.7964,0.6802
4,0.7316,0.6082
5,0.7495,0.6399
6,0.6874,0.5809
7,0.7693,0.6642
8,0.6840,0.5813
9,0.7691,0.6630
10,0.6817,0.5700
