frame_idx,FirstFrame_sim,EndFrame_sim
3,0.8522,1.2721
4,0.7769,1.1911
5,0.8411,1.2612
6,0.7770,1.1947
7,0.8208,1.2352
8,0.7672,1.1998
9,0.8109,1.2126
10,0.7082,1.0783
11,0.8117,1.1995
12,0.6830,1.0727
13,0.6162,0.9139
0,0.0793,0.2012
1,0.1423,0.2726
2,0.1915,0.3433
3,0.1599,0.3014
4,0.1644,0.3087
5,0.1758,0.3157
6,0.1652,0.3181
7,0.1750,0.3124
8,0.1715,0.3269
9,0.1721,0.3164
10,0.1747,0.3220
11,0.1570,0.2822
12,0.0982,0.2165
13,-0.0184,0.0138
0,0.8045,1.1661
1,0.8101,1.1249
2,0.7590,1.0933
3,0.7634,1.0793
4,0.7630,1.1101
5,0.8255,1.1653
6,0.7789,1.1445
7,0.8308,1.1762
8,0.8115,1.1838
9,0.7782,1.1190
10,0.7411,1.0820
11,0.8193,1.1667
12,0.8121,1.1860
13,0.7026,0.9951
0,0.3548,0.6395
1,0.2123,0.5241
2,0.2352,0.4809
3,0.2246,0.5143
4,0.2230,0.4645
5,0.2365,0.5255
6,0.2244,0.4467
7,0.2374,0.5118
8,0.2576,0.4742
9,0.2699,0.5286
10,0.2485,0.4853
11,0.2224,0.4936
12,0.3075,0.5483
13,0.2807,0.5611
0,0.2639,0.5415
1,0.1815,0.4542
2,0.2470,0.5432
3,0.1916,0.4618
4,0.2123,0.5015
5,0.2002,0.4721
6,0.2491,0.5447
7,0.2057,0.4788
8,0.2739,0.5704
9,0.2235,0.4942
10,0.2575,0.5450
11,0.2184,0.4835
12,0.3160,0.5954
13,0.2692,0.5181
0,0.1192,0.2468
1,0.1639,0.2940
2,0.1664,0.2943
3,0.1673,0.2971
4,0.1772,0.3104
5,0.1456,0.2785
6,0.1649,0.2955
7,0.1565,0.2934
8,0.1445,0.2724
9,0.1394,0.2733
10,0.1548,0.2876
11,0.1383,0.2804
12,0.1451,0.2795
13,0.1388,0.2792
0,0.1108,0.2224
1,0.1177,0.2514
2,0.1029,0.2070
3,0.1015,0.2217
4,0.1097,0.2249
5,0.1207,0.2378
6,0.1158,0.2313
7,0.1212,0.2427
8,0.1187,0.2266
9,0.1090,0.2372
10,0.1167,0.2341
11,0.1084,0.2457
12,0.1096,0.2355
13,0.1235,0.2650
0,0.0754,0.1335
1,0.0702,0.1514
2,0.0980,0.1719
3,0.0851,0.1620
4,0.0919,0.1592
5,0.0860,0.1653
6,0.0931,0.1602
7,0.0788,0.1613
8,0.1061,0.1749
9,0.0823,0.1591
10,0.0936,0.1660
11,0.0861,0.1704
12,0.1299,0.1910
13,0.0919,0.1474
0,0.2641,0.3665
1,0.3121,0.4185
2,0.3024,0.4051
3,0.3087,0.4122
4,0.3002,0.4039
5,0.3053,0.4118
6,0.3027,0.4080
7,0.3024,0.4135
8,0.3027,0.4038
9,0.3021,0.4039
10,0.3006,0.3960
11,0.3110,0.4103
12,0.2991,0.3945
13,0.2806,0.3792
0,0.2654,0.3668
1,0.2994,0.3994
2,0.2965,0.3982
3,0.3042,0.4094
4,0.3046,0.4084
5,0.3090,0.4142
6,0.3112,0.4147
7,0.3144,0.4190
8,0.3100,0.4129
9,0.3104,0.4155
10,0.3050,0.4084
11,0.3088,0.4137
12,0.3051,0.4108
13,0.2634,0.3662
0,0.2867,0.3438
1,0.4486,0.4926
2,0.4580,0.5018
3,0.4628,0.5063
4,0.4669,0.5092
5,0.4693,0.5109
6,0.4747,0.5172
7,0.4703,0.5127
8,0.4799,0.5229
9,0.4749,0.5192
10,0.4746,0.5210
11,0.4709,0.5176
12,0.4616,0.5064
13,0.2957,0.3526
0,0.2331,0.2973
1,0.2057,0.2753
2,0.1916,0.2635
3,0.1810,0.2502
4,0.1798,0.2424
5,0.1806,0.2434
6,0.1832,0.2470
7,0.1763,0.2375
8,0.1778,0.2360
9,0.1796,0.2390
10,0.1773,0.2341
11,0.1783,0.2328
12,0.1903,0.2466
13,0.2349,0.2932
0,0.2256,0.3517
1,0.2840,0.5130
2,0.2801,0.5265
3,0.2891,0.5426
4,0.2838,0.5349
5,0.2897,0.5454
6,0.2968,0.5516
7,0.3008,0.5596
8,0.3052,0.5617
9,0.3093,0.5715
10,0.3114,0.5711
11,0.3107,0.5709
12,0.3103,0.5626
13,0.2879,0.4555
0,0.2778,0.4835
1,0.3166,0.4944
2,0.3879,0.5935
3,0.3607,0.5553
4,0.3962,0.6229
5,0.3443,0.5362
6,0.4028,0.6348
7,0.3456,0.5504
8,0.4221,0.6578
9,0.3781,0.5871
10,0.4066,0.6341
11,0.3314,0.5302
12,0.3938,0.6132
13,0.3188,0.5437
0,0.6342,0.8929
1,0.7404,1.0541
2,0.6944,0.9819
3,0.6839,0.9690
4,0.6558,0.9300
5,0.7041,1.0125
6,0.6444,0.9138
7,0.7044,1.0142
8,0.6478,0.9206
9,0.6727,0.9605
10,0.6363,0.9062
11,0.7104,1.0204
12,0.6422,0.9107
13,0.6686,0.9610
0,0.6633,1.1643
1,0.5724,1.0134
2,0.6750,1.1960
3,0.6476,1.1368
4,0.7340,1.2821
5,0.6580,1.1739
6,0.7787,1.3838
7,0.6566,1.1822
8,0.8063,1.4194
9,0.5834,1.0721
10,0.6944,1.2703
11,0.6214,1.1398
12,0.7569,1.3881
13,0.6948,1.2332
0,0.6917,1.0838
1,0.8867,1.3379
2,0.7987,1.2382
3,0.8619,1.3024
4,0.7758,1.2068
5,0.8537,1.2920
6,0.7771,1.2094
7,0.8376,1.2725
8,0.7673,1.2138
9,0.8180,1.2362
10,0.7053,1.0873
11,0.8184,1.2205
12,0.6743,1.0700
13,0.6144,0.9191
0,0.1110,0.2436
1,0.1723,0.3116
2,0.2195,0.3830
3,0.1966,0.3516
4,0.1956,0.3533
5,0.2092,0.3603
6,0.2017,0.3698
7,0.2104,0.3613
8,0.2058,0.3757
9,0.2111,0.3692
10,0.2066,0.3661
11,0.1812,0.3147
12,0.1288,0.2600
13,0.0127,0.0568
0,0.8341,1.2003
1,0.8382,1.1567
2,0.7963,1.1372
3,0.7990,1.1206
4,0.8010,1.1558
5,0.8549,1.1992
6,0.8267,1.2031
7,0.8613,1.2137
8,0.8606,1.2413
9,0.8152,1.1659
10,0.7762,1.1228
11,0.8292,1.1744
12,0.8458,1.2242
13,0.7150,1.0090
0,0.3651,0.6536
1,0.2269,0.5511
2,0.2465,0.4960
3,0.2393,0.5393
4,0.2442,0.4931
5,0.2470,0.5422
6,0.2432,0.4811
7,0.2525,0.5371
8,0.2838,0.5091
9,0.2915,0.5585
10,0.2645,0.5065
11,0.2375,0.5190
12,0.3362,0.5894
13,0.3008,0.5933
0,0.2749,0.5518
1,0.1944,0.4667
2,0.2581,0.5520
3,0.2018,0.4703
4,0.2338,0.5240
5,0.2089,0.4810
6,0.2636,0.5579
7,0.2208,0.4971
8,0.2926,0.5932
9,0.2389,0.5121
10,0.2688,0.5571
11,0.2264,0.4892
12,0.3268,0.6009
13,0.2733,0.5214
0,0.1215,0.2499
1,0.1613,0.2913
2,0.1675,0.2965
3,0.1699,0.2991
4,0.1790,0.3128
5,0.1446,0.2773
6,0.1672,0.2984
7,0.1575,0.2937
8,0.1455,0.2732
9,0.1410,0.2739
10,0.1587,0.2920
11,0.1432,0.2838
12,0.1463,0.2813
13,0.1386,0.2787
0,0.1146,0.2253
1,0.1208,0.2542
2,0.1109,0.2132
3,0.1075,0.2268
4,0.1170,0.2284
5,0.1247,0.2409
6,0.1224,0.2356
7,0.1246,0.2442
8,0.1274,0.2327
9,0.1146,0.2410
10,0.1235,0.2411
11,0.1143,0.2511
12,0.1163,0.2435
13,0.1326,0.2786
0,0.0785,0.1385
1,0.0700,0.1509
2,0.1027,0.1770
3,0.0847,0.1618
4,0.0963,0.1653
5,0.0869,0.1666
6,0.0977,0.1664
7,0.0808,0.1632
8,0.1090,0.1782
9,0.0828,0.1607
10,0.0968,0.1717
11,0.0865,0.1713
12,0.1311,0.1939
13,0.0929,0.1493
0,0.2652,0.3672
1,0.3099,0.4149
2,0.3027,0.4048
3,0.3108,0.4136
4,0.3020,0.4051
5,0.2982,0.4039
6,0.3083,0.4125
7,0.3035,0.4111
8,0.3028,0.4034
9,0.3040,0.4049
10,0.3057,0.4001
11,0.3142,0.4126
12,0.3011,0.3954
13,0.2820,0.3789
0,0.2648,0.3653
1,0.3000,0.3991
2,0.2966,0.3974
3,0.3043,0.4087
4,0.3044,0.4074
5,0.3091,0.4136
6,0.3095,0.4120
7,0.3146,0.4182
8,0.3094,0.4112
9,0.3096,0.4136
10,0.3036,0.4057
11,0.3069,0.4109
12,0.3046,0.4094
13,0.2623,0.3641
0,0.2864,0.3428
1,0.4489,0.4928
2,0.4585,0.5023
3,0.4630,0.5064
4,0.4674,0.5097
5,0.4702,0.5115
6,0.4756,0.5177
7,0.4718,0.5142
8,0.4812,0.5242
9,0.4766,0.5209
10,0.4756,0.5220
11,0.4712,0.5179
12,0.4617,0.5066
13,0.2972,0.3542
0,0.2404,0.3001
1,0.2064,0.2763
2,0.1924,0.2648
3,0.1822,0.2519
4,0.1809,0.2441
5,0.1818,0.2452
6,0.1844,0.2488
7,0.1777,0.2395
8,0.1790,0.2379
9,0.1807,0.2408
10,0.1785,0.2360
11,0.1799,0.2350
12,0.1917,0.2486
13,0.2368,0.2964
0,0.2209,0.3449
1,0.2820,0.5110
2,0.2782,0.5242
3,0.2871,0.5400
4,0.2815,0.5323
5,0.2876,0.5428
6,0.2949,0.5491
7,0.2988,0.5571
8,0.3032,0.5589
9,0.3072,0.5685
10,0.3096,0.5685
11,0.3094,0.5689
12,0.3087,0.5596
13,0.2847,0.4495
0,0.2806,0.4867
1,0.3221,0.4954
2,0.3934,0.5908
3,0.3639,0.5526
4,0.3993,0.6180
5,0.3482,0.5345
6,0.4081,0.6325
7,0.3467,0.5453
8,0.4274,0.6551
9,0.3825,0.5852
10,0.4129,0.6316
11,0.3313,0.5257
12,0.3970,0.6098
13,0.3196,0.5461
0,0.6342,0.8932
1,0.7301,1.0414
2,0.6899,0.9773
3,0.6767,0.9609
4,0.6523,0.9269
5,0.6962,1.0037
6,0.6427,0.9135
7,0.6963,1.0060
8,0.6465,0.9214
9,0.6648,0.9525
10,0.6302,0.9007
11,0.7005,1.0096
12,0.6367,0.9057
13,0.6678,0.9629
0,0.6899,1.2012
1,0.6079,1.0627
2,0.7479,1.3005
3,0.6856,1.1897
4,0.8049,1.3806
5,0.6917,1.2177
6,0.8275,1.4465
7,0.6869,1.2189
8,0.8610,1.4920
9,0.6278,1.1297
10,0.7522,1.3526
11,0.6433,1.1640
12,0.7703,1.4058
13,0.6915,1.2224
0,0.6882,1.0940
1,0.8950,1.3657
2,0.7973,1.2597
3,0.8712,1.3385
4,0.7692,1.2192
5,0.8647,1.3263
6,0.7751,1.2265
7,0.8550,1.3172
8,0.7631,1.2252
9,0.8254,1.2663
10,0.6939,1.0883
11,0.8219,1.2428
12,0.6600,1.0599
13,0.6152,0.9337
0,0.1474,0.2906
1,0.2032,0.3505
2,0.2525,0.4290
3,0.2357,0.4021
4,0.2353,0.4078
5,0.2446,0.4056
6,0.2433,0.4269
7,0.2452,0.4075
8,0.2482,0.4331
9,0.2418,0.4095
10,0.2423,0.4163
11,0.1982,0.3359
12,0.1671,0.3126
13,0.0446,0.1026
0,0.8738,1.2466
1,0.8654,1.1843
2,0.8485,1.2007
3,0.8452,1.1752
4,0.8587,1.2283
5,0.8942,1.2434
6,0.8804,1.2662
7,0.8920,1.2491
8,0.9179,1.3078
9,0.8665,1.2297
10,0.8237,1.1771
11,0.8417,1.1839
12,0.8840,1.2649
13,0.7349,1.0315
0,0.3816,0.6793
1,0.2491,0.5973
2,0.2698,0.5293
3,0.2737,0.5992
4,0.2783,0.5427
5,0.2757,0.5926
6,0.2800,0.5395
7,0.2904,0.5985
8,0.3221,0.5644
9,0.3217,0.6051
10,0.3045,0.5589
11,0.2682,0.5661
12,0.3690,0.6378
13,0.3203,0.6233
0,0.2874,0.5620
1,0.2019,0.4720
2,0.2738,0.5638
3,0.2065,0.4729
4,0.2577,0.5468
5,0.2202,0.4930
6,0.2813,0.5748
7,0.2334,0.5119
8,0.3119,0.6164
9,0.2537,0.5293
10,0.2826,0.5670
11,0.2319,0.4868
12,0.3399,0.6034
13,0.2830,0.5291
0,0.1241,0.2528
1,0.1612,0.2920
2,0.1679,0.2980
3,0.1717,0.3000
4,0.1767,0.3131
5,0.1456,0.2788
6,0.1664,0.2981
7,0.1568,0.2945
8,0.1475,0.2752
9,0.1430,0.2758
10,0.1607,0.2966
11,0.1500,0.2892
12,0.1464,0.2830
13,0.1410,0.2812
0,0.1159,0.2255
1,0.1225,0.2570
2,0.1183,0.2197
3,0.1136,0.2313
4,0.1258,0.2333
5,0.1277,0.2419
6,0.1290,0.2363
7,0.1257,0.2442
8,0.1352,0.2365
9,0.1196,0.2415
10,0.1307,0.2503
11,0.1213,0.2613
12,0.1259,0.2586
13,0.1406,0.2872
0,0.0831,0.1446
1,0.0686,0.1494
2,0.1081,0.1825
3,0.0859,0.1623
4,0.1010,0.1705
5,0.0898,0.1697
6,0.1010,0.1706
7,0.0815,0.1628
8,0.1092,0.1789
9,0.0850,0.1632
10,0.1017,0.1784
11,0.0888,0.1741
12,0.1306,0.1949
13,0.0967,0.1539
0,0.2669,0.3675
1,0.3106,0.4136
2,0.3055,0.4061
3,0.3096,0.4114
4,0.3068,0.4079
5,0.3057,0.4113
6,0.3119,0.4150
7,0.3061,0.4149
8,0.3046,0.4044
9,0.3066,0.4071
10,0.3108,0.4042
11,0.3177,0.4176
12,0.3051,0.3986
13,0.2836,0.3803
0,0.2643,0.3643
1,0.3000,0.3988
2,0.2969,0.3972
3,0.3051,0.4089
4,0.3039,0.4067
5,0.3089,0.4132
6,0.3085,0.4106
7,0.3152,0.4183
8,0.3092,0.4099
9,0.3092,0.4120
10,0.3028,0.4042
11,0.3077,0.4111
12,0.3043,0.4082
13,0.2627,0.3636
0,0.2859,0.3417
1,0.4481,0.4923
2,0.4574,0.5016
3,0.4613,0.5050
4,0.4668,0.5093
5,0.4701,0.5114
6,0.4748,0.5167
7,0.4705,0.5126
8,0.4800,0.5231
9,0.4762,0.5205
10,0.4743,0.5208
11,0.4696,0.5166
12,0.4601,0.5051
13,0.2975,0.3544
0,0.2456,0.3027
1,0.2081,0.2786
2,0.1944,0.2674
3,0.1844,0.2549
4,0.1832,0.2472
5,0.1841,0.2483
6,0.1867,0.2519
7,0.1803,0.2428
8,0.1815,0.2412
9,0.1831,0.2440
10,0.1809,0.2392
11,0.1826,0.2384
12,0.1941,0.2517
13,0.2382,0.3003
0,0.2196,0.3430
1,0.2797,0.5089
2,0.2756,0.5209
3,0.2843,0.5368
4,0.2785,0.5288
5,0.2848,0.5395
6,0.2923,0.5457
7,0.2962,0.5539
8,0.3003,0.5551
9,0.3043,0.5645
10,0.3071,0.5648
11,0.3073,0.5658
12,0.3062,0.5555
13,0.2833,0.4462
0,0.2896,0.4946
1,0.3277,0.4954
2,0.4017,0.5906
3,0.3677,0.5499
4,0.4039,0.6133
5,0.3533,0.5338
6,0.4144,0.6299
7,0.3483,0.5399
8,0.4335,0.6516
9,0.3869,0.5819
10,0.4195,0.6275
11,0.3307,0.5207
12,0.3999,0.6058
13,0.3227,0.5515
0,0.6320,0.8917
1,0.7182,1.0273
2,0.6834,0.9703
3,0.6693,0.9531
4,0.6496,0.9255
5,0.6876,0.9940
6,0.6416,0.9151
7,0.6875,0.9967
8,0.6464,0.9251
9,0.6564,0.9450
10,0.6221,0.8941
11,0.6917,1.0029
12,0.6298,0.9004
13,0.6653,0.9625
0,0.7289,1.2591
1,0.6564,1.1286
2,0.8268,1.4077
3,0.7368,1.2574
4,0.8760,1.4729
5,0.7469,1.2894
6,0.8713,1.4976
7,0.7390,1.2848
8,0.9064,1.5502
9,0.6887,1.2103
10,0.7859,1.4033
11,0.6806,1.2084
12,0.7703,1.4094
13,0.6999,1.2364
0,0.7042,1.1401
1,0.9116,1.4129
2,0.8064,1.3063
3,0.8825,1.3821
4,0.7781,1.2594
5,0.8765,1.3651
6,0.7838,1.2661
7,0.8686,1.3601
8,0.7594,1.2399
9,0.8339,1.3016
10,0.6878,1.0981
11,0.8300,1.2750
12,0.6533,1.0655
13,0.6289,0.9719
0,0.1871,0.3431
1,0.2310,0.3842
2,0.2976,0.4939
3,0.2680,0.4432
4,0.2894,0.4848
5,0.2805,0.4511
6,0.2941,0.4976
7,0.2761,0.4479
8,0.2982,0.5015
9,0.2729,0.4494
10,0.2882,0.4819
11,0.2306,0.3784
12,0.2226,0.3896
13,0.0981,0.1799
0,0.9215,1.2997
1,0.9005,1.2187
2,0.9135,1.2792
3,0.8963,1.2338
4,0.9389,1.3320
5,0.9418,1.2938
6,0.9531,1.3551
7,0.9195,1.2773
8,0.9775,1.3800
9,0.9138,1.2851
10,0.8957,1.2581
11,0.8729,1.2140
12,0.9321,1.3150
13,0.7666,1.0654
0,0.4008,0.7100
1,0.2738,0.6450
2,0.3033,0.5764
3,0.3148,0.6641
4,0.3242,0.6051
5,0.3270,0.6755
6,0.3359,0.6094
7,0.3438,0.6755
8,0.3763,0.6386
9,0.3674,0.6805
10,0.3683,0.6363
11,0.3094,0.6225
12,0.3943,0.6715
13,0.3334,0.6373
0,0.3024,0.5614
1,0.2137,0.4746
2,0.2925,0.5684
3,0.2126,0.4719
4,0.2877,0.5638
5,0.2322,0.4973
6,0.3068,0.5977
7,0.2446,0.5182
8,0.3249,0.6248
9,0.2691,0.5414
10,0.3235,0.5969
11,0.2526,0.4965
12,0.3626,0.6001
13,0.3046,0.5377
0,0.1248,0.2518
1,0.1603,0.2903
2,0.1694,0.2993
3,0.1692,0.2964
4,0.1740,0.3110
5,0.1464,0.2797
6,0.1655,0.2991
7,0.1578,0.2950
8,0.1507,0.2793
9,0.1444,0.2817
10,0.1639,0.2975
11,0.1544,0.2936
12,0.1555,0.2953
13,0.1473,0.2857
0,0.1091,0.2118
1,0.1228,0.2538
2,0.1161,0.2172
3,0.1149,0.2326
4,0.1267,0.2304
5,0.1316,0.2463
6,0.1323,0.2236
7,0.1298,0.2429
8,0.1396,0.2313
9,0.1280,0.2451
10,0.1464,0.2616
11,0.1307,0.2720
12,0.1319,0.2748
13,0.1409,0.2860
0,0.0813,0.1436
1,0.0703,0.1488
2,0.1134,0.1850
3,0.0885,0.1623
4,0.1085,0.1743
5,0.0892,0.1678
6,0.1054,0.1740
7,0.0807,0.1604
8,0.1042,0.1727
9,0.0843,0.1657
10,0.1135,0.1962
11,0.0876,0.1783
12,0.1199,0.2003
13,0.0903,0.1551
0,0.2633,0.3626
1,0.3072,0.4098
2,0.3063,0.4051
3,0.3072,0.4098
4,0.3070,0.4076
5,0.3097,0.4144
6,0.3081,0.4108
7,0.3082,0.4143
8,0.3061,0.4045
9,0.3065,0.4044
10,0.3098,0.4001
11,0.3172,0.4128
12,0.3093,0.3989
13,0.2871,0.3807
0,0.2640,0.3641
1,0.2992,0.3982
2,0.2949,0.3955
3,0.3033,0.4071
4,0.3022,0.4049
5,0.3070,0.4111
6,0.3079,0.4098
7,0.3142,0.4173
8,0.3083,0.4084
9,0.3104,0.4131
10,0.3053,0.4082
11,0.3103,0.4146
12,0.3082,0.4146
13,0.2663,0.3692
0,0.2840,0.3401
1,0.4476,0.4924
2,0.4558,0.5008
3,0.4605,0.5052
4,0.4651,0.5084
5,0.4705,0.5122
6,0.4737,0.5157
7,0.4699,0.5119
8,0.4777,0.5204
9,0.4758,0.5200
10,0.4743,0.5215
11,0.4715,0.5197
12,0.4648,0.5112
13,0.3071,0.3646
0,0.2471,0.3033
1,0.2115,0.2826
2,0.1983,0.2722
3,0.1884,0.2600
4,0.1874,0.2525
5,0.1884,0.2536
6,0.1910,0.2572
7,0.1848,0.2482
8,0.1861,0.2470
9,0.1880,0.2500
10,0.1860,0.2453
11,0.1876,0.2444
12,0.1991,0.2575
13,0.2446,0.3077
0,0.2205,0.3434
1,0.2768,0.5061
2,0.2721,0.5164
3,0.2807,0.5322
4,0.2746,0.5239
5,0.2812,0.5349
6,0.2887,0.5409
7,0.2927,0.5493
8,0.2963,0.5496
9,0.3002,0.5589
10,0.3034,0.5595
11,0.3044,0.5615
12,0.3029,0.5502
13,0.2821,0.4432
0,0.3042,0.5072
1,0.3352,0.4975
2,0.4135,0.5941
3,0.3723,0.5476
4,0.4108,0.6090
5,0.3607,0.5358
6,0.4223,0.6269
7,0.3527,0.5368
8,0.4408,0.6466
9,0.3908,0.5768
10,0.4280,0.6238
11,0.3308,0.5173
12,0.4066,0.6058
13,0.3327,0.5629
0,0.6285,0.8895
1,0.7049,1.0120
2,0.6742,0.9607
3,0.6626,0.9472
4,0.6458,0.9235
5,0.6794,0.9850
6,0.6390,0.9158
7,0.6780,0.9866
8,0.6470,0.9313
9,0.6491,0.9405
10,0.6139,0.8896
11,0.6839,0.9998
12,0.6211,0.8943
13,0.6594,0.9565
0,0.7946,1.3602
1,0.7373,1.2441
2,0.9088,1.5226
3,0.8191,1.3722
4,0.9551,1.5829
5,0.8370,1.4151
6,0.9260,1.5717
7,0.8202,1.4005
8,0.9416,1.6017
9,0.7642,1.3226
10,0.7930,1.4244
11,0.7531,1.3104
12,0.7701,1.4207
13,0.7321,1.2956
0,0.7447,1.2301
1,0.9336,1.4741
2,0.8183,1.3495
3,0.8977,1.4309
4,0.7993,1.3154
5,0.8916,1.4108
6,0.7997,1.3206
7,0.8724,1.3927
8,0.7554,1.2535
9,0.8367,1.3317
10,0.6838,1.1171
11,0.8427,1.3190
12,0.6510,1.0809
13,0.6633,1.0443
0,0.2471,0.4269
1,0.2805,0.4518
2,0.3525,0.5736
3,0.3062,0.4953
4,0.3517,0.5740
5,0.3229,0.5103
6,0.3572,0.5847
7,0.3260,0.5183
8,0.3587,0.5856
9,0.3322,0.5338
10,0.3474,0.5667
11,0.2853,0.4563
12,0.2930,0.4886
13,0.1679,0.2779
0,0.9810,1.3676
1,0.9462,1.2668
2,0.9781,1.3602
3,0.9589,1.3055
4,1.0194,1.4385
5,0.9975,1.3581
6,1.0355,1.4647
7,0.9622,1.3270
8,1.0301,1.4437
9,0.9611,1.3374
10,0.9600,1.3284
11,0.9249,1.2664
12,0.9742,1.3593
13,0.8169,1.1218
0,0.4300,0.7450
1,0.3053,0.6832
2,0.3422,0.6200
3,0.3395,0.6986
4,0.3718,0.6585
5,0.3668,0.7259
6,0.4318,0.7179
7,0.3884,0.7124
8,0.4764,0.7553
9,0.4163,0.7261
10,0.4643,0.7485
11,0.3447,0.6527
12,0.4482,0.7324
13,0.3684,0.6735
0,0.3254,0.5794
1,0.2323,0.4814
2,0.3143,0.5826
3,0.2308,0.4818
4,0.3187,0.5932
5,0.2579,0.5123
6,0.3351,0.6347
7,0.2792,0.5444
8,0.3428,0.6370
9,0.3111,0.5677
10,0.3644,0.6203
11,0.2947,0.5208
12,0.4002,0.6211
13,0.3394,0.5640
0,0.1226,0.2477
1,0.1563,0.2866
2,0.1638,0.2947
3,0.1638,0.2932
4,0.1669,0.3044
5,0.1479,0.2826
6,0.1629,0.2996
7,0.1596,0.2972
8,0.1503,0.2802
9,0.1523,0.2877
10,0.1725,0.3003
11,0.1545,0.2945
12,0.1608,0.2998
13,0.1494,0.2866
0,0.1086,0.2062
1,0.1245,0.2550
2,0.1161,0.2229
3,0.1204,0.2402
4,0.1296,0.2412
5,0.1357,0.2515
6,0.1437,0.2262
7,0.1358,0.2410
8,0.1524,0.2434
9,0.1381,0.2516
10,0.1620,0.2950
11,0.1411,0.2893
12,0.1450,0.3030
13,0.1430,0.2954
0,0.0846,0.1444
1,0.0741,0.1530
2,0.1232,0.1935
3,0.0940,0.1690
4,0.1182,0.1797
5,0.0937,0.1725
6,0.1140,0.1800
7,0.0913,0.1721
8,0.1014,0.1732
9,0.0939,0.1794
10,0.0922,0.1782
11,0.0970,0.1907
12,0.1046,0.1831
13,0.0814,0.1488
0,0.2607,0.3583
1,0.3093,0.4103
2,0.3045,0.4019
3,0.3101,0.4133
4,0.3068,0.4063
5,0.3106,0.4130
6,0.3012,0.4041
7,0.3136,0.4168
8,0.2972,0.3921
9,0.3032,0.3973
10,0.3107,0.3953
11,0.3145,0.4053
12,0.3185,0.4092
13,0.2914,0.3846
0,0.2662,0.3673
1,0.2979,0.3981
2,0.2936,0.3940
3,0.2999,0.4039
4,0.3008,0.4031
5,0.3072,0.4118
6,0.3116,0.4139
7,0.3186,0.4226
8,0.3123,0.4142
9,0.3110,0.4157
10,0.3037,0.4086
11,0.3066,0.4142
12,0.3034,0.4115
13,0.2624,0.3670
0,0.2813,0.3386
1,0.4472,0.4923
2,0.4536,0.4989
3,0.4593,0.5044
4,0.4625,0.5064
5,0.4711,0.5131
6,0.4720,0.5139
7,0.4725,0.5145
8,0.4749,0.5177
9,0.4744,0.5192
10,0.4665,0.5136
11,0.4626,0.5110
12,0.4521,0.4985
13,0.2983,0.3546
0,0.2475,0.3031
1,0.2167,0.2889
2,0.2042,0.2795
3,0.1944,0.2675
4,0.1936,0.2603
5,0.1947,0.2615
6,0.1974,0.2652
7,0.1912,0.2561
8,0.1929,0.2553
9,0.1950,0.2586
10,0.1932,0.2542
11,0.1948,0.2532
12,0.2064,0.2662
13,0.2497,0.3134
0,0.2219,0.3441
1,0.2737,0.5028
2,0.2686,0.5113
3,0.2768,0.5267
4,0.2700,0.5178
5,0.2772,0.5293
6,0.2843,0.5348
7,0.2890,0.5440
8,0.2915,0.5430
9,0.2957,0.5523
10,0.2992,0.5532
11,0.3013,0.5569
12,0.2993,0.5446
13,0.2783,0.4365
0,0.3230,0.5216
1,0.3464,0.5048
2,0.4271,0.5993
3,0.3771,0.5462
4,0.4189,0.6053
5,0.3705,0.5422
6,0.4328,0.6251
7,0.3621,0.5402
8,0.4508,0.6435
9,0.3955,0.5736
10,0.4396,0.6251
11,0.3363,0.5211
12,0.4192,0.6118
13,0.3465,0.5730
0,0.6259,0.8878
1,0.6941,1.0000
2,0.6704,0.9583
3,0.6593,0.9472
4,0.6464,0.9278
5,0.6746,0.9804
6,0.6376,0.9174
7,0.6707,0.9793
8,0.6502,0.9404
9,0.6448,0.9383
10,0.6107,0.8900
11,0.6751,0.9921
12,0.6215,0.8980
13,0.6533,0.9482
0,0.8621,1.4603
1,0.8163,1.3630
2,0.9472,1.5873
3,0.8927,1.4824
4,1.0031,1.6584
5,0.9224,1.5397
6,0.9620,1.6290
7,0.8880,1.5025
8,0.9535,1.6195
9,0.8296,1.4329
10,0.8002,1.4359
11,0.8110,1.3967
12,0.7898,1.4529
13,0.7639,1.3537
0,0.7649,1.2740
1,0.9328,1.4836
2,0.8159,1.3488
3,0.9064,1.4549
4,0.8004,1.3250
5,0.9079,1.4466
6,0.8022,1.3433
7,0.8743,1.4152
8,0.7450,1.2473
9,0.8220,1.3297
10,0.6731,1.1097
11,0.8390,1.3283
12,0.6547,1.0928
13,0.6977,1.1158
0,0.3003,0.5073
1,0.3189,0.5110
2,0.3868,0.6254
3,0.3376,0.5392
4,0.3961,0.6397
5,0.3585,0.5629
6,0.4036,0.6527
7,0.3859,0.6091
8,0.4104,0.6582
9,0.3858,0.6143
10,0.3882,0.6230
11,0.3151,0.5065
12,0.3254,0.5375
13,0.2030,0.3337
0,1.0605,1.4668
1,0.9940,1.3257
2,1.0470,1.4478
3,1.0316,1.3943
4,1.0950,1.5346
5,1.0673,1.4484
6,1.1040,1.5566
7,1.0593,1.4559
8,1.0672,1.4920
9,1.0432,1.4472
10,1.0497,1.4409
11,1.0017,1.3689
12,1.0441,1.4457
13,0.9081,1.2454
0,0.4531,0.7646
1,0.3278,0.6935
2,0.3640,0.6359
3,0.3558,0.7091
4,0.4061,0.6905
