frame_idx,FirstFrame_sim,EndFrame_sim
5,0.3300,0.5475
6,0.3871,0.6475
7,0.3328,0.5557
8,0.4033,0.6619
9,0.3533,0.5794
10,0.3743,0.6353
11,0.3226,0.5540
12,0.3811,0.6432
13,0.3149,0.5530
0,0.6379,0.8888
1,0.7663,1.0770
2,0.7262,1.0204
3,0.7173,1.0105
4,0.6826,0.9591
5,0.7375,1.0441
6,0.6706,0.9446
7,0.7317,1.0360
8,0.6672,0.9383
9,0.6937,0.9728
10,0.6567,0.9267
11,0.7444,1.0519
12,0.6596,0.9261
13,0.7094,0.9977
0,0.5266,0.9418
1,0.5702,1.0214
2,0.3452,0.6674
3,0.5331,0.9449
4,0.2693,0.5585
5,0.5487,0.9773
6,0.3126,0.6280
7,0.5668,1.0256
8,0.3067,0.6142
9,0.4913,0.8984
10,0.1847,0.4319
11,0.5356,0.9903
12,0.3216,0.6264
13,0.4677,0.8299
0,0.6733,1.0172
1,0.8401,1.2377
2,0.7077,1.0432
3,0.7625,1.1034
4,0.6856,0.9900
5,0.7772,1.1372
6,0.7027,1.0198
7,0.7702,1.1246
8,0.6998,1.0203
9,0.7137,1.0338
10,0.6672,0.9658
11,0.7664,1.0958
12,0.6257,0.9109
13,0.6495,0.9397
0,-0.0577,0.0002
1,0.0090,0.0699
2,0.0088,0.0702
3,-0.0055,0.0432
4,-0.0030,0.0553
5,0.0096,0.0587
6,-0.0118,0.0432
7,0.0270,0.0868
8,-0.0104,0.0468
9,-0.0385,0.0061
10,-0.0432,-0.0037
11,-0.0006,0.0345
12,-0.0448,0.0057
13,-0.1366,-0.1446
0,0.6022,0.9171
1,0.6724,0.9688
2,0.5353,0.8231
3,0.6200,0.9100
4,0.5666,0.8790
5,0.7107,1.0376
6,0.5783,0.8975
7,0.7116,1.0295
8,0.6221,0.9619
9,0.6288,0.9373
10,0.5386,0.8389
11,0.7238,1.0669
12,0.5288,0.8502
13,0.4606,0.7108
0,0.2225,0.4747
1,0.1153,0.4076
2,0.0990,0.3270
3,0.1162,0.3965
4,0.1164,0.3473
5,0.1408,0.4202
6,0.0965,0.3163
7,0.1199,0.3934
8,0.1019,0.2929
9,0.1237,0.3755
10,0.0596,0.2721
11,0.0741,0.3359
12,0.1204,0.3162
13,0.0960,0.3401
0,0.2138,0.4923
1,0.1342,0.4153
2,0.1550,0.4484
3,0.1296,0.4044
4,0.1536,0.4420
5,0.1301,0.4003
6,0.1614,0.4440
7,0.1437,0.4107
8,0.2004,0.5112
9,0.1457,0.4160
10,0.1664,0.4588
11,0.1523,0.4280
12,0.2209,0.5533
13,0.1510,0.4220
0,0.1161,0.2428
1,0.1751,0.3111
2,0.1673,0.2902
3,0.1617,0.2908
4,0.1609,0.2871
5,0.1422,0.2739
6,0.1486,0.2763
7,0.1582,0.2902
8,0.1333,0.2607
9,0.1523,0.2855
10,0.1425,0.2747
11,0.1337,0.2733
12,0.1332,0.2609
13,0.1632,0.2986
0,0.1162,0.2332
1,0.1080,0.2444
2,0.0859,0.2134
3,0.0930,0.2343
4,0.0800,0.2065
5,0.0968,0.2476
6,0.0791,0.2141
7,0.1006,0.2476
8,0.0821,0.2134
9,0.0847,0.2287
10,0.0690,0.2031
11,0.0868,0.2384
12,0.0732,0.1949
13,0.0748,0.2225
0,0.0781,0.1269
1,0.0909,0.1648
2,0.1052,0.1747
3,0.1017,0.1702
4,0.1191,0.1811
5,0.0939,0.1702
6,0.1142,0.1716
7,0.1022,0.1760
8,0.1240,0.1815
9,0.0989,0.1623
10,0.0944,0.1463
11,0.0926,0.1665
12,0.1105,0.1670
13,0.0742,0.1277
0,0.2653,0.3708
1,0.3231,0.4306
2,0.3185,0.4266
3,0.3167,0.4264
4,0.3110,0.4178
5,0.3208,0.4323
6,0.3065,0.4118
7,0.3165,0.4331
8,0.3098,0.4139
9,0.3125,0.4243
10,0.3015,0.4099
11,0.3163,0.4295
12,0.3019,0.4087
13,0.2693,0.3820
0,0.2764,0.3852
1,0.3087,0.4127
2,0.3044,0.4096
3,0.3081,0.4161
4,0.3055,0.4115
5,0.3132,0.4219
6,0.3079,0.4142
7,0.3167,0.4258
8,0.3111,0.4160
9,0.3154,0.4238
10,0.3153,0.4211
11,0.3224,0.4296
12,0.3132,0.4163
13,0.2577,0.3540
0,0.2744,0.3318
1,0.4376,0.4824
2,0.4469,0.4915
3,0.4508,0.4958
4,0.4558,0.4997
5,0.4559,0.4994
6,0.4563,0.5002
7,0.4541,0.4978
8,0.4572,0.5023
9,0.4502,0.4946
10,0.4505,0.4964
11,0.4434,0.4887
12,0.4393,0.4855
13,0.3065,0.3689
0,0.2375,0.3228
1,0.2104,0.2819
2,0.1945,0.2687
3,0.1825,0.2529
4,0.1805,0.2448
5,0.1790,0.2434
6,0.1810,0.2462
7,0.1728,0.2358
8,0.1729,0.2327
9,0.1725,0.2349
10,0.1686,0.2286
11,0.1695,0.2274
12,0.1791,0.2386
13,0.2181,0.2745
0,0.2314,0.3618
1,0.2918,0.5191
2,0.2908,0.5362
3,0.2971,0.5500
4,0.2978,0.5468
5,0.3001,0.5556
6,0.2993,0.5517
7,0.3066,0.5645
8,0.3115,0.5679
9,0.3201,0.5850
10,0.3160,0.5771
11,0.3150,0.5778
12,0.3106,0.5694
13,0.3064,0.5503
0,0.2793,0.5000
1,0.3395,0.5340
2,0.3704,0.6102
3,0.3443,0.5654
4,0.3922,0.6504
5,0.3345,0.5512
6,0.3917,0.6504
7,0.3375,0.5600
8,0.4083,0.6653
9,0.3587,0.5845
10,0.3805,0.6404
11,0.3266,0.5582
12,0.3867,0.6472
13,0.3217,0.5603
0,0.6364,0.8862
1,0.7620,1.0711
2,0.7224,1.0155
3,0.7127,1.0048
4,0.6785,0.9538
5,0.7334,1.0395
6,0.6673,0.9403
7,0.7271,1.0307
8,0.6638,0.9339
9,0.6895,0.9677
10,0.6532,0.9224
11,0.7399,1.0470
12,0.6573,0.9235
13,0.7084,0.9975
0,0.5395,0.9618
1,0.5780,1.0325
2,0.3707,0.7083
3,0.5437,0.9642
4,0.3247,0.6460
5,0.5552,0.9881
6,0.3774,0.7287
7,0.5763,1.0403
8,0.3774,0.7239
9,0.5078,0.9231
10,0.2541,0.5378
11,0.5445,1.0043
12,0.3999,0.7453
13,0.4844,0.8589
0,0.6770,1.0258
1,0.8466,1.2491
2,0.7181,1.0622
3,0.7725,1.1209
4,0.7012,1.0186
5,0.7866,1.1531
6,0.7190,1.0502
7,0.7792,1.1399
8,0.7177,1.0536
9,0.7246,1.0533
10,0.6824,0.9942
11,0.7740,1.1085
12,0.6462,0.9500
13,0.6572,0.9537
0,-0.0360,0.0301
1,0.0303,0.0989
2,0.0337,0.1043
3,0.0169,0.0736
4,0.0250,0.0940
5,0.0318,0.0886
6,0.0159,0.0810
7,0.0503,0.1185
8,0.0182,0.0865
9,-0.0109,0.0430
10,-0.0119,0.0396
11,0.0209,0.0635
12,-0.0234,0.0356
13,-0.1131,-0.1121
0,0.6201,0.9375
1,0.6905,0.9887
2,0.5599,0.8506
3,0.6384,0.9303
4,0.5932,0.9100
5,0.7280,1.0563
6,0.6040,0.9272
7,0.7259,1.0440
8,0.6577,1.0052
9,0.6509,0.9634
10,0.5686,0.8754
11,0.7418,1.0865
12,0.5649,0.8946
13,0.4855,0.7421
0,0.2320,0.4866
1,0.1232,0.4182
2,0.1056,0.3345
3,0.1212,0.4028
4,0.1222,0.3549
5,0.1452,0.4267
6,0.1057,0.3291
7,0.1257,0.3995
8,0.1123,0.3072
9,0.1315,0.3862
10,0.0673,0.2812
11,0.0807,0.3456
12,0.1268,0.3265
13,0.0998,0.3446
0,0.2199,0.4973
1,0.1410,0.4221
2,0.1618,0.4553
3,0.1356,0.4095
4,0.1604,0.4487
5,0.1350,0.4048
6,0.1682,0.4497
7,0.1489,0.4159
8,0.2094,0.5197
9,0.1521,0.4228
10,0.1745,0.4658
11,0.1597,0.4345
12,0.2346,0.5699
13,0.1597,0.4301
0,0.1165,0.2434
1,0.1742,0.3092
2,0.1668,0.2886
3,0.1616,0.2893
4,0.1624,0.2883
5,0.1420,0.2733
6,0.1510,0.2788
7,0.1588,0.2904
8,0.1349,0.2625
9,0.1518,0.2853
10,0.1449,0.2772
11,0.1330,0.2721
12,0.1350,0.2626
13,0.1636,0.2989
0,0.1171,0.2342
1,0.1091,0.2457
2,0.0889,0.2156
3,0.0954,0.2367
4,0.0839,0.2097
5,0.0987,0.2499
6,0.0829,0.2165
7,0.1029,0.2488
8,0.0879,0.2175
9,0.0865,0.2297
10,0.0733,0.2063
11,0.0887,0.2403
12,0.0768,0.1964
13,0.0773,0.2239
0,0.0775,0.1269
1,0.0899,0.1646
2,0.1060,0.1759
3,0.0998,0.1694
4,0.1209,0.1836
5,0.0920,0.1697
6,0.1159,0.1733
7,0.1006,0.1757
8,0.1274,0.1840
9,0.0984,0.1629
10,0.0948,0.1471
11,0.0906,0.1656
12,0.1130,0.1685
13,0.0749,0.1280
0,0.2648,0.3699
1,0.3224,0.4294
2,0.3163,0.4232
3,0.3162,0.4254
4,0.3104,0.4162
5,0.3205,0.4317
6,0.3049,0.4099
7,0.3213,0.4370
8,0.3071,0.4108
9,0.3117,0.4229
10,0.3012,0.4090
11,0.3160,0.4287
12,0.3000,0.4061
13,0.2687,0.3809
0,0.2753,0.3828
1,0.3085,0.4117
2,0.3042,0.4087
3,0.3078,0.4152
4,0.3053,0.4105
5,0.3132,0.4211
6,0.3081,0.4135
7,0.3157,0.4241
8,0.3107,0.4148
9,0.3159,0.4235
10,0.3150,0.4198
11,0.3229,0.4292
12,0.3145,0.4169
13,0.2572,0.3519
0,0.2759,0.3330
1,0.4395,0.4838
2,0.4492,0.4930
3,0.4528,0.4970
4,0.4582,0.5013
5,0.4580,0.5005
6,0.4584,0.5014
7,0.4564,0.4991
8,0.4597,0.5040
9,0.4520,0.4954
10,0.4527,0.4976
11,0.4452,0.4896
12,0.4414,0.4868
13,0.3069,0.3685
0,0.2384,0.3225
1,0.2100,0.2814
2,0.1942,0.2684
3,0.1822,0.2526
4,0.1802,0.2446
5,0.1788,0.2432
6,0.1807,0.2459
7,0.1725,0.2356
8,0.1726,0.2325
9,0.1722,0.2345
10,0.1682,0.2282
11,0.1690,0.2271
12,0.1786,0.2382
13,0.2178,0.2736
0,0.2322,0.3622
1,0.2913,0.5185
2,0.2900,0.5352
3,0.2962,0.5490
4,0.2971,0.5457
5,0.2993,0.5548
6,0.2985,0.5505
7,0.3059,0.5638
8,0.3108,0.5669
9,0.3194,0.5840
10,0.3152,0.5761
11,0.3144,0.5772
12,0.3099,0.5685
13,0.3036,0.5467
0,0.2827,0.5049
1,0.3434,0.5371
2,0.3735,0.6106
3,0.3483,0.5681
4,0.3960,0.6526
5,0.3387,0.5546
6,0.3957,0.6524
7,0.3418,0.5638
8,0.4127,0.6679
9,0.3637,0.5890
10,0.3861,0.6446
11,0.3302,0.5619
12,0.3915,0.6501
13,0.3274,0.5666
0,0.6343,0.8830
1,0.7571,1.0644
2,0.7179,1.0097
3,0.7072,0.9979
4,0.6736,0.9475
5,0.7286,1.0342
6,0.6634,0.9353
7,0.7217,1.0244
8,0.6597,0.9286
9,0.6845,0.9618
10,0.6493,0.9175
11,0.7348,1.0412
12,0.6545,0.9203
13,0.7071,0.9972
0,0.5547,0.9856
1,0.5876,1.0458
2,0.4026,0.7588
3,0.5589,0.9904
4,0.3879,0.7446
5,0.5648,1.0034
6,0.4486,0.8381
7,0.5883,1.0583
8,0.4533,0.8406
9,0.5290,0.9543
10,0.3319,0.6561
11,0.5560,1.0218
12,0.4793,0.8655
13,0.5060,0.8952
0,0.6806,1.0343
1,0.8534,1.2612
2,0.7281,1.0814
3,0.7828,1.1395
4,0.7157,1.0466
5,0.7968,1.1707
6,0.7337,1.0787
7,0.7885,1.1564
8,0.7338,1.0848
9,0.7371,1.0756
10,0.6969,1.0220
11,0.7824,1.1229
12,0.6655,0.9877
13,0.6653,0.9684
0,-0.0101,0.0659
1,0.0547,0.1322
2,0.0625,0.1436
3,0.0432,0.1094
4,0.0553,0.1358
5,0.0581,0.1240
6,0.0461,0.1221
7,0.0771,0.1549
8,0.0498,0.1303
9,0.0218,0.0867
10,0.0241,0.0895
11,0.0463,0.0977
12,0.0009,0.0693
13,-0.0845,-0.0728
0,0.6402,0.9603
1,0.7106,1.0108
2,0.5867,0.8808
3,0.6597,0.9538
4,0.6230,0.9444
5,0.7473,1.0766
6,0.6315,0.9582
7,0.7423,1.0606
8,0.6961,1.0511
9,0.6754,0.9915
10,0.6029,0.9175
11,0.7607,1.1064
12,0.6043,0.9426
13,0.5131,0.7765
0,0.2416,0.4984
1,0.1324,0.4298
2,0.1120,0.3418
3,0.1264,0.4092
4,0.1278,0.3627
5,0.1496,0.4333
6,0.1167,0.3445
7,0.1312,0.4045
8,0.1248,0.3247
9,0.1395,0.3978
10,0.0762,0.2918
11,0.0876,0.3562
12,0.1361,0.3419
13,0.1033,0.3492
0,0.2265,0.5031
1,0.1487,0.4302
2,0.1682,0.4617
3,0.1418,0.4149
4,0.1688,0.4568
5,0.1409,0.4110
6,0.1778,0.4589
7,0.1548,0.4221
8,0.2195,0.5296
9,0.1595,0.4309
10,0.1836,0.4737
11,0.1676,0.4422
12,0.2483,0.5857
13,0.1686,0.4386
0,0.1171,0.2443
1,0.1733,0.3072
2,0.1675,0.2882
3,0.1619,0.2882
4,0.1640,0.2895
5,0.1418,0.2726
6,0.1535,0.2811
7,0.1593,0.2903
8,0.1371,0.2652
9,0.1511,0.2851
10,0.1480,0.2805
11,0.1317,0.2704
12,0.1374,0.2645
13,0.1643,0.2994
0,0.1189,0.2359
1,0.1106,0.2473
2,0.0918,0.2186
3,0.0988,0.2405
4,0.0889,0.2140
5,0.1012,0.2529
6,0.0871,0.2199
7,0.1056,0.2507
8,0.0957,0.2234
9,0.0889,0.2318
10,0.0793,0.2118
11,0.0912,0.2434
12,0.0816,0.2000
13,0.0804,0.2260
0,0.0775,0.1278
1,0.0895,0.1650
2,0.1064,0.1769
3,0.0980,0.1688
4,0.1232,0.1870
5,0.0905,0.1697
6,0.1180,0.1758
7,0.0993,0.1758
8,0.1319,0.1882
9,0.0978,0.1637
10,0.0962,0.1494
11,0.0885,0.1647
12,0.1162,0.1711
13,0.0758,0.1289
0,0.2645,0.3686
1,0.3217,0.4284
2,0.3151,0.4213
3,0.3154,0.4239
4,0.3101,0.4157
5,0.3205,0.4314
6,0.3076,0.4117
7,0.3230,0.4384
8,0.3052,0.4081
9,0.3112,0.4218
10,0.3018,0.4082
11,0.3159,0.4279
12,0.2985,0.4039
13,0.2686,0.3798
0,0.2739,0.3800
1,0.3082,0.4104
2,0.3043,0.4081
3,0.3080,0.4144
4,0.3051,0.4093
5,0.3128,0.4199
6,0.3073,0.4118
7,0.3154,0.4227
8,0.3111,0.4143
9,0.3165,0.4232
10,0.3148,0.4185
11,0.3233,0.4287
12,0.3152,0.4167
13,0.2569,0.3501
0,0.2772,0.3337
1,0.4416,0.4849
2,0.4516,0.4944
3,0.4550,0.4982
4,0.4606,0.5026
5,0.4601,0.5015
6,0.4611,0.5028
7,0.4586,0.5002
8,0.4622,0.5052
9,0.4540,0.4961
10,0.4551,0.4987
11,0.4474,0.4905
12,0.4437,0.4879
13,0.3063,0.3671
0,0.2393,0.3221
1,0.2098,0.2811
2,0.1941,0.2682
3,0.1822,0.2526
4,0.1802,0.2447
5,0.1787,0.2432
6,0.1806,0.2459
7,0.1724,0.2356
8,0.1724,0.2324
9,0.1720,0.2344
10,0.1680,0.2281
11,0.1688,0.2269
12,0.1784,0.2379
13,0.2175,0.2726
0,0.2334,0.3631
1,0.2906,0.5180
2,0.2891,0.5340
3,0.2953,0.5479
4,0.2962,0.5446
5,0.2984,0.5538
6,0.2975,0.5492
7,0.3050,0.5631
8,0.3100,0.5658
9,0.3185,0.5830
10,0.3143,0.5750
11,0.3138,0.5766
12,0.3091,0.5674
13,0.3008,0.5429
0,0.2855,0.5092
1,0.3456,0.5380
2,0.3758,0.6097
3,0.3518,0.5701
4,0.3991,0.6539
5,0.3426,0.5575
6,0.3990,0.6536
7,0.3457,0.5670
8,0.4163,0.6696
9,0.3682,0.5929
10,0.3907,0.6477
11,0.3332,0.5648
12,0.3955,0.6520
13,0.3316,0.5716
0,0.6316,0.8790
1,0.7515,1.0572
2,0.7128,1.0029
3,0.7007,0.9897
4,0.6679,0.9403
5,0.7231,1.0279
6,0.6588,0.9295
7,0.7156,1.0171
8,0.6549,0.9225
9,0.6787,0.9551
10,0.6448,0.9120
11,0.7290,1.0347
12,0.6513,0.9166
13,0.7055,0.9967
0,0.5722,1.0132
1,0.5993,1.0614
2,0.4415,0.8197
3,0.5799,1.0249
4,0.4579,0.8528
5,0.5785,1.0244
6,0.5245,0.9534
7,0.6031,1.0795
8,0.5322,0.9605
9,0.5552,0.9924
10,0.4153,0.7825
11,0.5708,1.0436
12,0.5569,0.9825
13,0.5326,0.9385
0,0.6840,1.0431
1,0.8608,1.2750
2,0.7376,1.1008
3,0.7935,1.1600
4,0.7287,1.0736
5,0.8080,1.1908
6,0.7459,1.1045
7,0.7981,1.1743
8,0.7470,1.1129
9,0.7516,1.1020
10,0.7099,1.0484
11,0.7918,1.1395
12,0.6825,1.0223
13,0.6734,0.9840
0,0.0201,0.1074
1,0.0815,0.1689
2,0.0954,0.1885
3,0.0737,0.1506
4,0.0874,0.1801
5,0.0888,0.1653
6,0.0783,0.1657
7,0.1076,0.1958
8,0.0836,0.1770
9,0.0597,0.1375
10,0.0638,0.1448
11,0.0757,0.1373
12,0.0278,0.1060
13,-0.0503,-0.0259
0,0.6620,0.9850
1,0.7324,1.0350
2,0.6158,0.9136
3,0.6836,0.9802
4,0.6555,0.9812
5,0.7681,1.0982
6,0.6616,0.9915
7,0.7612,1.0800
8,0.7366,1.0988
9,0.7019,1.0211
10,0.6416,0.9651
11,0.7797,1.1255
12,0.6460,0.9924
13,0.5426,0.8127
0,0.2515,0.5099
1,0.1429,0.4426
2,0.1179,0.3486
3,0.1325,0.4168
4,0.1334,0.3705
5,0.1533,0.4396
6,0.1280,0.3601
7,0.1354,0.4077
8,0.1389,0.3446
9,0.1471,0.4096
10,0.0868,0.3050
11,0.0957,0.3692
12,0.1477,0.3616
13,0.1067,0.3540
0,0.2341,0.5101
1,0.1568,0.4388
2,0.1753,0.4697
3,0.1482,0.4218
4,0.1785,0.4669
5,0.1480,0.4193
6,0.1876,0.4683
7,0.1613,0.4290
8,0.2298,0.5393
9,0.1670,0.4398
10,0.1933,0.4819
11,0.1741,0.4487
12,0.2606,0.5978
13,0.1776,0.4475
0,0.1179,0.2457
1,0.1723,0.3051
2,0.1686,0.2887
3,0.1630,0.2889
4,0.1662,0.2918
5,0.1420,0.2721
6,0.1562,0.2831
7,0.1598,0.2902
8,0.1397,0.2681
9,0.1504,0.2849
10,0.1512,0.2840
11,0.1310,0.2691
12,0.1399,0.2664
13,0.1653,0.3003
0,0.1212,0.2380
1,0.1128,0.2492
2,0.0958,0.2218
3,0.1040,0.2458
4,0.0943,0.2189
5,0.1044,0.2564
6,0.0911,0.2243
7,0.1093,0.2537
8,0.1041,0.2305
9,0.0924,0.2354
10,0.0867,0.2196
11,0.0950,0.2481
12,0.0877,0.2048
13,0.0843,0.2290
0,0.0784,0.1296
1,0.0894,0.1655
2,0.1077,0.1792
3,0.0977,0.1700
4,0.1257,0.1907
5,0.0898,0.1705
6,0.1200,0.1788
7,0.0982,0.1763
8,0.1366,0.1932
9,0.0973,0.1650
10,0.0984,0.1530
11,0.0865,0.1640
12,0.1195,0.1743
13,0.0774,0.1308
0,0.2644,0.3679
1,0.3216,0.4278
2,0.3133,0.4179
3,0.3178,0.4267
4,0.3102,0.4161
5,0.3211,0.4313
6,0.3077,0.4111
7,0.3240,0.4387
8,0.3026,0.4041
9,0.3119,0.4211
10,0.3018,0.4063
11,0.3159,0.4266
12,0.2963,0.4002
13,0.2679,0.3776
0,0.2726,0.3772
1,0.3080,0.4092
2,0.3049,0.4079
3,0.3084,0.4140
4,0.3049,0.4082
5,0.3125,0.4188
6,0.3072,0.4109
7,0.3154,0.4218
8,0.3121,0.4145
9,0.3173,0.4234
10,0.3147,0.4175
11,0.3234,0.4283
12,0.3163,0.4171
13,0.2575,0.3495
0,0.2784,0.3344
1,0.4436,0.4861
2,0.4541,0.4960
3,0.4574,0.4997
4,0.4628,0.5038
5,0.4621,0.5024
6,0.4631,0.5036
7,0.4607,0.5010
8,0.4643,0.5061
9,0.4560,0.4969
10,0.4573,0.4996
11,0.4493,0.4912
12,0.4455,0.4886
13,0.3065,0.3660
0,0.2402,0.3212
1,0.2099,0.2810
2,0.1943,0.2683
3,0.1824,0.2528
4,0.1804,0.2450
5,0.1789,0.2435
6,0.1807,0.2461
7,0.1725,0.2358
8,0.1725,0.2326
9,0.1720,0.2345
10,0.1681,0.2282
11,0.1689,0.2270
12,0.1783,0.2380
13,0.2175,0.2713
0,0.2350,0.3645
1,0.2900,0.5175
2,0.2880,0.5327
3,0.2941,0.5467
4,0.2952,0.5433
5,0.2973,0.5527
6,0.2964,0.5478
7,0.3040,0.5622
8,0.3090,0.5646
9,0.3175,0.5818
10,0.3133,0.5738
11,0.3130,0.5759
12,0.3081,0.5663
13,0.2976,0.5385
0,0.2878,0.5130
1,0.3458,0.5362
2,0.3779,0.6077
3,0.3550,0.5712
4,0.4016,0.6542
5,0.3463,0.5600
6,0.4021,0.6542
7,0.3494,0.5697
8,0.4196,0.6706
9,0.3724,0.5963
10,0.3948,0.6500
11,0.3357,0.5670
12,0.3992,0.6530
13,0.3348,0.5758
0,0.6282,0.8741
1,0.7454,1.0494
2,0.7070,0.9951
3,0.6934,0.9804
4,0.6616,0.9322
5,0.7168,1.0209
6,0.6537,0.9232
7,0.7086,1.0089
8,0.6495,0.9157
9,0.6721,0.9474
10,0.6398,0.9059
11,0.7223,1.0273
12,0.6477,0.9124
13,0.7034,0.9958
0,0.5915,1.0437
1,0.6138,1.0798
2,0.4878,0.8913
3,0.6079,1.0692
4,0.5329,0.9671
5,0.5982,1.0533
6,0.6034,1.0716
7,0.6207,1.1036
8,0.6118,1.0803
9,0.5870,1.0385
10,0.5010,0.9120
11,0.5899,1.0712
12,0.6303,1.0930
13,0.5632,0.9869
0,0.6872,1.0530
1,0.8700,1.2927
2,0.7464,1.1211
3,0.8051,1.1841
4,0.7396,1.0997
5,0.8213,1.2157
6,0.7553,1.1277
7,0.8082,1.1942
8,0.7570,1.1381
9,0.7686,1.1342
10,0.7207,1.0729
11,0.8022,1.1594
12,0.6958,1.0521
13,0.6817,1.0013
0,0.0544,0.1543
1,0.1093,0.2068
2,0.1320,0.2386
3,0.1082,0.1972
4,0.1210,0.2265
5,0.1236,0.2124
6,0.1118,0.2114
7,0.1423,0.2422
8,0.1182,0.2245
9,0.1021,0.1946
10,0.1049,0.2026
11,0.1080,0.1813
12,0.0564,0.1446
13,-0.0105,0.0286
0,0.6848,1.0110
1,0.7550,1.0603
2,0.6470,0.9489
3,0.7093,1.0086
4,0.6895,1.0189
5,0.7904,1.1209
6,0.6946,1.0277
7,0.7824,1.1017
8,0.7773,1.1450
9,0.7293,1.0509
10,0.6843,1.0170
11,0.7969,1.1410
12,0.6880,1.0419
13,0.5721,0.8486
0,0.2621,0.5217
1,0.1555,0.4584
2,0.1247,0.3565
3,0.1396,0.4264
4,0.1405,0.3803
5,0.1571,0.4464
6,0.1392,0.3747
7,0.1387,0.4107
8,0.1566,0.3700
9,0.1539,0.4212
10,0.1004,0.3234
11,0.1070,0.3875
12,0.1600,0.3837
13,0.1115,0.3609
0,0.2425,0.5183
1,0.1660,0.4485
2,0.1867,0.4852
3,0.1559,0.4320
4,0.1886,0.4776
5,0.1565,0.4303
6,0.2000,0.4809
7,0.1685,0.4373
8,0.2385,0.5452
9,0.1737,0.4478
10,0.2019,0.4893
11,0.1776,0.4505
12,0.2708,0.6056
13,0.1865,0.4563
0,0.1197,0.2480
1,0.1715,0.3029
2,0.1701,0.2898
3,0.1641,0.2898
4,0.1691,0.2956
5,0.1422,0.2709
6,0.1582,0.2848
7,0.1612,0.2916
8,0.1428,0.2703
9,0.1494,0.2839
10,0.1555,0.2883
11,0.1311,0.2684
12,0.1428,0.2692
13,0.1665,0.3016
0,0.1246,0.2410
1,0.1159,0.2525
2,0.1008,0.2259
3,0.1086,0.2517
4,0.1002,0.2236
5,0.1090,0.2614
6,0.0980,0.2299
7,0.1143,0.2592
8,0.1119,0.2389
9,0.0974,0.2416
10,0.0955,0.2294
11,0.1001,0.2546
12,0.0959,0.2114
13,0.0894,0.2341
0,0.0803,0.1326
1,0.0895,0.1658
2,0.1104,0.1828
3,0.0982,0.1720
4,0.1282,0.1946
5,0.0909,0.1724
6,0.1231,0.1833
7,0.0984,0.1778
8,0.1400,0.1973
9,0.0977,0.1671
10,0.1009,0.1572
11,0.0844,0.1627
12,0.1230,0.1785
13,0.0794,0.1335
0,0.2650,0.3681
1,0.3219,0.4275
2,0.3134,0.4169
3,0.3193,0.4267
4,0.3101,0.4156
5,0.3225,0.4317
6,0.3090,0.4117
7,0.3245,0.4380
8,0.3017,0.4040
9,0.3135,0.4209
10,0.3033,0.4059
11,0.3146,0.4232
12,0.2963,0.3983
13,0.2707,0.3790
0,0.2714,0.3744
1,0.3077,0.4079
2,0.3050,0.4069
3,0.3085,0.4132
4,0.3054,0.4080
5,0.3125,0.4179
6,0.3075,0.4103
7,0.3156,0.4211
8,0.3125,0.4140
9,0.3173,0.4223
10,0.3144,0.4162
11,0.3235,0.4273
12,0.3170,0.4172
13,0.2588,0.3501
0,0.2792,0.3346
1,0.4454,0.4871
2,0.4564,0.4975
3,0.4594,0.5008
4,0.4646,0.5046
5,0.4638,0.5030
6,0.4650,0.5041
7,0.4622,0.5012
8,0.4658,0.5064
9,0.4576,0.4969
10,0.4589,0.4997
11,0.4502,0.4906
12,0.4470,0.4886
13,0.3068,0.3647
0,0.2405,0.3192
1,0.2103,0.2811
2,0.1948,0.2686
3,0.1829,0.2533
4,0.1810,0.2456
5,0.1794,0.2440
6,0.1812,0.2466
7,0.1730,0.2364
8,0.1729,0.2331
9,0.1724,0.2349
10,0.1685,0.2287
11,0.1692,0.2274
12,0.1786,0.2382
13,0.2175,0.2693
0,0.2373,0.3666
1,0.2892,0.5171
2,0.2866,0.5312
3,0.2928,0.5453
4,0.2940,0.5420
5,0.2960,0.5515
6,0.2950,0.5462
7,0.3027,0.5610
8,0.3078,0.5632
9,0.3162,0.5804
10,0.3120,0.5725
11,0.3121,0.5752
12,0.3070,0.5652
13,0.2937,0.5330
0,0.2900,0.5167
1,0.3440,0.5316
2,0.3805,0.6054
3,0.3583,0.5718
4,0.4045,0.6544
5,0.3504,0.5624
6,0.4060,0.6549
7,0.3533,0.5723
8,0.4237,0.6720
9,0.3772,0.6000
10,0.3993,0.6525
11,0.3383,0.5690
12,0.4038,0.6547
13,0.3386,0.5810
0,0.6243,0.8686
1,0.7388,1.0417
2,0.7005,0.9864
3,0.6856,0.9706
4,0.6551,0.9242
5,0.7102,1.0136
6,0.6487,0.9170
7,0.7010,1.0001
8,0.6440,0.9089
9,0.6647,0.9389
10,0.6348,0.8998
11,0.7148,1.0189
12,0.6441,0.9083
13,0.7009,0.9946
0,0.6116,1.0753
1,0.6319,1.1019
2,0.5422,0.9741
3,0.6429,1.1223
4,0.6098,1.0821
5,0.6255,1.0921
6,0.6826,1.1885
7,0.6415,1.1300
8,0.6897,1.1963
9,0.6250,1.0932
10,0.5853,1.0392
11,0.6144,1.1050
12,0.6983,1.1956
13,0.5950,1.0349
0,0.6906,1.0657
1,0.8828,1.3191
2,0.7541,1.1435
3,0.8190,1.2159
4,0.7479,1.1251
