frame_idx,FirstFrame_sim,EndFrame_sim
4,0.5714,0.4752
5,0.4317,0.3579
6,0.5821,0.4810
7,0.4410,0.3706
8,0.6037,0.4971
9,0.4865,0.3960
10,0.5768,0.4740
11,0.4322,0.3580
12,0.5987,0.4831
13,0.4638,0.3598
0,0.5425,0.1803
1,0.6017,0.1867
2,0.5776,0.1806
3,0.5904,0.1840
4,0.5495,0.1676
5,0.5957,0.1858
6,0.5392,0.1629
7,0.5904,0.1788
8,0.5363,0.1607
9,0.5699,0.1747
10,0.5346,0.1589
11,0.5972,0.1842
12,0.5410,0.1659
13,0.5738,0.1864
0,0.7892,0.6226
1,0.7208,0.5965
2,0.5735,0.4478
3,0.6978,0.5772
4,0.4729,0.3424
5,0.6714,0.5484
6,0.4550,0.3113
7,0.6841,0.5568
8,0.4601,0.3161
9,0.6347,0.4898
10,0.3995,0.2581
11,0.6267,0.4964
12,0.4380,0.2972
13,0.7527,0.6073
0,0.4666,0.5662
1,0.5517,0.6678
2,0.4728,0.6118
3,0.5497,0.6717
4,0.4762,0.6183
5,0.5714,0.6896
6,0.5145,0.6536
7,0.5599,0.6722
8,0.5009,0.6320
9,0.5311,0.6449
10,0.4624,0.6038
11,0.5560,0.6666
12,0.4655,0.6000
13,0.4562,0.5451
0,-0.0462,-0.1338
1,-0.0321,-0.1223
2,0.0150,-0.0268
3,-0.0036,-0.0874
4,0.0236,-0.0223
5,-0.0155,-0.1020
6,0.0253,-0.0166
7,-0.0148,-0.1028
8,0.0284,-0.0131
9,-0.0067,-0.0858
10,0.0308,0.0017
11,-0.0251,-0.1097
12,0.0117,-0.0237
13,-0.0429,-0.1241
0,0.5002,0.3292
1,0.4238,0.2431
2,0.3645,0.2032
3,0.4399,0.2725
4,0.3799,0.2161
5,0.4649,0.2899
6,0.4281,0.2487
7,0.4675,0.2942
8,0.4240,0.2565
9,0.4475,0.2767
10,0.3579,0.1964
11,0.4833,0.3092
12,0.4331,0.2604
13,0.4593,0.2847
0,0.4597,0.4554
1,0.3311,0.3244
2,0.2778,0.2889
3,0.3209,0.3229
4,0.2392,0.2517
5,0.3212,0.3172
6,0.2224,0.2396
7,0.3207,0.3121
8,0.2315,0.2522
9,0.2592,0.2680
10,0.1909,0.2062
11,0.2807,0.2765
12,0.2707,0.2945
13,0.3677,0.3811
0,0.2731,0.2357
1,0.2432,0.1961
2,0.2370,0.1939
3,0.2364,0.1874
4,0.2230,0.1799
5,0.2240,0.1770
6,0.2068,0.1726
7,0.2315,0.1844
8,0.2399,0.2015
9,0.2074,0.1649
10,0.2138,0.1732
11,0.2314,0.1839
12,0.2944,0.2509
13,0.2422,0.1951
0,0.3088,0.2334
1,0.3578,0.2775
2,0.3722,0.2922
3,0.3544,0.2734
4,0.3849,0.3019
5,0.3585,0.2785
6,0.3863,0.3040
7,0.3467,0.2617
8,0.3953,0.3133
9,0.3752,0.2942
10,0.4005,0.3161
11,0.3517,0.2715
12,0.4038,0.3231
13,0.3652,0.2898
0,0.4288,0.3370
1,0.4737,0.3655
2,0.4621,0.3486
3,0.4406,0.3318
4,0.4335,0.3265
5,0.4544,0.3445
6,0.4514,0.3420
7,0.4535,0.3402
8,0.4512,0.3375
9,0.4632,0.3473
10,0.4380,0.3365
11,0.4678,0.3539
12,0.4397,0.3348
13,0.4568,0.3536
0,0.2830,0.2384
1,0.3316,0.2874
2,0.3678,0.3222
3,0.3576,0.3136
4,0.3777,0.3294
5,0.3755,0.3310
6,0.3742,0.3225
7,0.3729,0.3327
8,0.3903,0.3399
9,0.3700,0.3214
10,0.3675,0.3216
11,0.3527,0.3128
12,0.3963,0.3396
13,0.2877,0.2505
0,0.3176,0.1920
1,0.3591,0.2152
2,0.3431,0.1976
3,0.3494,0.2006
4,0.3500,0.1998
5,0.3609,0.2062
6,0.3533,0.2028
7,0.3735,0.2132
8,0.3537,0.2023
9,0.3550,0.1995
10,0.3594,0.2056
11,0.3695,0.2111
12,0.3483,0.1977
13,0.3486,0.2147
0,0.3827,0.3078
1,0.4329,0.3484
2,0.4143,0.3309
3,0.4202,0.3332
4,0.4148,0.3285
5,0.4263,0.3366
6,0.4225,0.3368
7,0.4298,0.3397
8,0.4237,0.3375
9,0.4250,0.3383
10,0.4241,0.3353
11,0.4203,0.3326
12,0.4193,0.3360
13,0.3644,0.2863
0,0.3045,0.2810
1,0.4190,0.4525
2,0.4126,0.4465
3,0.4152,0.4480
4,0.4194,0.4527
5,0.4201,0.4528
6,0.4235,0.4572
7,0.4196,0.4521
8,0.4249,0.4569
9,0.4216,0.4528
10,0.4238,0.4548
11,0.4230,0.4546
12,0.4220,0.4526
13,0.3313,0.3072
0,0.3851,0.2918
1,0.1177,0.0437
2,0.1111,0.0340
3,0.0907,0.0182
4,0.0914,0.0208
5,0.0826,0.0140
6,0.0943,0.0221
7,0.0737,0.0032
8,0.0830,0.0111
9,0.0864,0.0152
10,0.0784,0.0071
11,0.0584,-0.0128
12,0.0927,0.0192
13,0.3858,0.3058
0,0.3978,0.3138
1,0.5988,0.4550
2,0.6444,0.4975
3,0.6558,0.5032
4,0.6532,0.5047
5,0.6637,0.5132
6,0.6679,0.5201
7,0.6766,0.5206
8,0.6742,0.5226
9,0.6812,0.5243
10,0.6688,0.5204
11,0.6631,0.5142
12,0.6632,0.5230
13,0.4362,0.3370
0,0.4235,0.3159
1,0.4104,0.3369
2,0.5347,0.4572
3,0.4521,0.3792
4,0.5742,0.4795
5,0.4343,0.3618
6,0.5854,0.4855
7,0.4453,0.3759
8,0.6082,0.5027
9,0.4925,0.4027
10,0.5827,0.4807
11,0.4365,0.3633
12,0.6041,0.4896
13,0.4705,0.3652
0,0.5406,0.1797
1,0.5973,0.1852
2,0.5736,0.1790
3,0.5855,0.1816
4,0.5453,0.1661
5,0.5904,0.1830
6,0.5356,0.1614
7,0.5854,0.1760
8,0.5327,0.1593
9,0.5651,0.1722
10,0.5310,0.1576
11,0.5921,0.1815
12,0.5384,0.1650
13,0.5713,0.1849
0,0.7925,0.6303
1,0.7289,0.6057
2,0.5889,0.4659
3,0.7071,0.5876
4,0.5035,0.3746
5,0.6801,0.5577
6,0.4939,0.3527
7,0.6917,0.5651
8,0.4991,0.3572
9,0.6483,0.5052
10,0.4373,0.2979
11,0.6354,0.5060
12,0.4745,0.3373
13,0.7567,0.6143
0,0.4749,0.5738
1,0.5600,0.6754
2,0.4912,0.6302
3,0.5616,0.6834
4,0.4969,0.6394
5,0.5825,0.7007
6,0.5403,0.6800
7,0.5706,0.6834
8,0.5238,0.6554
9,0.5457,0.6592
10,0.4850,0.6273
11,0.5628,0.6733
12,0.4904,0.6263
13,0.4633,0.5504
0,-0.0367,-0.1207
1,-0.0201,-0.1068
2,0.0270,-0.0106
3,0.0088,-0.0703
4,0.0381,-0.0024
5,-0.0021,-0.0839
6,0.0390,0.0013
7,-0.0017,-0.0847
8,0.0438,0.0072
9,0.0069,-0.0672
10,0.0469,0.0248
11,-0.0123,-0.0921
12,0.0231,-0.0093
13,-0.0330,-0.1115
0,0.5147,0.3407
1,0.4407,0.2571
2,0.3807,0.2167
3,0.4510,0.2820
4,0.3949,0.2286
5,0.4756,0.2990
6,0.4502,0.2670
7,0.4802,0.3051
8,0.4488,0.2765
9,0.4616,0.2882
10,0.3802,0.2142
11,0.4948,0.3181
12,0.4580,0.2799
13,0.4690,0.2920
0,0.4776,0.4709
1,0.3518,0.3423
2,0.2921,0.3003
3,0.3365,0.3364
4,0.2556,0.2644
5,0.3321,0.3258
6,0.2402,0.2536
7,0.3308,0.3205
8,0.2514,0.2673
9,0.2746,0.2808
10,0.2097,0.2202
11,0.2907,0.2837
12,0.2907,0.3104
13,0.3760,0.3879
0,0.2748,0.2368
1,0.2454,0.1983
2,0.2411,0.1972
3,0.2393,0.1905
4,0.2268,0.1826
5,0.2257,0.1786
6,0.2113,0.1758
7,0.2336,0.1869
8,0.2439,0.2042
9,0.2080,0.1648
10,0.2186,0.1768
11,0.2323,0.1844
12,0.2987,0.2534
13,0.2439,0.1967
0,0.3091,0.2339
1,0.3562,0.2759
2,0.3719,0.2919
3,0.3537,0.2731
4,0.3842,0.3013
5,0.3571,0.2776
6,0.3853,0.3032
7,0.3456,0.2611
8,0.3944,0.3123
9,0.3733,0.2924
10,0.4007,0.3159
11,0.3507,0.2708
12,0.4043,0.3236
13,0.3645,0.2894
0,0.4299,0.3385
1,0.4762,0.3684
2,0.4642,0.3516
3,0.4413,0.3329
4,0.4352,0.3296
5,0.4578,0.3477
6,0.4520,0.3446
7,0.4550,0.3421
8,0.4501,0.3386
9,0.4661,0.3512
10,0.4417,0.3415
11,0.4709,0.3571
12,0.4422,0.3382
13,0.4576,0.3540
0,0.2837,0.2393
1,0.3345,0.2891
2,0.3684,0.3224
3,0.3581,0.3136
4,0.3763,0.3273
5,0.3744,0.3294
6,0.3721,0.3196
7,0.3721,0.3315
8,0.3892,0.3382
9,0.3692,0.3201
10,0.3698,0.3229
11,0.3518,0.3117
12,0.3971,0.3393
13,0.2860,0.2493
0,0.3183,0.1919
1,0.3595,0.2155
2,0.3431,0.1971
3,0.3487,0.1995
4,0.3494,0.1988
5,0.3581,0.2037
6,0.3522,0.2022
7,0.3718,0.2116
8,0.3529,0.2004
9,0.3555,0.2000
10,0.3575,0.2039
11,0.3681,0.2101
12,0.3575,0.2046
13,0.3486,0.2143
0,0.3795,0.3052
1,0.4310,0.3470
2,0.4139,0.3309
3,0.4202,0.3336
4,0.4162,0.3309
5,0.4260,0.3375
6,0.4233,0.3381
7,0.4299,0.3411
8,0.4254,0.3384
9,0.4255,0.3395
10,0.4243,0.3363
11,0.4194,0.3327
12,0.4181,0.3355
13,0.3616,0.2843
0,0.3037,0.2798
1,0.4185,0.4522
2,0.4117,0.4460
3,0.4142,0.4474
4,0.4184,0.4518
5,0.4188,0.4517
6,0.4223,0.4564
7,0.4188,0.4514
8,0.4239,0.4565
9,0.4202,0.4519
10,0.4227,0.4540
11,0.4220,0.4538
12,0.4210,0.4517
13,0.3296,0.3053
0,0.3835,0.2907
1,0.1169,0.0429
2,0.1104,0.0333
3,0.0900,0.0176
4,0.0909,0.0202
5,0.0821,0.0134
6,0.0937,0.0215
7,0.0731,0.0026
8,0.0824,0.0104
9,0.0857,0.0145
10,0.0778,0.0064
11,0.0577,-0.0134
12,0.0920,0.0185
13,0.3816,0.3024
0,0.3978,0.3138
1,0.5988,0.4554
2,0.6446,0.4979
3,0.6561,0.5038
4,0.6535,0.5051
5,0.6641,0.5138
6,0.6680,0.5203
7,0.6773,0.5214
8,0.6741,0.5226
9,0.6813,0.5245
10,0.6686,0.5204
11,0.6631,0.5144
12,0.6629,0.5226
13,0.4337,0.3342
0,0.4264,0.3174
1,0.4138,0.3403
2,0.5339,0.4583
3,0.4543,0.3830
4,0.5760,0.4832
5,0.4365,0.3655
6,0.5881,0.4897
7,0.4493,0.3810
8,0.6124,0.5081
9,0.4979,0.4089
10,0.5880,0.4870
11,0.4401,0.3680
12,0.6083,0.4951
13,0.4761,0.3697
0,0.5385,0.1790
1,0.5927,0.1837
2,0.5694,0.1774
3,0.5802,0.1792
4,0.5411,0.1646
5,0.5849,0.1803
6,0.5319,0.1601
7,0.5800,0.1733
8,0.5289,0.1580
9,0.5599,0.1696
10,0.5272,0.1564
11,0.5868,0.1788
12,0.5358,0.1641
13,0.5684,0.1833
0,0.7947,0.6375
1,0.7379,0.6154
2,0.6076,0.4871
3,0.7181,0.5998
4,0.5394,0.4118
5,0.6913,0.5694
6,0.5362,0.3977
7,0.7016,0.5754
8,0.5410,0.4013
9,0.6653,0.5238
10,0.4795,0.3420
11,0.6458,0.5171
12,0.5136,0.3802
13,0.7601,0.6218
0,0.4841,0.5823
1,0.5690,0.6838
2,0.5119,0.6510
3,0.5751,0.6970
4,0.5193,0.6620
5,0.5956,0.7137
6,0.5667,0.7069
7,0.5829,0.6965
8,0.5484,0.6808
9,0.5619,0.6752
10,0.5079,0.6509
11,0.5704,0.6808
12,0.5157,0.6528
13,0.4709,0.5566
0,-0.0257,-0.1050
1,-0.0059,-0.0875
2,0.0409,0.0084
3,0.0228,-0.0498
4,0.0545,0.0206
5,0.0136,-0.0620
6,0.0543,0.0215
7,0.0138,-0.0623
8,0.0614,0.0304
9,0.0224,-0.0453
10,0.0652,0.0511
11,0.0028,-0.0704
12,0.0368,0.0081
13,-0.0212,-0.0959
0,0.5302,0.3529
1,0.4585,0.2720
2,0.4001,0.2329
3,0.4627,0.2922
4,0.4125,0.2432
5,0.4871,0.3091
6,0.4739,0.2868
7,0.4939,0.3167
8,0.4783,0.3001
9,0.4751,0.2996
10,0.4076,0.2364
11,0.5065,0.3274
12,0.4848,0.3012
13,0.4803,0.3006
0,0.4965,0.4869
1,0.3729,0.3606
2,0.3070,0.3118
3,0.3524,0.3500
4,0.2724,0.2773
5,0.3460,0.3373
6,0.2593,0.2689
7,0.3419,0.3299
8,0.2727,0.2834
9,0.2925,0.2955
10,0.2285,0.2338
11,0.3013,0.2912
12,0.3137,0.3282
13,0.3840,0.3943
0,0.2764,0.2377
1,0.2463,0.1992
2,0.2463,0.2015
3,0.2428,0.1940
4,0.2350,0.1895
5,0.2269,0.1796
6,0.2161,0.1792
7,0.2353,0.1889
8,0.2483,0.2073
9,0.2090,0.1651
10,0.2235,0.1805
11,0.2332,0.1848
12,0.3014,0.2540
13,0.2451,0.1977
0,0.3102,0.2353
1,0.3550,0.2746
2,0.3717,0.2918
3,0.3528,0.2726
4,0.3834,0.3006
5,0.3568,0.2780
6,0.3853,0.3033
7,0.3443,0.2602
8,0.3938,0.3112
9,0.3711,0.2904
10,0.3999,0.3148
11,0.3500,0.2701
12,0.4040,0.3231
13,0.3635,0.2887
0,0.4314,0.3403
1,0.4797,0.3725
2,0.4667,0.3548
3,0.4429,0.3351
4,0.4367,0.3326
5,0.4597,0.3495
6,0.4549,0.3494
7,0.4573,0.3447
8,0.4551,0.3457
9,0.4689,0.3549
10,0.4466,0.3478
11,0.4744,0.3608
12,0.4463,0.3430
13,0.4590,0.3549
0,0.2847,0.2403
1,0.3384,0.2916
2,0.3700,0.3234
3,0.3579,0.3131
4,0.3759,0.3261
5,0.3722,0.3270
6,0.3712,0.3176
7,0.3715,0.3306
8,0.3915,0.3392
9,0.3690,0.3194
10,0.3730,0.3250
11,0.3513,0.3111
12,0.3982,0.3394
13,0.2849,0.2488
0,0.3150,0.1875
1,0.3612,0.2161
2,0.3437,0.1969
3,0.3492,0.1994
4,0.3486,0.1974
5,0.3590,0.2053
6,0.3503,0.2005
7,0.3693,0.2093
8,0.3499,0.1994
9,0.3554,0.2000
10,0.3561,0.2027
11,0.3668,0.2094
12,0.3573,0.2043
13,0.3489,0.2141
0,0.3758,0.3020
1,0.4292,0.3458
2,0.4132,0.3306
3,0.4202,0.3340
4,0.4169,0.3324
5,0.4267,0.3394
6,0.4240,0.3399
7,0.4301,0.3423
8,0.4251,0.3394
9,0.4255,0.3400
10,0.4248,0.3376
11,0.4187,0.3330
12,0.4174,0.3357
13,0.3590,0.2825
0,0.3027,0.2784
1,0.4181,0.4519
2,0.4112,0.4458
3,0.4134,0.4469
4,0.4176,0.4511
5,0.4178,0.4509
6,0.4211,0.4556
7,0.4180,0.4508
8,0.4226,0.4555
9,0.4189,0.4509
10,0.4217,0.4531
11,0.4209,0.4529
12,0.4197,0.4505
13,0.3277,0.3030
0,0.3816,0.2894
1,0.1159,0.0420
2,0.1096,0.0325
3,0.0893,0.0169
4,0.0903,0.0196
5,0.0815,0.0128
6,0.0930,0.0208
7,0.0724,0.0019
8,0.0817,0.0097
9,0.0850,0.0137
10,0.0770,0.0056
11,0.0570,-0.0142
12,0.0912,0.0177
13,0.3763,0.2982
0,0.3976,0.3138
1,0.5990,0.4560
2,0.6447,0.4983
3,0.6563,0.5043
4,0.6537,0.5054
5,0.6644,0.5143
6,0.6680,0.5204
7,0.6779,0.5222
8,0.6739,0.5226
9,0.6813,0.5245
10,0.6683,0.5203
11,0.6631,0.5146
12,0.6624,0.5221
13,0.4308,0.3313
0,0.4286,0.3181
1,0.4152,0.3421
2,0.5318,0.4583
3,0.4555,0.3860
4,0.5767,0.4859
5,0.4382,0.3688
6,0.5900,0.4933
7,0.4526,0.3855
8,0.6159,0.5130
9,0.5023,0.4143
10,0.5922,0.4925
11,0.4426,0.3718
12,0.6107,0.4993
13,0.4802,0.3728
0,0.5363,0.1785
1,0.5878,0.1821
2,0.5652,0.1758
3,0.5748,0.1770
4,0.5369,0.1632
5,0.5794,0.1778
6,0.5284,0.1589
7,0.5746,0.1707
8,0.5252,0.1568
9,0.5543,0.1671
10,0.5234,0.1551
11,0.5811,0.1762
12,0.5332,0.1634
13,0.5652,0.1815
0,0.7949,0.6434
1,0.7469,0.6249
2,0.6299,0.5113
3,0.7306,0.6132
4,0.5804,0.4541
5,0.7050,0.5833
6,0.5811,0.4455
7,0.7136,0.5875
8,0.5849,0.4476
9,0.6853,0.5451
10,0.5263,0.3906
11,0.6577,0.5299
12,0.5550,0.4255
13,0.7628,0.6297
0,0.4942,0.5918
1,0.5785,0.6934
2,0.5344,0.6736
3,0.5901,0.7127
4,0.5428,0.6856
5,0.6106,0.7288
6,0.5924,0.7330
7,0.5969,0.7112
8,0.5746,0.7077
9,0.5799,0.6934
10,0.5303,0.6737
11,0.5791,0.6897
12,0.5410,0.6791
13,0.4787,0.5637
0,-0.0131,-0.0867
1,0.0109,-0.0637
2,0.0565,0.0301
3,0.0383,-0.0265
4,0.0723,0.0460
5,0.0306,-0.0373
6,0.0706,0.0429
7,0.0312,-0.0364
8,0.0805,0.0553
9,0.0395,-0.0205
10,0.0833,0.0762
11,0.0204,-0.0446
12,0.0521,0.0278
13,-0.0074,-0.0768
0,0.5470,0.3659
1,0.4764,0.2872
2,0.4232,0.2520
3,0.4751,0.3030
4,0.4336,0.2603
5,0.4999,0.3207
6,0.4991,0.3081
7,0.5091,0.3295
8,0.5121,0.3273
9,0.4882,0.3111
10,0.4400,0.2629
11,0.5183,0.3372
12,0.5136,0.3248
13,0.4946,0.3118
0,0.5157,0.5025
1,0.3933,0.3781
2,0.3212,0.3222
3,0.3666,0.3619
4,0.2901,0.2909
5,0.3642,0.3528
6,0.2793,0.2850
7,0.3539,0.3398
8,0.2944,0.2997
9,0.3117,0.3110
10,0.2467,0.2466
11,0.3122,0.2987
12,0.3393,0.3476
13,0.3908,0.3987
0,0.2784,0.2392
1,0.2467,0.1995
2,0.2534,0.2074
3,0.2487,0.1995
4,0.2414,0.1945
5,0.2284,0.1806
6,0.2228,0.1840
7,0.2378,0.1913
8,0.2522,0.2097
9,0.2120,0.1671
10,0.2273,0.1831
11,0.2343,0.1853
12,0.3043,0.2547
13,0.2460,0.1984
0,0.3121,0.2373
1,0.3539,0.2735
2,0.3717,0.2919
3,0.3525,0.2726
4,0.3835,0.3008
5,0.3579,0.2792
6,0.3848,0.3028
7,0.3435,0.2595
8,0.3919,0.3089
9,0.3687,0.2881
10,0.3997,0.3143
11,0.3479,0.2682
12,0.4024,0.3212
13,0.3613,0.2867
0,0.4337,0.3429
1,0.4816,0.3752
2,0.4682,0.3573
3,0.4436,0.3366
4,0.4366,0.3338
5,0.4663,0.3561
6,0.4578,0.3539
7,0.4597,0.3478
8,0.4605,0.3530
9,0.4716,0.3586
10,0.4553,0.3576
11,0.4774,0.3641
12,0.4518,0.3487
13,0.4632,0.3585
0,0.2867,0.2420
1,0.3429,0.2943
2,0.3724,0.3250
3,0.3567,0.3119
4,0.3763,0.3254
5,0.3733,0.3273
6,0.3705,0.3160
7,0.3713,0.3300
8,0.3933,0.3397
9,0.3694,0.3193
10,0.3763,0.3271
11,0.3517,0.3112
12,0.3995,0.3401
13,0.2851,0.2493
0,0.3164,0.1873
1,0.3624,0.2162
2,0.3442,0.1965
3,0.3492,0.1989
4,0.3446,0.1935
5,0.3595,0.2056
6,0.3489,0.1984
7,0.3638,0.2045
8,0.3479,0.1975
9,0.3544,0.2001
10,0.3553,0.2016
11,0.3641,0.2068
12,0.3550,0.2021
13,0.3493,0.2139
0,0.3726,0.2987
1,0.4277,0.3446
2,0.4131,0.3307
3,0.4200,0.3341
4,0.4179,0.3340
5,0.4286,0.3421
6,0.4250,0.3412
7,0.4314,0.3445
8,0.4256,0.3407
9,0.4260,0.3412
10,0.4253,0.3388
11,0.4176,0.3329
12,0.4179,0.3370
13,0.3573,0.2814
0,0.3015,0.2771
1,0.4175,0.4515
2,0.4105,0.4454
3,0.4123,0.4460
4,0.4165,0.4504
5,0.4166,0.4497
6,0.4194,0.4544
7,0.4171,0.4501
8,0.4213,0.4547
9,0.4182,0.4505
10,0.4207,0.4524
11,0.4198,0.4522
12,0.4180,0.4490
13,0.3260,0.3010
0,0.3792,0.2879
1,0.1148,0.0410
2,0.1088,0.0317
3,0.0886,0.0162
4,0.0896,0.0189
5,0.0808,0.0121
6,0.0923,0.0200
7,0.0717,0.0012
8,0.0809,0.0089
9,0.0842,0.0129
10,0.0762,0.0048
11,0.0562,-0.0150
12,0.0903,0.0167
13,0.3699,0.2931
0,0.3974,0.3140
1,0.5992,0.4566
2,0.6446,0.4985
3,0.6563,0.5045
4,0.6536,0.5056
5,0.6645,0.5146
6,0.6678,0.5204
7,0.6783,0.5228
8,0.6732,0.5222
9,0.6809,0.5243
10,0.6677,0.5199
11,0.6630,0.5146
12,0.6616,0.5213
13,0.4277,0.3283
0,0.4303,0.3182
1,0.4140,0.3416
2,0.5285,0.4572
3,0.4557,0.3881
4,0.5760,0.4876
5,0.4392,0.3715
6,0.5909,0.4962
7,0.4549,0.3892
8,0.6185,0.5173
9,0.5050,0.4185
10,0.5948,0.4968
11,0.4435,0.3743
12,0.6109,0.5018
13,0.4826,0.3743
0,0.5341,0.1780
1,0.5828,0.1805
2,0.5612,0.1745
3,0.5696,0.1750
4,0.5332,0.1621
5,0.5745,0.1759
6,0.5255,0.1580
7,0.5694,0.1686
8,0.5219,0.1559
9,0.5488,0.1649
10,0.5198,0.1540
11,0.5752,0.1736
12,0.5307,0.1629
13,0.5620,0.1796
0,0.7930,0.6473
1,0.7553,0.6332
2,0.6565,0.5390
3,0.7435,0.6271
4,0.6259,0.5009
5,0.7206,0.5988
6,0.6280,0.4954
7,0.7270,0.6008
8,0.6303,0.4957
9,0.7079,0.5685
10,0.5771,0.4431
11,0.6714,0.5446
12,0.5990,0.4734
13,0.7655,0.6381
0,0.5060,0.6031
1,0.5896,0.7051
2,0.5588,0.6976
3,0.6070,0.7305
4,0.5671,0.7094
5,0.6276,0.7457
6,0.6168,0.7573
7,0.6124,0.7271
8,0.6024,0.7358
9,0.6004,0.7143
10,0.5519,0.6952
11,0.5902,0.7011
12,0.5660,0.7044
13,0.4873,0.5726
0,0.0007,-0.0665
1,0.0291,-0.0373
2,0.0726,0.0524
3,0.0547,-0.0018
4,0.0900,0.0709
5,0.0480,-0.0122
6,0.0868,0.0634
7,0.0490,-0.0095
8,0.0996,0.0787
9,0.0572,0.0050
10,0.0991,0.0961
11,0.0392,-0.0166
12,0.0680,0.0479
13,0.0084,-0.0540
0,0.5663,0.3805
1,0.4948,0.3033
2,0.4494,0.2740
3,0.4888,0.3151
4,0.4600,0.2817
5,0.5147,0.3347
6,0.5261,0.3315
7,0.5261,0.3437
8,0.5489,0.3578
9,0.5021,0.3235
10,0.4755,0.2926
11,0.5317,0.3489
12,0.5445,0.3514
13,0.5143,0.3280
0,0.5332,0.5159
1,0.4118,0.3938
2,0.3372,0.3340
3,0.3804,0.3729
4,0.3093,0.3052
5,0.3821,0.3677
6,0.3010,0.3024
7,0.3673,0.3503
8,0.3177,0.3174
9,0.3340,0.3286
10,0.2674,0.2618
11,0.3277,0.3105
12,0.3685,0.3694
13,0.3982,0.4030
0,0.2799,0.2404
1,0.2494,0.2019
2,0.2631,0.2156
3,0.2530,0.2030
4,0.2413,0.1927
5,0.2360,0.1870
6,0.2266,0.1858
7,0.2423,0.1951
8,0.2562,0.2121
9,0.2155,0.1696
10,0.2355,0.1898
11,0.2362,0.1865
12,0.3074,0.2561
13,0.2481,0.2003
0,0.3144,0.2399
1,0.3524,0.2725
2,0.3723,0.2924
3,0.3518,0.2722
4,0.3859,0.3030
5,0.3582,0.2797
6,0.3838,0.3017
7,0.3459,0.2617
8,0.3874,0.3043
9,0.3672,0.2867
10,0.3987,0.3131
11,0.3471,0.2675
12,0.3996,0.3182
13,0.3589,0.2844
0,0.4359,0.3457
1,0.4814,0.3759
2,0.4684,0.3591
3,0.4434,0.3377
4,0.4434,0.3416
5,0.4674,0.3583
6,0.4604,0.3581
7,0.4622,0.3516
8,0.4639,0.3593
9,0.4731,0.3615
10,0.4620,0.3656
11,0.4800,0.3672
12,0.4553,0.3526
13,0.4667,0.3614
0,0.2903,0.2451
1,0.3462,0.2960
2,0.3758,0.3275
3,0.3551,0.3104
4,0.3803,0.3278
5,0.3742,0.3276
6,0.3703,0.3149
7,0.3714,0.3297
8,0.3932,0.3386
9,0.3700,0.3197
10,0.3812,0.3307
11,0.3529,0.3120
12,0.3994,0.3401
13,0.2876,0.2519
0,0.3217,0.1907
1,0.3636,0.2164
2,0.3454,0.1969
3,0.3476,0.1957
4,0.3464,0.1953
5,0.3590,0.2051
6,0.3470,0.1963
7,0.3635,0.2029
8,0.3451,0.1944
9,0.3534,0.1991
10,0.3523,0.1990
11,0.3611,0.2047
12,0.3524,0.1999
13,0.3483,0.2128
0,0.3687,0.2948
1,0.4258,0.3430
2,0.4125,0.3304
3,0.4205,0.3347
4,0.4176,0.3335
5,0.4287,0.3433
6,0.4240,0.3405
7,0.4322,0.3463
8,0.4254,0.3411
9,0.4262,0.3419
10,0.4254,0.3400
11,0.4168,0.3331
12,0.4188,0.3389
13,0.3566,0.2815
0,0.3005,0.2755
1,0.4169,0.4508
2,0.4098,0.4448
3,0.4115,0.4453
4,0.4154,0.4494
5,0.4158,0.4489
6,0.4178,0.4529
7,0.4159,0.4491
8,0.4197,0.4533
9,0.4169,0.4494
10,0.4201,0.4521
11,0.4189,0.4515
12,0.4161,0.4472
13,0.3244,0.2994
0,0.3761,0.2859
1,0.1134,0.0398
2,0.1078,0.0308
3,0.0877,0.0153
4,0.0889,0.0182
5,0.0800,0.0113
6,0.0915,0.0192
7,0.0708,0.0003
8,0.0801,0.0081
9,0.0833,0.0120
10,0.0754,0.0039
11,0.0553,-0.0159
12,0.0893,0.0157
13,0.3623,0.2871
0,0.3970,0.3141
1,0.5994,0.4571
2,0.6441,0.4983
3,0.6560,0.5045
4,0.6531,0.5054
5,0.6643,0.5147
6,0.6671,0.5200
7,0.6782,0.5229
8,0.6720,0.5214
9,0.6799,0.5236
10,0.6665,0.5190
11,0.6625,0.5142
12,0.6603,0.5200
13,0.4245,0.3254
0,0.4325,0.3185
1,0.4103,0.3391
2,0.5245,0.4557
3,0.4549,0.3893
4,0.5737,0.4880
5,0.4396,0.3737
6,0.5902,0.4981
7,0.4559,0.3917
8,0.6198,0.5207
9,0.5058,0.4212
10,0.5953,0.4996
11,0.4433,0.3757
12,0.6094,0.5029
13,0.4838,0.3750
0,0.5326,0.1779
1,0.5781,0.1790
2,0.5583,0.1737
3,0.5654,0.1738
4,0.5308,0.1616
5,0.5708,0.1748
6,0.5239,0.1578
7,0.5652,0.1673
8,0.5199,0.1556
9,0.5439,0.1635
10,0.5169,0.1532
11,0.5694,0.1714
12,0.5286,0.1627
13,0.5593,0.1779
0,0.7901,0.6488
1,0.7630,0.6399
2,0.6891,0.5713
3,0.7546,0.6393
4,0.6735,0.5495
5,0.7371,0.6148
6,0.6764,0.5462
7,0.7408,0.6147
8,0.6775,0.5450
9,0.7313,0.5926
10,0.6289,0.4966
11,0.6871,0.5616
12,0.6468,0.5240
13,0.7711,0.6479
