frame_idx,FirstFrame_sim,EndFrame_sim
10,0.7325,0.8063
5,0.2812,0.1296
11,0.8479,0.9051
6,0.2750,0.1258
12,0.7312,0.8032
7,0.2905,0.1356
13,0.8857,0.9486
8,0.2718,0.1238
9,0.2828,0.1330
10,0.2734,0.1269
11,0.2869,0.1347
12,0.2696,0.1262
13,0.2726,0.1334
0,0.3845,0.5042
1,0.5725,0.6802
2,0.4457,0.6257
3,0.5107,0.6608
4,0.4391,0.6376
5,0.5658,0.6669
6,0.4490,0.6277
7,0.5337,0.6428
8,0.4574,0.6171
9,0.5065,0.6231
10,0.4122,0.6072
11,0.5508,0.6381
12,0.3876,0.5497
13,0.3293,0.4744
0,0.1856,0.0750
1,0.1870,0.0879
2,0.1939,0.0938
3,0.1980,0.0943
0,-0.0397,0.1080
4,0.1994,0.0963
1,-0.0030,0.1382
5,0.2015,0.0962
2,0.0886,0.1010
6,0.2007,0.0953
3,0.0198,0.1260
7,0.2018,0.0949
4,0.1019,0.1015
8,0.2012,0.0951
5,0.0091,0.1517
9,0.2012,0.0943
6,0.1285,0.1111
10,0.2007,0.0925
7,0.0141,0.1441
11,0.1995,0.0919
8,0.1258,0.1152
12,0.1961,0.0906
9,0.0169,0.1329
13,0.1810,0.0763
10,0.1195,0.1133
11,0.0300,0.1486
12,0.0676,0.0929
13,-0.0850,0.0730
0,0.4811,0.5552
1,0.3896,0.4775
2,0.3667,0.4414
3,0.3875,0.4678
4,0.3938,0.4881
5,0.3910,0.4682
6,0.4155,0.4893
7,0.3734,0.4456
8,0.4343,0.4923
0,0.1120,0.0328
9,0.4042,0.4670
1,0.0861,0.0331
10,0.3485,0.4135
2,0.0865,0.0324
11,0.3910,0.4752
3,0.0869,0.0310
12,0.3957,0.4820
4,0.0887,0.0308
13,0.3468,0.4543
5,0.0882,0.0306
6,0.0877,0.0293
7,0.0854,0.0285
8,0.0897,0.0292
9,0.0862,0.0290
10,0.0869,0.0284
11,0.0841,0.0294
12,0.0819,0.0272
13,0.1180,0.0274
0,0.0950,0.0491
1,0.0914,0.0681
2,0.0422,0.0392
3,0.0709,0.0670
4,0.0299,0.0437
5,0.0848,0.0657
6,0.0172,0.0241
7,0.0827,0.0693
8,0.0238,0.0244
9,0.0648,0.0554
10,0.0359,0.0431
11,0.0655,0.0678
12,0.0306,0.0169
13,0.0208,0.0273
0,0.2916,0.2413
1,0.2821,0.2269
2,0.2836,0.2213
3,0.2561,0.2000
4,0.2751,0.2104
5,0.2649,0.2043
6,0.2868,0.2273
7,0.2616,0.2108
8,0.3249,0.2623
9,0.2802,0.2304
10,0.3124,0.2671
11,0.2948,0.2429
12,0.3836,0.3409
13,0.3099,0.2642
0,0.1747,0.1015
1,0.1793,0.0998
2,0.1971,0.1162
3,0.1730,0.0845
4,0.2049,0.1177
5,0.1773,0.0841
6,0.2083,0.1241
7,0.1865,0.1029
8,0.2127,0.1290
9,0.1803,0.0892
10,0.2069,0.1214
11,0.1748,0.0844
12,0.2060,0.1280
13,0.2010,0.1145
0,0.0353,-0.0671
1,0.0869,-0.0390
2,0.0989,-0.0253
3,0.1044,-0.0264
4,0.0764,-0.0421
5,0.1063,-0.0313
6,0.0610,-0.0518
7,0.0962,-0.0366
8,0.0594,-0.0503
9,0.0878,-0.0424
10,0.0602,-0.0571
11,0.0878,-0.0483
12,0.0442,-0.0572
13,0.0637,-0.0559
0,0.1167,0.0903
1,0.1486,0.0944
2,0.1649,0.1117
3,0.1670,0.1145
4,0.1854,0.1334
5,0.1677,0.1120
6,0.1929,0.1395
7,0.1605,0.1102
8,0.1944,0.1362
9,0.1718,0.1250
10,0.1798,0.1336
11,0.1578,0.1106
12,0.1965,0.1375
13,0.1574,0.1311
0,0.0439,-0.0761
1,0.1494,-0.0032
2,0.1434,0.0006
3,0.1487,0.0094
4,0.1393,0.0107
5,0.1386,0.0103
6,0.1368,0.0098
7,0.1460,0.0170
8,0.1428,0.0198
9,0.1415,0.0189
10,0.1432,0.0214
11,0.1466,0.0204
12,0.1429,0.0210
13,0.0574,-0.0224
0,0.2554,0.1169
1,0.2764,0.1308
2,0.2713,0.1268
3,0.2794,0.1309
4,0.2709,0.1254
5,0.2862,0.1328
6,0.2716,0.1260
7,0.2909,0.1359
8,0.2708,0.1238
9,0.2855,0.1339
0,0.1172,0.0371
10,0.2805,0.1308
1,0.2268,0.1116
11,0.2906,0.1365
2,0.2233,0.1101
12,0.2744,0.1287
3,0.2252,0.1077
13,0.2752,0.1349
4,0.2226,0.1069
5,0.2336,0.1148
6,0.2277,0.1138
7,0.2386,0.1194
8,0.2373,0.1178
9,0.2471,0.1251
10,0.2436,0.1286
11,0.2505,0.1332
12,0.2560,0.1377
13,0.2667,0.1357
0,0.0146,0.0374
0,0.1841,0.0758
1,-0.1103,-0.0842
1,0.1868,0.0889
2,-0.0234,-0.0198
2,0.1944,0.0940
3,-0.0643,-0.0361
3,0.1982,0.0955
4,-0.0025,0.0035
4,0.1973,0.0956
5,-0.1192,-0.0697
5,0.2006,0.0965
6,0.0100,0.0155
6,0.1995,0.0963
7,-0.1211,-0.0779
7,0.2023,0.0956
8,0.0067,0.0124
8,0.2002,0.0953
9,-0.0790,-0.0393
9,0.2037,0.0965
10,0.0123,0.0179
10,0.2022,0.0956
11,-0.0799,-0.0416
11,0.1997,0.0934
12,0.0134,0.0278
12,0.1949,0.0911
13,0.0396,0.0912
13,0.1799,0.0786
0,0.0834,-0.1244
1,0.1001,-0.1475
2,0.0795,-0.1455
3,0.0873,-0.1395
4,0.0730,-0.1352
5,0.1034,-0.1368
6,0.0672,-0.1339
7,0.0838,-0.1493
8,0.0656,-0.1358
9,0.0776,-0.1422
10,0.0593,-0.1392
11,0.0972,-0.1381
0,0.1144,0.0325
12,0.0664,-0.1328
1,0.0862,0.0329
13,0.0844,-0.1434
2,0.0886,0.0325
3,0.0882,0.0308
4,0.0879,0.0304
5,0.0870,0.0304
6,0.0890,0.0289
7,0.0864,0.0290
8,0.0869,0.0276
9,0.0864,0.0282
10,0.0855,0.0284
11,0.0863,0.0292
12,0.0831,0.0267
13,0.1264,0.0291
0,0.9532,1.0334
1,0.9217,1.0484
2,0.8094,0.8694
3,0.8845,0.9266
4,0.8333,0.8572
5,0.9040,0.9393
6,0.8153,0.8363
7,0.8904,0.9269
8,0.7471,0.7527
9,0.8043,0.8335
10,0.7422,0.7838
11,0.8667,0.9021
12,0.8005,0.8352
13,0.8986,0.9469
0,0.4486,0.5453
1,0.6426,0.7256
2,0.4749,0.6354
3,0.5698,0.6823
4,0.4973,0.6622
5,0.6187,0.6984
6,0.5147,0.6628
7,0.6334,0.7037
8,0.5026,0.6431
9,0.5535,0.6559
10,0.4903,0.6470
11,0.6222,0.6895
12,0.4420,0.5722
13,0.3836,0.5070
0,0.0343,0.1259
1,0.0621,0.1551
2,0.1491,0.1200
3,0.0914,0.1540
4,0.1565,0.1386
5,0.0951,0.1735
6,0.1690,0.1339
7,0.0812,0.1631
8,0.1505,0.1320
9,0.0592,0.1455
10,0.1687,0.1346
11,0.0538,0.1611
12,0.1054,0.1124
13,-0.0114,0.0985
0,0.4459,0.5251
1,0.3944,0.4841
2,0.3660,0.4447
3,0.3423,0.4268
4,0.3905,0.4743
5,0.4115,0.4869
6,0.4198,0.4993
7,0.4113,0.4731
8,0.4107,0.4807
9,0.3760,0.4486
10,0.3524,0.4224
11,0.4077,0.4826
12,0.4114,0.4951
13,0.3274,0.4432
0,0.0980,0.0376
1,0.0896,0.0474
2,0.0524,0.0516
3,0.0852,0.0647
4,0.0482,0.0422
5,0.0841,0.0478
6,0.0193,0.0194
7,0.0967,0.0564
8,0.0417,0.0357
9,0.0624,0.0364
10,0.0314,0.0337
11,0.0848,0.0651
12,0.0436,0.0175
13,0.0258,0.0192
0,0.2972,0.2417
1,0.2900,0.2326
2,0.2917,0.2279
3,0.2579,0.1998
0,0.0417,-0.0789
4,0.2820,0.2122
1,0.1515,-0.0011
5,0.2713,0.2065
2,0.1450,0.0032
6,0.2921,0.2257
3,0.1497,0.0110
7,0.2785,0.2217
4,0.1404,0.0121
8,0.3241,0.2618
5,0.1401,0.0120
9,0.2861,0.2267
6,0.1390,0.0121
10,0.3177,0.2690
7,0.1479,0.0191
11,0.2898,0.2384
8,0.1459,0.0221
12,0.3755,0.3289
9,0.1451,0.0221
13,0.2888,0.2459
10,0.1471,0.0258
11,0.1504,0.0256
12,0.1472,0.0256
13,-0.0208,-0.0749
0,0.1727,0.0958
1,0.1775,0.0946
2,0.1957,0.1182
3,0.1764,0.0898
4,0.2052,0.1214
5,0.1846,0.0951
6,0.1999,0.1198
7,0.2024,0.1135
8,0.2003,0.1194
9,0.1871,0.0980
0,0.1417,0.0502
10,0.1990,0.1204
1,0.2318,0.1131
11,0.1758,0.0856
2,0.2270,0.1098
12,0.1985,0.1263
3,0.2261,0.1070
13,0.1875,0.1058
4,0.2233,0.1058
5,0.2365,0.1148
6,0.2334,0.1161
7,0.2425,0.1203
8,0.2439,0.1205
9,0.2528,0.1253
10,0.2493,0.1289
11,0.2546,0.1310
12,0.2589,0.1373
13,0.2643,0.1384
0,0.0383,-0.0580
1,0.0777,-0.0423
2,0.0800,-0.0308
3,0.0957,-0.0270
4,0.0651,-0.0405
5,0.0848,-0.0400
6,0.0586,-0.0478
7,0.0724,-0.0537
8,0.0428,-0.0589
0,0.0147,0.0387
9,0.0666,-0.0527
1,-0.1186,-0.0865
10,0.0403,-0.0651
2,-0.0250,-0.0169
11,0.0682,-0.0570
3,-0.0704,-0.0387
12,0.0196,-0.0732
4,-0.0050,0.0038
13,0.0535,-0.0675
5,-0.1220,-0.0719
6,0.0038,0.0104
7,-0.1118,-0.0723
8,0.0124,0.0169
9,-0.0734,-0.0324
10,0.0122,0.0185
11,-0.1085,-0.0596
12,0.0082,0.0152
13,-0.0116,0.0299
0,0.1206,0.0911
1,0.1486,0.0937
2,0.1665,0.1169
3,0.1618,0.1140
4,0.1897,0.1352
5,0.1747,0.1173
6,0.1914,0.1379
7,0.1725,0.1156
0,0.0821,-0.1301
8,0.1912,0.1356
1,0.1051,-0.1426
9,0.1690,0.1206
2,0.0799,-0.1442
10,0.1827,0.1368
3,0.0870,-0.1385
11,0.1575,0.1120
4,0.0705,-0.1378
12,0.1983,0.1389
5,0.1020,-0.1375
13,0.1663,0.1384
6,0.0659,-0.1388
7,0.0854,-0.1489
8,0.0658,-0.1427
9,0.0792,-0.1458
10,0.0640,-0.1429
11,0.1083,-0.1377
12,0.0657,-0.1379
13,0.0918,-0.1365
0,0.9316,0.9996
1,0.9093,1.0264
2,0.8213,0.8772
3,0.8869,0.9357
4,0.7950,0.8259
5,0.8795,0.9269
6,0.8024,0.8230
7,0.8959,0.9350
8,0.8213,0.8180
9,0.8712,0.8894
10,0.7701,0.8120
0,0.2555,0.1192
11,0.8510,0.9008
1,0.2734,0.1300
12,0.7809,0.8120
2,0.2734,0.1300
13,0.8831,0.9325
3,0.2786,0.1297
4,0.2723,0.1274
5,0.2813,0.1314
6,0.2705,0.1248
7,0.2910,0.1374
8,0.2724,0.1256
9,0.2822,0.1325
10,0.2723,0.1278
11,0.2861,0.1349
12,0.2762,0.1305
13,0.2720,0.1344
0,0.4023,0.5074
1,0.5940,0.6919
2,0.4729,0.6335
3,0.5351,0.6699
4,0.4615,0.6388
5,0.5904,0.6789
6,0.4691,0.6256
7,0.5596,0.6538
8,0.4794,0.6166
9,0.5355,0.6338
10,0.4427,0.6139
11,0.5768,0.6531
12,0.4110,0.5519
13,0.3477,0.4794
0,-0.0119,0.1142
1,0.0244,0.1462
0,0.1837,0.0748
2,0.1160,0.1044
1,0.1857,0.0882
3,0.0436,0.1358
2,0.1924,0.0936
4,0.1341,0.1066
3,0.1964,0.0945
5,0.0376,0.1625
4,0.1976,0.0961
6,0.1640,0.1166
5,0.2001,0.0961
7,0.0358,0.1516
6,0.1989,0.0953
8,0.1618,0.1207
7,0.1998,0.0941
9,0.0432,0.1426
8,0.2003,0.0956
10,0.1495,0.1183
9,0.2004,0.0945
11,0.0601,0.1582
10,0.1996,0.0933
12,0.0915,0.0961
11,0.1978,0.0921
13,-0.0634,0.0840
12,0.1946,0.0906
13,0.1788,0.0764
0,0.5133,0.5847
1,0.4150,0.4984
2,0.3963,0.4646
3,0.4131,0.4887
4,0.4200,0.5020
5,0.4147,0.4880
6,0.4520,0.5100
7,0.3948,0.4633
8,0.4684,0.5126
9,0.4301,0.4872
10,0.3825,0.4353
11,0.4104,0.4903
0,0.1123,0.0329
12,0.4350,0.5105
1,0.0866,0.0335
13,0.3750,0.4764
2,0.0880,0.0332
3,0.0875,0.0315
4,0.0894,0.0315
5,0.0889,0.0311
6,0.0882,0.0299
7,0.0860,0.0290
8,0.0902,0.0298
9,0.0867,0.0293
10,0.0870,0.0289
11,0.0846,0.0298
12,0.0821,0.0275
13,0.1174,0.0279
0,0.1058,0.0469
1,0.1010,0.0669
2,0.0475,0.0349
3,0.0793,0.0677
4,0.0490,0.0460
5,0.0987,0.0703
6,0.0362,0.0308
7,0.0922,0.0671
8,0.0400,0.0249
9,0.0727,0.0555
10,0.0503,0.0423
11,0.0780,0.0690
12,0.0506,0.0217
13,0.0278,0.0257
0,0.2899,0.2399
1,0.2815,0.2234
2,0.2847,0.2204
3,0.2537,0.1947
4,0.2754,0.2065
5,0.2638,0.2002
6,0.2828,0.2197
7,0.2614,0.2076
8,0.3225,0.2573
9,0.2762,0.2230
10,0.3107,0.2617
11,0.2941,0.2389
12,0.3820,0.3368
13,0.3082,0.2591
0,0.1764,0.1029
1,0.1788,0.0997
2,0.1962,0.1159
3,0.1743,0.0852
4,0.2066,0.1192
5,0.1782,0.0839
6,0.2104,0.1268
7,0.1870,0.1037
8,0.2133,0.1303
9,0.1808,0.0891
10,0.2084,0.1228
11,0.1739,0.0835
12,0.2065,0.1291
13,0.2018,0.1156
0,0.0355,-0.0680
1,0.0887,-0.0383
2,0.0987,-0.0263
3,0.1043,-0.0284
4,0.0791,-0.0397
5,0.1079,-0.0335
6,0.0655,-0.0494
7,0.0985,-0.0359
8,0.0599,-0.0501
9,0.0909,-0.0412
10,0.0618,-0.0556
11,0.0935,-0.0449
12,0.0443,-0.0551
13,0.0666,-0.0539
0,0.1168,0.0889
1,0.1491,0.0948
2,0.1636,0.1097
3,0.1669,0.1133
4,0.1846,0.1316
5,0.1688,0.1114
6,0.1921,0.1361
7,0.1612,0.1101
8,0.1913,0.1329
9,0.1734,0.1236
10,0.1788,0.1318
11,0.1586,0.1101
12,0.1928,0.1344
13,0.1559,0.1299
0,0.0431,-0.0747
1,0.1488,-0.0033
2,0.1430,0.0005
3,0.1483,0.0092
4,0.1389,0.0105
5,0.1383,0.0101
6,0.1364,0.0096
7,0.1456,0.0168
8,0.1424,0.0195
9,0.1411,0.0186
10,0.1428,0.0211
11,0.1461,0.0202
12,0.1426,0.0208
13,0.0556,-0.0220
0,0.2555,0.1171
1,0.2752,0.1308
2,0.2706,0.1273
3,0.2788,0.1314
4,0.2698,0.1249
5,0.2861,0.1334
6,0.2698,0.1256
7,0.2909,0.1365
8,0.2697,0.1234
9,0.2852,0.1345
10,0.2775,0.1297
11,0.2902,0.1370
12,0.2746,0.1292
13,0.2731,0.1355
0,0.1203,0.0393
1,0.2259,0.1113
2,0.2222,0.1097
3,0.2240,0.1073
4,0.2213,0.1064
5,0.2322,0.1142
6,0.2263,0.1131
7,0.2371,0.1187
8,0.2358,0.1170
9,0.2456,0.1243
10,0.2420,0.1277
11,0.2492,0.1325
12,0.2548,0.1369
13,0.2668,0.1366
0,0.0191,0.0402
1,-0.1051,-0.0803
2,-0.0188,-0.0174
3,-0.0604,-0.0338
4,0.0008,0.0056
5,-0.1143,-0.0663
6,0.0143,0.0184
7,-0.1157,-0.0737
8,0.0102,0.0151
9,-0.0744,-0.0356
10,0.0174,0.0220
11,-0.0732,-0.0366
12,0.0180,0.0312
13,0.0446,0.0959
0,0.0814,-0.1251
1,0.0997,-0.1467
2,0.0795,-0.1444
3,0.0877,-0.1377
4,0.0731,-0.1345
5,0.1044,-0.1344
6,0.0671,-0.1341
7,0.0832,-0.1484
8,0.0655,-0.1361
9,0.0780,-0.1410
10,0.0588,-0.1400
11,0.0958,-0.1380
12,0.0661,-0.1335
13,0.0837,-0.1453
0,0.9450,1.0008
1,0.9282,1.0386
2,0.8348,0.8629
3,0.8909,0.9159
4,0.8686,0.8600
5,0.9124,0.9311
6,0.8517,0.8388
7,0.8993,0.9180
8,0.7977,0.7724
9,0.8241,0.8300
10,0.7968,0.8019
11,0.8711,0.8926
12,0.8415,0.8363
13,0.8939,0.9233
0,0.4555,0.5404
1,0.6577,0.7320
2,0.4901,0.6279
3,0.5912,0.6868
4,0.5062,0.6493
5,0.6411,0.7043
6,0.5207,0.6504
7,0.6552,0.7079
8,0.5153,0.6314
9,0.5779,0.6594
10,0.5006,0.6344
11,0.6404,0.6924
12,0.4446,0.5540
13,0.4027,0.5109
0,0.0603,0.1336
1,0.0890,0.1597
2,0.1739,0.1234
3,0.1142,0.1569
4,0.1848,0.1424
5,0.1350,0.1820
6,0.1945,0.1366
7,0.1215,0.1719
8,0.1773,0.1352
9,0.0986,0.1525
10,0.1920,0.1371
11,0.0953,0.1691
12,0.1200,0.1122
13,0.0180,0.1096
0,0.4791,0.5534
1,0.4231,0.5075
2,0.3965,0.4659
3,0.3690,0.4495
4,0.4208,0.4945
5,0.4506,0.5186
6,0.4530,0.5191
7,0.4394,0.4959
8,0.4444,0.4990
9,0.4096,0.4721
10,0.3884,0.4428
11,0.4336,0.5055
12,0.4490,0.5214
13,0.3654,0.4737
0,0.1823,0.0756
1,0.1859,0.0891
2,0.1932,0.0937
3,0.1973,0.0953
4,0.1959,0.0953
0,0.1062,0.0386
5,0.1989,0.0961
1,0.1026,0.0529
6,0.1978,0.0959
2,0.0543,0.0430
7,0.2009,0.0954
3,0.0850,0.0569
8,0.1990,0.0950
4,0.0534,0.0354
9,0.2025,0.0963
5,0.1096,0.0554
10,0.2009,0.0953
6,0.0449,0.0246
11,0.1989,0.0933
7,0.1022,0.0485
12,0.1942,0.0913
8,0.0675,0.0437
13,0.1782,0.0784
9,0.0733,0.0364
10,0.0415,0.0312
11,0.0872,0.0617
12,0.0682,0.0247
13,0.0299,0.0148
0,0.2975,0.2405
1,0.2897,0.2312
2,0.2881,0.2212
3,0.2551,0.1936
4,0.2810,0.2068
5,0.2764,0.2139
6,0.2950,0.2227
7,0.2770,0.2204
8,0.3183,0.2532
9,0.2871,0.2262
0,0.1143,0.0327
10,0.3152,0.2625
1,0.0861,0.0332
11,0.2891,0.2360
2,0.0884,0.0328
12,0.3734,0.3236
3,0.0879,0.0311
13,0.2858,0.2394
4,0.0878,0.0308
5,0.0867,0.0308
6,0.0884,0.0293
7,0.0861,0.0294
8,0.0865,0.0281
9,0.0862,0.0285
10,0.0854,0.0289
11,0.0860,0.0296
12,0.0832,0.0273
13,0.1261,0.0298
0,0.1729,0.0965
1,0.1774,0.0924
2,0.1955,0.1171
3,0.1741,0.0887
4,0.2062,0.1224
5,0.1864,0.0956
6,0.2026,0.1198
7,0.2009,0.1140
8,0.2016,0.1191
9,0.1856,0.0957
10,0.2009,0.1215
11,0.1765,0.0858
12,0.2020,0.1279
13,0.1880,0.1054
0,0.0421,-0.0572
1,0.0908,-0.0355
2,0.0871,-0.0294
3,0.1072,-0.0206
4,0.0783,-0.0340
5,0.0911,-0.0435
6,0.0641,-0.0472
7,0.0820,-0.0502
8,0.0568,-0.0550
9,0.0784,-0.0474
10,0.0511,-0.0605
11,0.0773,-0.0514
12,0.0264,-0.0690
13,0.0617,-0.0645
0,0.1221,0.0904
1,0.1500,0.0935
2,0.1676,0.1129
3,0.1604,0.1111
4,0.1856,0.1298
5,0.1804,0.1173
6,0.1931,0.1348
7,0.1752,0.1170
8,0.1882,0.1310
9,0.1668,0.1171
10,0.1795,0.1314
11,0.1598,0.1122
12,0.1971,0.1375
13,0.1695,0.1386
0,0.2542,0.1203
1,0.2700,0.1293
2,0.2693,0.1279
3,0.2759,0.1304
4,0.2696,0.1277
5,0.2807,0.1334
6,0.2695,0.1256
7,0.2926,0.1393
8,0.2718,0.1271
9,0.2781,0.1326
10,0.2734,0.1293
11,0.2847,0.1358
12,0.2734,0.1304
13,0.2710,0.1358
0,0.0403,-0.0796
1,0.1511,-0.0011
2,0.1446,0.0031
3,0.1494,0.0108
4,0.1401,0.0119
5,0.1398,0.0118
6,0.1387,0.0119
7,0.1476,0.0189
8,0.1456,0.0219
9,0.1447,0.0220
10,0.1467,0.0256
11,0.1498,0.0254
12,0.1468,0.0255
13,-0.0211,-0.0748
0,0.1821,0.0745
1,0.1846,0.0879
2,0.1909,0.0931
3,0.1952,0.0948
4,0.1962,0.0959
5,0.1995,0.0954
6,0.1976,0.0953
7,0.1995,0.0943
8,0.1992,0.0959
9,0.1990,0.0944
10,0.1984,0.0937
11,0.1969,0.0923
12,0.1934,0.0909
13,0.1767,0.0762
0,0.1425,0.0511
1,0.2305,0.1122
2,0.2254,0.1089
3,0.2245,0.1061
4,0.2216,0.1048
5,0.2349,0.1137
6,0.2318,0.1149
7,0.2409,0.1192
8,0.2424,0.1193
9,0.2512,0.1241
10,0.2476,0.1277
11,0.2532,0.1299
12,0.2577,0.1362
13,0.2613,0.1374
0,0.1123,0.0337
1,0.0868,0.0342
2,0.0883,0.0340
3,0.0880,0.0325
4,0.0895,0.0324
5,0.0885,0.0317
6,0.0883,0.0306
7,0.0856,0.0296
8,0.0898,0.0305
9,0.0867,0.0299
10,0.0873,0.0297
11,0.0844,0.0303
12,0.0817,0.0282
13,0.1171,0.0292
0,0.0190,0.0413
1,-0.1142,-0.0832
2,-0.0192,-0.0137
3,-0.0665,-0.0365
4,-0.0018,0.0055
5,-0.1180,-0.0692
6,0.0078,0.0127
7,-0.1055,-0.0677
8,0.0177,0.0209
9,-0.0687,-0.0280
10,0.0189,0.0239
11,-0.1018,-0.0540
12,0.0145,0.0196
13,-0.0079,0.0321
0,0.0805,-0.1308
1,0.1042,-0.1420
2,0.0790,-0.1434
3,0.0864,-0.1373
4,0.0699,-0.1378
5,0.1016,-0.1365
6,0.0653,-0.1392
7,0.0834,-0.1487
8,0.0643,-0.1440
9,0.0791,-0.1447
10,0.0624,-0.1444
11,0.1076,-0.1367
12,0.0644,-0.1395
13,0.0904,-0.1391
0,0.9200,0.9577
1,0.9159,1.0162
2,0.8409,0.8647
3,0.8864,0.9229
4,0.8237,0.8174
5,0.8823,0.9183
6,0.8326,0.8161
7,0.8980,0.9251
8,0.8521,0.8148
9,0.8635,0.8674
10,0.8055,0.8121
11,0.8531,0.8930
12,0.8237,0.8139
13,0.8744,0.9098
0,0.4287,0.5143
1,0.6259,0.7073
2,0.5048,0.6375
3,0.5673,0.6814
4,0.4875,0.6360
5,0.6229,0.6919
6,0.4949,0.6224
7,0.5943,0.6664
8,0.5054,0.6124
9,0.5713,0.6466
10,0.4792,0.6188
11,0.6130,0.6715
12,0.4394,0.5527
13,0.3788,0.4921
0,0.0265,0.1206
1,0.0576,0.1532
2,0.1479,0.1067
3,0.0821,0.1462
4,0.1751,0.1107
5,0.0843,0.1740
6,0.2091,0.1210
7,0.0766,0.1604
8,0.1997,0.1244
9,0.0841,0.1523
10,0.1855,0.1205
11,0.0992,0.1668
12,0.1249,0.0970
13,-0.0291,0.0970
0,0.5490,0.6158
1,0.4480,0.5264
2,0.4382,0.4963
3,0.4385,0.5101
4,0.4635,0.5281
5,0.4466,0.5151
6,0.4962,0.5393
7,0.4292,0.4912
8,0.5095,0.5408
0,0.0423,-0.0723
9,0.4569,0.5104
1,0.1481,-0.0035
10,0.4279,0.4670
2,0.1425,0.0002
11,0.4383,0.5126
3,0.1478,0.0089
12,0.4775,0.5384
4,0.1385,0.0101
13,0.4040,0.4963
5,0.1379,0.0097
6,0.1360,0.0092
7,0.1451,0.0163
8,0.1419,0.0191
9,0.1406,0.0182
10,0.1423,0.0208
11,0.1456,0.0198
12,0.1423,0.0206
13,0.0527,-0.0221
0,0.1149,0.0429
1,0.1081,0.0647
2,0.0520,0.0290
3,0.0887,0.0671
4,0.0703,0.0522
5,0.1150,0.0744
6,0.0517,0.0343
7,0.1034,0.0667
8,0.0536,0.0228
9,0.0832,0.0555
10,0.0683,0.0453
11,0.0926,0.0691
12,0.0703,0.0241
13,0.0348,0.0228
0,0.1234,0.0419
1,0.2249,0.1110
2,0.2211,0.1093
3,0.2227,0.1067
4,0.2198,0.1057
5,0.2307,0.1135
6,0.2247,0.1123
7,0.2355,0.1179
8,0.2341,0.1161
0,0.2859,0.2372
9,0.2440,0.1234
1,0.2791,0.2190
10,0.2402,0.1267
2,0.2872,0.2217
11,0.2477,0.1317
3,0.2504,0.1890
12,0.2535,0.1360
4,0.2755,0.2037
13,0.2675,0.1383
5,0.2622,0.1974
6,0.2834,0.2168
7,0.2636,0.2069
8,0.3178,0.2513
9,0.2722,0.2165
10,0.3107,0.2581
11,0.2936,0.2361
12,0.3779,0.3321
13,0.3041,0.2517
0,0.0233,0.0422
1,-0.1004,-0.0763
2,-0.0132,-0.0144
3,-0.0564,-0.0316
4,0.0050,0.0081
5,-0.1088,-0.0627
6,0.0195,0.0219
7,-0.1101,-0.0692
8,0.0150,0.0187
9,-0.0693,-0.0316
10,0.0234,0.0268
11,-0.0668,-0.0318
0,0.1770,0.1032
12,0.0242,0.0355
1,0.1788,0.0988
13,0.0482,0.0991
2,0.1955,0.1163
3,0.1746,0.0848
4,0.2084,0.1216
5,0.1793,0.0840
6,0.2125,0.1292
7,0.1867,0.1035
8,0.2132,0.1300
9,0.1814,0.0893
10,0.2108,0.1243
11,0.1728,0.0823
12,0.2069,0.1297
13,0.2034,0.1174
0,0.0786,-0.1270
1,0.0994,-0.1465
2,0.0788,-0.1446
3,0.0877,-0.1370
4,0.0727,-0.1351
5,0.1048,-0.1332
6,0.0664,-0.1356
7,0.0817,-0.1487
8,0.0645,-0.1380
9,0.0775,-0.1412
10,0.0576,-0.1424
11,0.0933,-0.1393
12,0.0650,-0.1357
0,0.0364,-0.0702
13,0.0822,-0.1482
1,0.0907,-0.0382
2,0.0959,-0.0278
3,0.1054,-0.0284
4,0.0819,-0.0374
5,0.1083,-0.0362
6,0.0683,-0.0460
7,0.1026,-0.0338
8,0.0597,-0.0505
9,0.0955,-0.0391
10,0.0636,-0.0554
11,0.1000,-0.0408
12,0.0449,-0.0549
13,0.0680,-0.0539
0,0.9417,0.9644
1,0.9435,1.0321
2,0.8639,0.8555
3,0.8977,0.9021
4,0.8997,0.8580
5,0.9234,0.9223
6,0.8800,0.8356
7,0.9118,0.9116
8,0.8466,0.7915
9,0.8487,0.8307
10,0.8474,0.8157
11,0.8794,0.8856
12,0.8752,0.8307
13,0.8922,0.8998
0,0.1194,0.0891
1,0.1507,0.0959
2,0.1617,0.1082
3,0.1667,0.1129
4,0.1849,0.1294
5,0.1712,0.1126
6,0.1915,0.1331
7,0.1640,0.1116
8,0.1879,0.1310
9,0.1759,0.1231
10,0.1786,0.1300
11,0.1599,0.1105
12,0.1913,0.1319
13,0.1556,0.1280
0,0.4738,0.5411
1,0.6817,0.7410
2,0.5123,0.6168
3,0.6171,0.6879
4,0.5142,0.6261
5,0.6677,0.7076
6,0.5260,0.6297
7,0.6838,0.7127
8,0.5277,0.6124
9,0.6108,0.6628
10,0.5139,0.6155
11,0.6694,0.6987
12,0.4561,0.5347
13,0.4288,0.5178
0,0.1016,0.1453
1,0.1257,0.1648
2,0.2039,0.1255
3,0.1477,0.1608
4,0.2217,0.1445
5,0.1878,0.1920
6,0.2269,0.1402
7,0.1734,0.1820
8,0.2100,0.1379
9,0.1531,0.1623
0,0.2557,0.1192
