module_name,FirstFrame_sim
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.16532732546329498
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15051347017288208
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.07602390646934509
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09149011969566345
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.29905590415000916
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30799493193626404
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4232279360294342
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1870884746313095
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.29816100001335144
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3292364478111267
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.7032505869865417
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.40339913964271545
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7017845511436462
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.053003475069999695
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5835763812065125
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.1622924953699112
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.16998815536499023
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1502055525779724
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.07656936347484589
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09046721458435059
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.29896438121795654
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30791541934013367
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4245738089084625
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18670602142810822
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2975810170173645
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3343057632446289
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.701398491859436
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.42658376693725586
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7104464173316956
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.03365940973162651
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.6008886694908142
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.16730621457099915
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.17522123456001282
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15017753839492798
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.07764799147844315
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.0896686539053917
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2986443042755127
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30783554911613464
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4261370003223419
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1864055097103119
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2969789206981659
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.33949780464172363
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6991443037986755
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4535306692123413
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7200210690498352
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.011412505991756916
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.6196392178535461
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17321917414665222
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.18054917454719543
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15017248690128326
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.07935717701911926
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.08893298357725143
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2984599471092224
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30761948227882385
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.42811837792396545
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18621891736984253
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.29634419083595276
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.344666451215744
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6964296698570251
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4844602346420288
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7302529215812683
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.013831892050802708
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.6397323608398438
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.18026244640350342
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.18623574078083038
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15038613975048065
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.08162201941013336
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.08847936987876892
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.298592746257782
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30737701058387756
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.43038854002952576
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18626689910888672
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.295682817697525
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.34961503744125366
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6931676268577576
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5193573832511902
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7406548261642456
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.04179927334189415
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.6610254645347595
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.18871645629405975
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19236846268177032
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15079069137573242
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.08433764427900314
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.08842553943395615
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2992054224014282
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3068627715110779
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.43276968598365784
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18654337525367737
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.29499685764312744
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3541860580444336
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6893788576126099
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5578941702842712
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7508345246315002
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.07200442999601364
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.6834985613822937
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.19894465804100037
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19884638488292694
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1511010229587555
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.08782550692558289
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.08875057101249695
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2994101643562317
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30649664998054504
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.43594151735305786
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18702150881290436
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.29435786604881287
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.35818004608154297
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6851454973220825
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5991131067276001
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7603684663772583
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.10336039960384369
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.7070459127426147
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.2117602527141571
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.20554818212985992
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15137603878974915
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.09220536053180695
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.08924990147352219
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.30004483461380005
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30573001503944397
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4396419823169708
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18769225478172302
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2937881052494049
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3616320490837097
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6804563403129578
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.6414055228233337
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7687073349952698
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.13479754328727722
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.7320845127105713
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.22835801541805267
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.21244825422763824
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15151609480381012
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.0973898395895958
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.08993510901927948
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.3017737865447998
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3046383559703827
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.44366568326950073
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18871745467185974
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.29324871301651
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3650413155555725
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6754332780838013
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.6825008392333984
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7750958204269409
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.16698779165744781
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.7607709765434265
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.24923020601272583
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2203909456729889
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1517651081085205
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.10495442152023315
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09109582751989365
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.303115576505661
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3033721446990967
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4475504755973816
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1901974081993103
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.292499840259552
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.36929407715797424
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.670498788356781
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7215925455093384
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7798142433166504
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.20266887545585632
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.7963774800300598
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.2748859226703644
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2304237335920334
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15263794362545013
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.11277341097593307
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09279123693704605
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.3065636157989502
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3020123243331909
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4506407678127289
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.19231915473937988
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.29139623045921326
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3745415210723877
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6662446856498718
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7608550190925598
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7837079763412476
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.24292679131031036
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.8358290195465088
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.3042308986186981
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.24283643066883087
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15454766154289246
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.12064994871616364
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09547041356563568
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.31065571308135986
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3013482093811035
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.45262035727500916
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.19573460519313812
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.28943735361099243
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3812856674194336
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6629420518875122
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8056092858314514
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7866606712341309
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.2836128771305084
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.8749235272407532
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.33591428399086
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2595762312412262
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15796013176441193
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.13147054612636566
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09742685407400131
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.31365275382995605
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3008686900138855
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.45185723900794983
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.2002364844083786
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.28682777285575867
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3862522542476654
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6604418158531189
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8464224338531494
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7913526296615601
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.3214276432991028
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.9090018272399902
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.36937829852104187
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2780441343784332
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.15950734913349152
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.1411818414926529
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.10122981667518616
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.3147751986980438
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.29819926619529724
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.44962865114212036
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.20619042217731476
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2838839590549469
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3915107846260071
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6569353938102722
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8837824463844299
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8065106868743896
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.3537980020046234
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.9486029744148254
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.40587472915649414
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.30161285400390625
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.16278426349163055
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.1367640644311905
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.10676643252372742
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.31451669335365295
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.2995343804359436
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.44695425033569336
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.21436621248722076
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.28056347370147705
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3996635973453522
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6562878489494324
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.9351935386657715
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8253881931304932
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.3697868585586548
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.9946918487548828
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.4601348042488098
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.3199082314968109
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.16656309366226196
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.12925149500370026
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.10718963295221329
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.3172423541545868
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3015038073062897
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4356563985347748
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.225061297416687
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2772413194179535
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4089983105659485
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6587232351303101
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.9780322313308716
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8244075775146484
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.37515172362327576
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,1.0386847257614136
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.47812986373901367
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.32766735553741455
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.16769784688949585
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.1255667358636856
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.10509464889764786
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.3187030255794525
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.30621030926704407
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.42477118968963623
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.23676633834838867
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.27315986156463623
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.41881653666496277
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6623204350471497
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,1.015609860420227
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8288298845291138
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.36024239659309387
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,1.0916770696640015
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.49636605381965637
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.3389872908592224
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.17020244896411896
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.12139876931905746
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.1082705706357956
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.32189369201660156
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3086501955986023
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.40979063510894775
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.24568507075309753
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.267545610666275
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4246947467327118
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6658996343612671
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,1.0477358102798462
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.85001540184021
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.3644135892391205
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,1.1403628587722778
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5029335021972656
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.3494877219200134
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1717229187488556
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.11451307684183121
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.11411742866039276
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.32420846819877625
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3143020272254944
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.3906155228614807
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.24793365597724915
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.26005256175994873
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4204804003238678
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6685432195663452
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,1.049605131149292
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8736940026283264
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.3513508439064026
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,1.1782798767089844
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.4959375858306885
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.3600744903087616
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.17309671640396118
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.11043572425842285
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.12446323782205582
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.3250197172164917
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3213330805301666
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.36241891980171204
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.24697008728981018
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2504681944847107
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.41406139731407166
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.6787228584289551
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,1.0432792901992798
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8880209922790527
